,Rk,Player,Nation,Pos,Squad,Age,Born,Matches Played,Starts,Minutes Played,Goals,Assists,Penalty Kicks,Penalties Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals+Assists/90,Goals-Penalties/90,Goals+Assists-Penalties/90
0,1,Josh Davison,eng ENG,FW,Charlton Ath,,,9,5,393,1,0,0,0,0,0,0.23,0.0,0.23,0.23,0.23
1,2,Charlie Adam,sco SCO,MF,Reading,33.0,1985.0,21,8,782,2,1,1,1,4,0,0.23,0.12,0.35,0.12,0.23
2,3,Tosin Adarabioyo,eng ENG,DF,Blackburn,21.0,1997.0,34,33,2966,3,1,0,0,0,0,0.09,0.03,0.12,0.09,0.12
3,4,Albert Adomah,gh GHA,MFFW,Cardiff City,31.0,1987.0,9,9,733,0,2,0,0,2,0,0.0,0.25,0.25,0.0,0.25
4,5,Albert Adomah,gh GHA,MF,Nott'ham Forest,31.0,1987.0,24,5,612,2,1,0,0,2,0,0.29,0.15,0.44,0.29,0.44
5,6,Benik Afobe,cd COD,FW,Bristol City,26.0,1993.0,12,8,739,3,0,1,1,0,0,0.37,0.0,0.37,0.24,0.24
6,7,Benik Afobe,cd COD,FW,Stoke City,26.0,1993.0,1,1,70,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,8,Semi Ajayi,ng NGA,DF,West Brom,25.0,1993.0,43,42,3783,5,0,0,0,5,0,0.12,0.0,0.12,0.12,0.12
8,9,Ezgjan Alioski,mk MKD,DFMF,Leeds United,27.0,1992.0,39,21,2262,5,3,0,0,8,0,0.2,0.12,0.32,0.2,0.32
9,10,Joe Allen,wal WAL,MF,Stoke City,29.0,1990.0,35,34,2938,4,2,0,0,5,1,0.12,0.06,0.18,0.12,0.18
10,11,Sone Aluko,ng NGA,FWMF,Reading,30.0,1989.0,2,0,41,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
11,12,Sammy Ameobi,eng ENG,MFFW,Nott'ham Forest,27.0,1992.0,45,37,3095,5,7,0,0,7,0,0.15,0.2,0.35,0.15,0.35
12,13,Luke Amos,eng ENG,MF,QPR,22.0,1997.0,34,26,2111,2,0,0,0,5,0,0.09,0.0,0.09,0.09,0.09
13,14,Chuks Aneke,eng ENG,FW,Charlton Ath,26.0,1993.0,20,2,589,1,1,0,0,2,0,0.15,0.15,0.31,0.15,0.31
14,15,Felipe Araruna,br BRA,MF,Reading,23.0,1996.0,3,2,163,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
15,16,Adam Armstrong,eng ENG,MFFW,Blackburn,22.0,1997.0,46,40,3471,16,6,2,2,0,0,0.41,0.16,0.57,0.36,0.52
16,17,Harry Arter,ie IRL,MF,Fulham,29.0,1989.0,28,21,1724,2,1,0,0,7,1,0.1,0.05,0.16,0.1,0.16
17,18,Britt Assombalonga,cd COD,FW,Middlesbrough,26.0,1992.0,35,27,2511,11,2,1,2,2,0,0.39,0.07,0.47,0.36,0.43
18,19,Jean-Kévin Augustin,fr FRA,FW,Leeds United,22.0,1997.0,3,0,51,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
19,20,Charlie Austin,eng ENG,FW,West Brom,30.0,1989.0,34,18,1508,10,2,4,4,5,0,0.6,0.12,0.72,0.36,0.48
20,21,Daniel Ayala,es ESP,DF,Middlesbrough,28.0,1990.0,25,23,2081,2,0,0,0,4,0,0.09,0.0,0.09,0.09,0.09
21,22,André Ayew,gh GHA,MFFW,Swansea City,29.0,1989.0,44,43,3905,15,7,5,5,3,0,0.35,0.16,0.51,0.23,0.39
22,23,Floyd Ayité,tg TOG,FWMF,Fulham,30.0,1988.0,1,0,17,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
23,24,Luke Ayling,eng ENG,DF,Leeds United,27.0,1991.0,37,35,3176,4,4,0,0,9,0,0.11,0.11,0.23,0.11,0.23
24,25,Juninho Bacuna,cw CUW,MFDF,Huddersfield,21.0,1997.0,38,25,2326,6,4,0,0,7,1,0.23,0.15,0.39,0.23,0.39
25,26,Leandro Bacuna,cw CUW,MFDF,Cardiff City,27.0,1991.0,41,35,3151,1,2,0,0,5,0,0.03,0.06,0.09,0.03,0.09
26,27,Mike-Steven Bähre,de GER,MF,Barnsley,23.0,1995.0,26,20,1617,1,3,0,0,3,0,0.06,0.17,0.22,0.06,0.22
27,28,Odin Bailey,eng ENG,MF,Birmingham City,19.0,1999.0,6,0,90,1,0,0,0,1,0,1.0,0.0,1.0,1.0,1.0
28,29,Geraldo Bajrami,al ALB,DF,Birmingham City,19.0,1999.0,2,2,180,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
29,30,Nathan Baker,eng ENG,DF,Bristol City,28.0,1991.0,34,33,2678,1,0,0,0,3,0,0.03,0.0,0.03,0.03,0.03
30,31,Sam Baldock,eng ENG,FW,Reading,30.0,1989.0,24,12,1105,5,1,1,1,2,0,0.41,0.08,0.49,0.33,0.41
31,32,Dominic Ball,eng ENG,MF,QPR,23.0,1995.0,31,30,2442,1,2,0,0,4,0,0.04,0.07,0.11,0.04,0.11
32,33,Norbert Balogh,hu HUN,FW,Hull City,23.0,1996.0,3,0,60,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
33,34,Leon Balogun,ng NGA,DF,Wigan Athletic,31.0,1988.0,11,10,806,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
34,35,Sol Bamba,ci CIV,DF,Cardiff City,34.0,1985.0,6,1,104,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
35,36,Patrick Bamford,eng ENG,FW,Leeds United,25.0,1993.0,45,43,3445,16,2,2,3,4,0,0.42,0.05,0.47,0.37,0.42
36,37,Barry Bannan,sco SCO,MF,Sheffield Weds,29.0,1989.0,44,42,3848,2,8,1,1,8,0,0.05,0.19,0.23,0.02,0.21
37,38,Shandon Baptiste,gd GRN,MF,Brentford,21.0,1998.0,12,3,335,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
38,39,Yoann Barbet,fr FRA,DF,QPR,26.0,1993.0,27,27,2421,0,2,0,0,5,1,0.0,0.07,0.07,0.0,0.07
39,40,Tom Barkhuizen,eng ENG,MFFW,Preston,26.0,1993.0,44,35,3093,9,5,0,0,2,0,0.26,0.15,0.41,0.26,0.41
40,41,Josh Barrett,ie IRL,MFFW,Reading,21.0,1998.0,5,2,181,0,1,0,0,0,0,0.0,0.5,0.5,0.0,0.5
41,42,Modou Barrow,gm GAM,MF,Reading,26.0,1992.0,1,1,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
42,43,Gareth Barry,eng ENG,MF,West Brom,38.0,1981.0,3,1,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
43,44,Kyle Bartley,eng ENG,DF,West Brom,28.0,1991.0,38,37,3265,2,2,0,0,7,0,0.06,0.06,0.11,0.06,0.11
44,45,Borja Bastón,es ESP,FW,Swansea City,26.0,1992.0,20,15,1262,6,0,2,2,3,0,0.43,0.0,0.43,0.29,0.29
45,46,Danny Batth,eng ENG,DF,Stoke City,28.0,1990.0,43,40,3775,4,1,0,0,3,0,0.1,0.02,0.12,0.1,0.12
46,47,Daniel Batty,eng ENG,MF,Hull City,21.0,1997.0,30,19,1686,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
47,48,Patrick Bauer,de GER,DF,Preston,26.0,1992.0,41,41,3616,3,0,0,0,2,0,0.07,0.0,0.07,0.07,0.07
48,49,Tom Bayliss,eng ENG,MF,Preston,20.0,1999.0,1,0,16,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
49,50,Mads Bech Sørensen,dk DEN,DF,Brentford,20.0,1999.0,1,0,29,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
50,51,Jérémie Bela,ao ANG,MF,Birmingham City,26.0,1993.0,30,22,1965,2,7,0,0,0,0,0.09,0.32,0.41,0.09,0.41
51,52,Amari'i Bell,eng ENG,DF,Blackburn,25.0,1994.0,21,19,1809,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
52,53,Jude Bellingham,eng ENG,MF,Birmingham City,16.0,2003.0,41,32,2694,4,2,0,0,7,0,0.13,0.07,0.2,0.13,0.2
53,54,Yohan Benalouane,tn TUN,DF,Nott'ham Forest,32.0,1987.0,1,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
54,55,Filip Benković,hr CRO,DF,Bristol City,22.0,1997.0,10,6,644,2,0,0,0,3,0,0.28,0.0,0.28,0.28,0.28
55,56,Elliott Bennett,eng ENG,DFMF,Blackburn,30.0,1988.0,41,29,2797,0,4,0,0,8,0,0.0,0.13,0.13,0.0,0.13
56,57,Joe Bennett,eng ENG,DF,Cardiff City,29.0,1990.0,44,44,3860,0,5,0,0,5,0,0.0,0.12,0.12,0.0,0.12
57,58,Mason Bennett,eng ENG,FWMF,Millwall,23.0,1996.0,9,7,434,2,0,0,0,1,0,0.41,0.0,0.41,0.41,0.41
58,59,Mason Bennett,eng ENG,MF,Derby County,23.0,1996.0,7,2,181,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
59,60,Saïd Benrahma,dz ALG,FW,Brentford,23.0,1995.0,43,39,3545,17,8,4,4,5,0,0.43,0.2,0.63,0.33,0.53
60,61,Daniel Bentley,eng ENG,GK,Bristol City,26.0,1993.0,43,42,3843,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
61,62,Gaetano Berardi,ch SUI,DF,Leeds United,30.0,1988.0,22,13,1127,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
62,63,James Berry,eng ENG,MF,Hull City,18.0,2000.0,1,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
63,64,Luke Berry,eng ENG,MFFW,Luton Town,27.0,1992.0,21,15,1358,1,1,0,0,5,0,0.07,0.07,0.13,0.07,0.13
64,65,Faysal Bettache,eng ENG,MF,QPR,19.0,2000.0,3,0,26,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
65,66,Marcus Bettinelli,eng ENG,GK,Fulham,27.0,1992.0,14,13,1242,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
66,67,Bartosz Białkowski,pl POL,GK,Millwall,32.0,1987.0,46,45,4098,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
67,68,Jake Bidwell,eng ENG,DFMF,Swansea City,26.0,1993.0,37,36,3260,0,3,0,0,3,1,0.0,0.08,0.08,0.0,0.08
68,69,Krystian Bielik,pl POL,MFDF,Derby County,21.0,1998.0,20,19,1487,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
69,70,Mame Biram Diouf,sn SEN,FWMF,Stoke City,31.0,1987.0,8,0,93,1,0,0,0,0,0,0.97,0.0,0.97,0.97,0.97
70,71,Max Bird,eng ENG,MF,Derby County,18.0,2000.0,22,21,1905,0,2,0,0,1,0,0.0,0.09,0.09,0.0,0.09
71,72,Tyler Blackett,eng ENG,DF,Reading,25.0,1994.0,20,16,1386,0,3,0,0,3,0,0.0,0.19,0.19,0.0,0.19
72,73,Billy Bodin,wal WAL,MF,Preston,27.0,1992.0,18,11,936,2,0,0,0,1,0,0.19,0.0,0.19,0.19,0.19
73,74,Jayden Bogle,eng ENG,DF,Derby County,19.0,2000.0,37,33,2900,1,5,0,0,7,0,0.03,0.16,0.19,0.03,0.19
74,75,Omar Bogle,eng ENG,FW,Cardiff City,26.0,1993.0,11,2,325,1,0,0,0,1,0,0.28,0.0,0.28,0.28,0.28
75,76,Mateusz Bogusz,pl POL,MF,Leeds United,17.0,2001.0,1,0,18,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
76,77,Marc Bola,eng ENG,DFMF,Middlesbrough,21.0,1997.0,7,6,517,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
77,78,Luke Bolton,eng ENG,DFMF,Luton Town,19.0,1999.0,24,10,1094,0,2,0,0,1,0,0.0,0.16,0.16,0.0,0.16
78,79,Gaëtan Bong,cm CMR,DF,Nott'ham Forest,31.0,1988.0,1,1,58,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
79,80,Macauley Bonne,zw ZIM,FW,Charlton Ath,23.0,1995.0,33,26,2349,11,2,0,0,5,0,0.42,0.08,0.5,0.42,0.5
80,81,Julian Börner,de GER,DF,Sheffield Weds,28.0,1991.0,37,34,3072,1,0,0,0,7,0,0.03,0.0,0.03,0.03,0.03
81,82,John Bostock,tt TRI,MF,Nott'ham Forest,27.0,1992.0,7,1,163,0,1,0,0,1,0,0.0,0.55,0.55,0.0,0.55
82,83,Jarrod Bowen,eng ENG,MFFW,Hull City,22.0,1996.0,29,29,2610,16,6,0,1,5,0,0.55,0.21,0.76,0.55,0.76
83,84,Josh Bowler,eng ENG,MF,Hull City,20.0,1999.0,28,11,1048,1,0,0,0,3,0,0.09,0.0,0.09,0.09,0.09
84,85,Caolan Boyd Munce,nir NIR,MF,Birmingham City,19.0,2000.0,6,0,71,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
85,86,Lucas Boyé,ar ARG,FWMF,Reading,23.0,1996.0,19,5,584,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
86,87,Sonny Bradley,eng ENG,DF,Luton Town,27.0,1991.0,40,39,3517,3,0,0,0,2,0,0.08,0.0,0.08,0.08,0.08
87,88,Tom Bradshaw,wal WAL,FW,Millwall,27.0,1992.0,45,29,2661,8,1,0,0,1,0,0.27,0.03,0.3,0.27,0.3
88,89,James Bree,eng ENG,DF,Luton Town,21.0,1997.0,39,34,3038,0,5,0,0,2,0,0.0,0.15,0.15,0.0,0.15
89,90,Ben Brereton,eng ENG,FW,Blackburn,20.0,1999.0,15,7,593,1,0,0,0,0,1,0.15,0.0,0.15,0.15,0.15
90,91,Rhian Brewster,eng ENG,FW,Swansea City,19.0,2000.0,20,19,1664,10,0,0,0,6,0,0.54,0.0,0.54,0.54,0.54
91,92,Izzy Brown,eng ENG,FWMF,Luton Town,22.0,1997.0,25,17,1455,1,7,0,0,5,0,0.06,0.43,0.49,0.06,0.49
92,93,Jacob Brown,eng ENG,FWMF,Barnsley,21.0,1998.0,40,39,3335,3,9,0,0,4,0,0.08,0.24,0.32,0.08,0.32
93,94,Jaden Brown,eng ENG,DF,Huddersfield,20.0,1999.0,15,12,1025,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
94,95,James Brown,eng ENG,DF,Millwall,21.0,1998.0,1,1,60,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
95,96,Jordan Brown,eng ENG,MF,Derby County,18.0,2001.0,1,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
96,97,Alan Browne,ie IRL,MFDF,Preston,24.0,1995.0,43,35,3203,4,2,0,0,3,0,0.11,0.06,0.17,0.11,0.17
97,98,Marcus Browne,eng ENG,FW,Middlesbrough,21.0,1997.0,13,5,422,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
98,99,Josh Brownhill,eng ENG,MF,Bristol City,23.0,1995.0,28,28,2459,5,2,0,0,4,0,0.18,0.07,0.26,0.18,0.26
99,100,Chris Brunt,nir NIR,DFMF,West Brom,34.0,1984.0,7,0,81,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
100,101,Joe Bryan,eng ENG,DF,Fulham,25.0,1993.0,43,39,3412,1,7,0,0,6,0,0.03,0.18,0.21,0.03,0.21
101,102,Lee Buchanan,eng ENG,DF,Derby County,18.0,2001.0,5,3,278,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
102,103,John Buckley,eng ENG,MFDF,Blackburn,19.0,1999.0,20,5,612,2,0,0,0,3,1,0.29,0.0,0.29,0.29,0.29
103,104,Tyler Burey,eng ENG,FW,Millwall,,,1,0,11,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
104,105,Oliver Burke,sco SCO,FWMF,West Brom,22.0,1997.0,2,0,39,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
105,106,Reece Burke,eng ENG,DF,Hull City,22.0,1996.0,36,36,3188,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0
106,107,Ryan Burke,ie IRL,DF,Birmingham City,18.0,2000.0,1,0,19,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
107,108,Jack Butland,eng ENG,GK,Stoke City,26.0,1993.0,35,35,3150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
108,109,Jacob Butterfield,eng ENG,MF,Luton Town,29.0,1990.0,15,11,855,1,0,0,0,2,0,0.11,0.0,0.11,0.11,0.11
109,110,George Byers,sco SCO,MF,Swansea City,23.0,1996.0,35,22,2086,2,0,0,0,7,0,0.09,0.0,0.09,0.09,0.09
110,111,Nathan Byrne,eng ENG,DF,Wigan Athletic,27.0,1992.0,39,39,3491,1,6,0,0,8,0,0.03,0.15,0.18,0.03,0.18
111,112,Benjamin Cabango,wal WAL,DF,Swansea City,19.0,2000.0,21,19,1769,1,0,0,0,2,0,0.05,0.0,0.05,0.05,0.05
112,113,Rafael Cabral,br BRA,GK,Reading,29.0,1990.0,44,44,3960,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
113,114,Tom Cairney,sco SCO,MF,Fulham,28.0,1991.0,39,38,3263,8,3,0,0,5,0,0.22,0.08,0.3,0.22,0.3
114,115,Geoff Cameron,us USA,MFDF,QPR,34.0,1985.0,36,36,3051,1,1,0,0,12,1,0.03,0.03,0.06,0.03,0.06
115,116,Lee Camp,nir NIR,GK,Birmingham City,34.0,1984.0,36,36,3240,0,1,0,0,0,0,0.0,0.03,0.03,0.0,0.03
116,117,Fraizer Campbell,eng ENG,FW,Huddersfield,31.0,1987.0,33,21,1559,3,2,0,0,8,0,0.17,0.12,0.29,0.17,0.29
117,118,Tyrese Campbell,eng ENG,FWMF,Stoke City,19.0,1999.0,33,18,1618,9,2,1,1,2,0,0.5,0.11,0.61,0.44,0.56
118,119,Sergi Canós,es ESP,FWMF,Brentford,22.0,1997.0,13,11,990,0,3,0,0,3,0,0.0,0.27,0.27,0.0,0.27
119,120,Ian Carlo Poveda,eng ENG,MF,Leeds United,19.0,2000.0,4,1,127,0,1,0,0,0,0,0.0,0.71,0.71,0.0,0.71
120,121,Tom Carroll,eng ENG,MF,Swansea City,27.0,1992.0,8,5,390,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
121,122,Hayden Carter,eng ENG,DF,Blackburn,19.0,1999.0,2,2,180,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
122,123,Cameron Carter-Vickers,us USA,DF,Luton Town,21.0,1997.0,16,15,1368,0,1,0,0,2,0,0.0,0.07,0.07,0.0,0.07
123,124,Cameron Carter-Vickers,us USA,DF,Stoke City,21.0,1997.0,12,12,998,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
124,125,João Carvalho,pt POR,MF,Nott'ham Forest,22.0,1997.0,23,9,863,1,1,0,0,1,0,0.1,0.1,0.21,0.1,0.21
125,126,Oliver Casey,eng ENG,DF,Leeds United,18.0,2000.0,1,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
126,127,Matty Cash,eng ENG,DF,Nott'ham Forest,21.0,1997.0,42,40,3615,3,5,0,0,7,0,0.07,0.12,0.2,0.07,0.2
127,128,Kiko Casilla,es ESP,GK,Leeds United,32.0,1986.0,36,36,3240,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
128,129,Ivan Cavaleiro,pt POR,FWMF,Fulham,25.0,1993.0,43,36,3025,6,7,0,0,4,0,0.18,0.21,0.39,0.18,0.39
129,130,Dimitri Cavaré,fr FRA,DFMF,Barnsley,24.0,1995.0,11,11,950,0,1,0,0,3,0,0.0,0.09,0.09,0.0,0.09
130,131,Bersant Celina,xk KVX,MFFW,Swansea City,22.0,1996.0,35,28,2470,2,2,0,0,2,0,0.07,0.07,0.15,0.07,0.15
131,132,Ilias Chair,be BEL,MFFW,QPR,21.0,1997.0,41,26,2428,4,6,0,0,3,0,0.15,0.22,0.37,0.15,0.37
132,133,Trevoh Chalobah,eng ENG,MFDF,Huddersfield,20.0,1999.0,36,30,2735,1,1,0,0,7,1,0.03,0.03,0.07,0.03,0.07
133,134,Conor Chaplin,eng ENG,FWMF,Barnsley,22.0,1997.0,44,36,3302,11,4,0,0,5,0,0.3,0.11,0.41,0.3,0.41
134,135,Harry Chapman,eng ENG,MF,Blackburn,21.0,1997.0,5,0,83,0,1,0,0,1,0,0.0,1.08,1.08,0.0,1.08
135,136,Chema,es ESP,DF,Nott'ham Forest,27.0,1992.0,8,7,620,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
136,137,James Chester,wal WAL,DF,Stoke City,30.0,1989.0,16,13,1237,0,1,0,0,0,0,0.0,0.07,0.07,0.0,0.07
137,138,Cyrus Christie,ie IRL,DF,Fulham,26.0,1992.0,24,13,1441,1,1,0,0,5,0,0.06,0.06,0.12,0.06,0.12
138,139,Jack Clarke,nir NIR,MF,QPR,18.0,2000.0,6,0,145,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
139,140,Jack Clarke,nir NIR,MF,Leeds United,18.0,2000.0,1,0,20,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
140,141,Josh Clarke,eng ENG,DFMF,Brentford,24.0,1995.0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
141,142,Matthew Clarke,eng ENG,DF,Derby County,22.0,1996.0,35,34,3019,1,0,0,0,1,0,0.03,0.0,0.03,0.03,0.03
142,143,Tom Clarke,eng ENG,DF,Preston,31.0,1987.0,10,7,601,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
143,144,Jake Clarke-Salter,eng ENG,DF,Birmingham City,21.0,1997.0,19,19,1610,1,1,0,0,6,0,0.06,0.06,0.11,0.06,0.11
