,Rk,Player,Nation,Pos,Squad,Age,Born,Matches Played,Starts,Minutes Played,Goals,Assists,Penalty Kicks,Penalties Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals+Assists/90,Goals-Penalties/90,Goals+Assists-Penalties/90
144,145,Adam Clayton,eng ENG,MF,Middlesbrough,30.0,1989.0,27,21,1715,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0
145,146,Sam Clucas,eng ENG,MF,Stoke City,28.0,1990.0,44,44,3900,11,4,0,0,6,0,0.25,0.09,0.35,0.25,0.35
146,147,Joel Coleman,eng ENG,GK,Huddersfield,23.0,1995.0,3,2,188,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
147,148,Maxime Colin,fr FRA,DF,Birmingham City,27.0,1991.0,44,44,3960,1,6,0,0,4,0,0.02,0.14,0.16,0.02,0.16
148,149,Bradley Collins,eng ENG,GK,Barnsley,22.0,1997.0,19,19,1710,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
149,150,James Collins,ie IRL,FW,Luton Town,28.0,1990.0,46,44,3938,14,3,6,7,9,0,0.32,0.07,0.39,0.18,0.25
150,151,Nathan Collins,ie IRL,DF,Stoke City,18.0,2001.0,14,6,535,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
151,152,Jake Cooper,eng ENG,DF,Millwall,24.0,1995.0,46,46,4140,3,2,0,0,10,0,0.07,0.04,0.11,0.07,0.11
152,153,Liam Cooper,sco SCO,DF,Leeds United,27.0,1991.0,38,36,3125,2,0,0,0,2,0,0.06,0.0,0.06,0.06,0.06
153,154,Harry Cornick,eng ENG,FWMF,Luton Town,24.0,1995.0,45,37,3085,9,3,0,0,2,0,0.26,0.09,0.35,0.26,0.35
154,155,Hélder Costa,pt POR,MF,Leeds United,25.0,1994.0,43,33,2954,4,5,0,0,3,0,0.12,0.15,0.27,0.12,0.27
155,156,Nuno da Costa,cv CPV,FWMF,Nott'ham Forest,28.0,1991.0,10,4,437,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
156,157,Hayden Coulson,eng ENG,MFDF,Middlesbrough,21.0,1998.0,29,20,1882,1,1,0,0,3,0,0.05,0.05,0.1,0.05,0.1
157,158,Jordan Cousins,eng ENG,MF,Stoke City,25.0,1994.0,20,15,1435,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
158,159,Martin Cranie,eng ENG,DFMF,Luton Town,32.0,1986.0,24,19,1694,2,1,0,0,3,0,0.11,0.05,0.16,0.11,0.16
159,160,Daniel Crowley,eng ENG,MF,Birmingham City,21.0,1997.0,38,29,2501,1,5,0,0,5,0,0.04,0.18,0.22,0.04,0.22
160,161,Alessio da Cruz,nl NED,FWMF,Sheffield Weds,22.0,1997.0,14,8,687,0,2,0,0,1,0,0.0,0.26,0.26,0.0,0.26
161,162,Josh Cullen,ie IRL,MF,Charlton Ath,23.0,1996.0,34,34,3025,1,2,1,1,7,0,0.03,0.06,0.09,0.0,0.06
162,163,Liam Cullen,wal WAL,FW,Swansea City,20.0,1999.0,6,0,41,1,0,0,0,0,0,2.2,0.0,2.2,2.2,2.2
163,164,Greg Cunningham,ie IRL,DF,Blackburn,28.0,1991.0,8,8,646,0,1,0,0,2,0,0.0,0.14,0.14,0.0,0.14
164,165,Bradley Dack,eng ENG,MF,Blackburn,25.0,1993.0,22,22,1872,9,1,1,1,4,1,0.43,0.05,0.48,0.38,0.43
165,166,Stuart Dallas,nir NIR,DFMF,Leeds United,28.0,1991.0,45,45,3930,5,3,0,0,7,0,0.11,0.07,0.18,0.11,0.18
166,167,Henrik Dalsgaard,dk DEN,DFMF,Brentford,30.0,1989.0,43,42,3777,1,2,0,0,4,0,0.02,0.05,0.07,0.02,0.07
167,168,Matty Daly,eng ENG,MF,Huddersfield,18.0,2001.0,4,0,58,1,0,0,0,0,0,1.55,0.0,1.55,1.55,1.55
168,169,Donervon Daniels,ms MSR,DF,Luton Town,25.0,1993.0,3,2,193,1,0,0,0,0,0,0.47,0.0,0.47,0.47,0.47
169,170,Jay Dasilva,eng ENG,DFMF,Bristol City,21.0,1998.0,24,22,1964,0,2,0,0,1,0,0.0,0.09,0.09,0.0,0.09
170,171,Josh Dasilva,eng ENG,MF,Brentford,20.0,1998.0,42,34,2981,10,4,1,1,2,0,0.3,0.12,0.42,0.27,0.39
171,172,Jacob Davenport,eng ENG,MF,Blackburn,20.0,1998.0,9,0,165,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
172,173,Adam Davies,wal WAL,GK,Stoke City,27.0,1992.0,4,4,360,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
173,174,Ben Davies,eng ENG,DF,Preston,23.0,1995.0,36,36,3174,0,1,0,0,2,0,0.0,0.03,0.03,0.0,0.03
174,175,Curtis Davies,eng ENG,DF,Derby County,34.0,1985.0,32,25,2359,0,1,0,0,1,0,0.0,0.04,0.04,0.0,0.04
175,176,David Davis,eng ENG,MF,Charlton Ath,28.0,1991.0,5,5,450,0,1,0,0,2,0,0.0,0.2,0.2,0.0,0.2
176,177,David Davis,eng ENG,MF,Birmingham City,28.0,1991.0,15,13,1156,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0
177,178,Leif Davis,eng ENG,DF,Leeds United,19.0,2000.0,3,0,14,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
178,179,Cameron Dawson,eng ENG,GK,Sheffield Weds,24.0,1995.0,24,23,2079,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
179,180,Michael Dawson,eng ENG,DF,Nott'ham Forest,35.0,1983.0,18,16,1401,1,0,0,0,1,0,0.06,0.0,0.06,0.06,0.06
180,181,Joe Day,eng ENG,GK,Cardiff City,28.0,1990.0,1,0,35,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
181,182,Jón Daði Böðvarsson,is ISL,FW,Millwall,27.0,1992.0,31,13,1376,3,2,0,0,2,0,0.2,0.13,0.33,0.2,0.33
182,183,Harlee Dean,eng ENG,DF,Birmingham City,28.0,1991.0,39,34,3153,1,1,0,0,5,2,0.03,0.03,0.06,0.03,0.06
183,184,Ben Dempsey,eng ENG,MF,Charlton Ath,19.0,1999.0,4,3,262,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
184,185,Mike van der Hoorn,nl NED,DF,Swansea City,26.0,1992.0,28,27,2288,1,1,0,0,3,0,0.04,0.04,0.08,0.04,0.08
185,186,Halil Dervişoğlu,tr TUR,FW,Brentford,19.0,1999.0,4,0,48,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
186,187,Yan Dhanda,eng ENG,MF,Swansea City,20.0,1998.0,16,9,791,3,0,0,0,2,0,0.34,0.0,0.34,0.34,0.34
187,188,Bambo Diaby,sn SEN,DF,Barnsley,21.0,1997.0,21,21,1865,1,0,0,0,8,0,0.05,0.0,0.05,0.05,0.05
188,189,Adama Diakhaby,fr FRA,MF,Nott'ham Forest,23.0,1996.0,14,2,359,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
189,190,Adama Diakhaby,fr FRA,MFFW,Huddersfield,23.0,1996.0,18,9,861,0,2,0,0,3,0,0.0,0.21,0.21,0.0,0.21
190,191,Grady Diangana,eng ENG,MF,West Brom,21.0,1998.0,30,23,1853,8,6,0,0,2,0,0.39,0.29,0.68,0.39,0.68
191,192,Nouha Dicko,ml MLI,FW,Hull City,27.0,1992.0,2,1,89,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
192,193,Famara Diedhiou,sn SEN,FW,Bristol City,26.0,1992.0,41,29,2893,12,1,1,2,3,1,0.37,0.03,0.4,0.34,0.37
193,194,Anfernee Dijksteel,nl NED,DFMF,Middlesbrough,22.0,1996.0,16,12,1040,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
194,195,Anfernee Dijksteel,nl NED,MF,Charlton Ath,22.0,1996.0,1,1,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
195,196,Mihai Dobre,ro ROU,MF,Wigan Athletic,20.0,1998.0,1,0,13,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
196,197,Kenneth Dougall,au AUS,MF,Barnsley,26.0,1993.0,12,9,843,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
197,198,Alfie Doughty,eng ENG,DFMF,Charlton Ath,19.0,1999.0,29,20,1971,2,3,0,0,2,0,0.09,0.14,0.23,0.09,0.23
198,199,Barry Douglas,sco SCO,DF,Leeds United,29.0,1989.0,15,6,648,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
199,200,Kieran Dowell,eng ENG,MF,Derby County,21.0,1997.0,10,8,701,0,1,0,0,2,0,0.0,0.13,0.13,0.0,0.13
200,201,Kieran Dowell,eng ENG,MF,Wigan Athletic,21.0,1997.0,12,12,896,4,2,0,0,0,0,0.4,0.2,0.6,0.4,0.6
201,202,Stewart Downing,eng ENG,MFDF,Blackburn,35.0,1984.0,41,38,3401,2,8,0,0,1,0,0.05,0.21,0.26,0.05,0.26
202,203,Mark Duffy,eng ENG,FW,Stoke City,33.0,1985.0,6,1,170,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
203,204,Demeaco Duhaney,eng ENG,DF,Huddersfield,20.0,1998.0,6,4,355,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
204,205,Chey Dunkley,eng ENG,DF,Wigan Athletic,27.0,1992.0,26,22,2003,6,0,0,0,8,2,0.27,0.0,0.27,0.27,0.27
205,206,Nathan Dyer,eng ENG,MF,Swansea City,31.0,1987.0,10,7,543,1,1,0,0,0,0,0.17,0.17,0.33,0.17,0.33
206,207,Tom Eaves,eng ENG,FW,Hull City,27.0,1992.0,40,22,2125,5,2,0,0,4,0,0.21,0.08,0.3,0.21,0.3
207,208,Rarmani Edmonds-Green,eng ENG,DF,Huddersfield,20.0,1999.0,2,1,91,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
208,209,Kyle Edwards,eng ENG,MF,West Brom,21.0,1998.0,26,9,923,2,0,0,0,2,0,0.2,0.0,0.2,0.2,0.2
209,210,Tom Edwards,eng ENG,DFMF,Stoke City,20.0,1999.0,13,13,1125,0,1,0,0,0,0,0.0,0.08,0.08,0.0,0.08
210,211,Ovie Ejaria,eng ENG,MF,Reading,21.0,1997.0,36,36,3101,3,5,0,0,3,0,0.09,0.15,0.23,0.09,0.23
211,212,Callum Elder,au AUS,DF,Hull City,24.0,1995.0,30,30,2500,0,3,0,0,3,0,0.0,0.11,0.11,0.0,0.11
212,213,Niclas Eliasson,se SWE,MF,Bristol City,23.0,1995.0,37,18,1999,3,12,0,0,2,0,0.14,0.54,0.68,0.14,0.68
213,214,Tommy Elphick,eng ENG,DF,Huddersfield,31.0,1987.0,14,14,1191,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
214,215,Bright Enobakhare,ng NGA,FWMF,Wigan Athletic,21.0,1998.0,2,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
215,216,Oghenekaro Etebo,ng NGA,MFFW,Stoke City,23.0,1995.0,11,8,715,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
216,217,Neil Etheridge,ph PHI,GK,Cardiff City,29.0,1990.0,16,16,1405,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
217,218,Corry Evans,nir NIR,MF,Blackburn,29.0,1990.0,13,11,868,1,2,0,0,4,0,0.1,0.21,0.31,0.1,0.31
218,219,George Evans,eng ENG,MFDF,Derby County,24.0,1994.0,17,11,1127,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
219,220,Lee Evans,wal WAL,MF,Wigan Athletic,25.0,1994.0,32,18,1772,2,0,0,0,4,0,0.1,0.0,0.1,0.1,0.1
220,221,Eberechi Eze,eng ENG,MF,QPR,21.0,1998.0,46,46,4057,14,8,4,4,3,0,0.31,0.18,0.49,0.22,0.4
221,222,Adam Federici,au AUS,GK,Stoke City,34.0,1985.0,7,7,630,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
222,223,Nathan Ferguson,eng ENG,DF,West Brom,18.0,2000.0,21,21,1746,1,1,0,0,5,1,0.05,0.05,0.1,0.05,0.1
223,224,Shane Ferguson,nir NIR,MFDF,Millwall,28.0,1991.0,29,19,1721,0,3,0,0,4,1,0.0,0.16,0.16,0.0,0.16
224,225,Miguel Fernández,,MF,Birmingham City,,,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
225,226,Sam Field,eng ENG,MF,Charlton Ath,21.0,1998.0,17,10,783,0,1,0,0,1,0,0.0,0.11,0.11,0.0,0.11
226,227,Frank Fielding,eng ENG,GK,Millwall,31.0,1988.0,1,1,42,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
227,228,Tobias Figueiredo,pt POR,DF,Nott'ham Forest,25.0,1994.0,30,30,2650,3,0,0,0,2,0,0.1,0.0,0.1,0.1,0.1
228,229,Darnell Fisher,eng ENG,DF,Preston,25.0,1994.0,28,26,2283,0,4,0,0,10,1,0.0,0.16,0.16,0.0,0.16
229,230,Brandon Fleming,eng ENG,DF,Hull City,19.0,1999.0,4,4,360,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
230,231,Ashley Fletcher,eng ENG,FW,Middlesbrough,23.0,1995.0,43,37,3237,10,7,1,1,5,0,0.28,0.19,0.47,0.25,0.44
231,232,Steven Fletcher,sco SCO,FW,Sheffield Weds,32.0,1987.0,27,23,2018,13,2,4,4,6,0,0.58,0.09,0.67,0.4,0.49
232,233,Aden Flint,eng ENG,DF,Cardiff City,30.0,1989.0,26,26,2290,2,4,0,0,2,0,0.08,0.16,0.24,0.08,0.24
233,234,Fernando Forestieri,it ITA,MFFW,Sheffield Weds,29.0,1990.0,17,8,829,2,1,1,1,3,0,0.22,0.11,0.33,0.11,0.22
234,235,Adam Forshaw,eng ENG,MF,Leeds United,27.0,1991.0,7,6,584,0,1,0,0,3,0,0.0,0.15,0.15,0.0,0.15
235,236,Marcus Forss,fi FIN,FW,Brentford,20.0,1999.0,2,0,36,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
236,237,Jake Forster-Caskey,eng ENG,MFDF,Charlton Ath,25.0,1994.0,11,7,581,0,1,0,0,3,0,0.0,0.15,0.15,0.0,0.15
237,238,Craig Forsyth,sco SCO,DF,Derby County,30.0,1989.0,22,20,1750,0,3,0,0,2,0,0.0,0.15,0.15,0.0,0.15
238,239,Tariqe Fosu,eng ENG,FW,Brentford,23.0,1995.0,10,2,257,1,0,0,0,1,0,0.35,0.0,0.35,0.35,0.35
239,240,Danny Fox,sco SCO,DF,Wigan Athletic,33.0,1986.0,11,9,805,0,1,0,0,1,1,0.0,0.11,0.11,0.0,0.11
240,241,Morgan Fox,wal WAL,DF,Sheffield Weds,25.0,1993.0,27,24,2127,2,1,0,0,3,0,0.08,0.04,0.13,0.08,0.13
241,242,George Friend,eng ENG,DF,Middlesbrough,31.0,1987.0,14,14,1224,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
242,243,Dael Fry,eng ENG,DF,Middlesbrough,21.0,1997.0,36,36,3184,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
243,244,Jay Fulton,sco SCO,MF,Swansea City,25.0,1994.0,36,29,2442,3,2,0,0,10,0,0.11,0.07,0.18,0.11,0.18
244,245,Darnell Furlong,eng ENG,DF,West Brom,23.0,1995.0,31,22,2247,2,1,0,0,5,0,0.08,0.04,0.12,0.08,0.12
245,246,Conor Gallagher,eng ENG,MF,Swansea City,19.0,2000.0,19,19,1664,0,6,0,0,3,0,0.0,0.32,0.32,0.0,0.32
246,247,Conor Gallagher,eng ENG,MFFW,Charlton Ath,19.0,2000.0,26,25,2218,6,2,0,0,8,0,0.24,0.08,0.32,0.24,0.32
247,248,Paul Gallagher,sco SCO,MF,Preston,34.0,1984.0,33,22,1938,6,3,4,5,5,0,0.28,0.14,0.42,0.09,0.23
248,249,Sam Gallagher,eng ENG,FWMF,Blackburn,23.0,1995.0,42,28,2506,6,2,0,0,3,0,0.22,0.07,0.29,0.22,0.29
249,250,Brendan Galloway,eng ENG,DF,Luton Town,23.0,1996.0,3,0,78,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
250,251,Gary Gardner,eng ENG,MF,Birmingham City,27.0,1992.0,35,27,2502,4,2,0,0,13,0,0.14,0.07,0.22,0.14,0.22
251,252,Joe Garner,eng ENG,FW,Wigan Athletic,31.0,1988.0,28,9,883,2,3,0,0,5,1,0.2,0.31,0.51,0.2,0.51
252,253,Jordan Garrick,eng ENG,MF,Swansea City,21.0,1998.0,11,1,279,2,0,0,0,1,1,0.65,0.0,0.65,0.65,0.65
253,254,Joe Gelhardt,eng ENG,MF,Wigan Athletic,17.0,2002.0,18,2,426,1,0,0,0,2,0,0.21,0.0,0.21,0.21,0.21
254,255,Rudy Gestede,bj BEN,FW,Middlesbrough,30.0,1988.0,19,5,591,2,1,0,0,0,0,0.3,0.15,0.46,0.3,0.46
255,256,Kieran Gibbs,eng ENG,DF,West Brom,29.0,1989.0,14,14,984,1,2,0,0,1,0,0.09,0.18,0.27,0.09,0.27
256,257,Álvaro Giménez,es ESP,FW,Birmingham City,28.0,1991.0,24,12,1201,3,0,0,0,5,0,0.22,0.0,0.22,0.22,0.22
257,258,Josh Ginnelly,eng ENG,MF,Preston,22.0,1997.0,1,0,11,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
258,259,Robert Glatzel,de GER,FW,Cardiff City,25.0,1994.0,30,23,1822,7,0,1,1,1,0,0.35,0.0,0.35,0.3,0.3
259,260,Nico Gordon,eng ENG,DF,Birmingham City,17.0,2002.0,2,1,75,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
260,261,Jon Gorenc Stanković,si SVN,DF,Huddersfield,23.0,1996.0,19,13,1314,1,0,0,0,3,0,0.07,0.0,0.07,0.07,0.07
261,262,Robbie Gotts,eng ENG,FW,Leeds United,19.0,1999.0,1,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
262,263,Kamil Grabara,pl POL,GK,Huddersfield,20.0,1999.0,28,28,2512,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
263,264,Lewis Grabban,eng ENG,FW,Nott'ham Forest,31.0,1988.0,45,43,3911,20,2,4,5,2,0,0.46,0.05,0.51,0.37,0.41
264,265,Danny Graham,eng ENG,FW,Blackburn,33.0,1985.0,38,14,1494,4,1,1,2,0,0,0.24,0.06,0.3,0.18,0.24
265,266,Karlan Grant,eng ENG,MFFW,Huddersfield,21.0,1997.0,43,42,3698,19,4,6,7,3,0,0.46,0.1,0.56,0.32,0.41
266,267,André Green,eng ENG,FWMF,Charlton Ath,21.0,1998.0,13,8,757,2,1,0,0,1,0,0.24,0.12,0.36,0.24,0.36
267,268,André Green,eng ENG,FWMF,Preston,21.0,1998.0,4,0,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
268,269,Jordan Green,eng ENG,FWMF,Barnsley,24.0,1995.0,2,0,54,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
269,270,Lee Gregory,eng ENG,FW,Stoke City,30.0,1988.0,40,22,2078,6,3,2,2,1,0,0.26,0.13,0.39,0.17,0.3
270,271,Matt Grimes,eng ENG,MF,Swansea City,24.0,1995.0,46,46,4140,0,7,0,0,6,0,0.0,0.15,0.15,0.0,0.15
271,272,Kamil Grosicki,pl POL,MF,Hull City,31.0,1988.0,28,28,2367,7,4,0,0,3,0,0.27,0.15,0.42,0.27,0.42
272,273,Kamil Grosicki,pl POL,MF,West Brom,31.0,1988.0,14,4,499,1,3,0,0,0,0,0.18,0.54,0.72,0.18,0.72
273,274,Joseph Gubbins,eng ENG,DF,QPR,17.0,2001.0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
274,275,Marc Guéhi,eng ENG,DF,Swansea City,19.0,2000.0,12,11,997,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
275,276,Chris Gunter,wal WAL,DFMF,Reading,30.0,1989.0,20,18,1577,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
276,277,Florent Hadergjonaj,xk KVX,DF,Huddersfield,25.0,1994.0,21,14,1401,0,2,0,0,4,0,0.0,0.13,0.13,0.0,0.13
277,278,Grant Hall,eng ENG,DF,QPR,27.0,1991.0,30,30,2700,5,0,0,0,5,0,0.17,0.0,0.17,0.17,0.17
278,279,Aapo Halme,fi FIN,DFMF,Barnsley,21.0,1998.0,32,26,2292,4,0,0,0,9,0,0.16,0.0,0.16,0.16,0.16
279,280,Ben Hamer,eng ENG,GK,Derby County,31.0,1987.0,25,24,2235,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
280,281,Marco Harboe Ramkilde,dk DEN,FW,QPR,21.0,1998.0,1,0,34,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
281,282,Wes Harding,eng ENG,DFMF,Birmingham City,22.0,1996.0,15,7,756,0,1,0,0,2,0,0.0,0.12,0.12,0.0,0.12
282,283,Rekeem Harper,eng ENG,MF,West Brom,19.0,2000.0,10,4,375,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
283,284,Kian Harratt,eng ENG,FW,Huddersfield,17.0,2002.0,1,0,19,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
284,285,Kadeem Harris,eng ENG,MFFW,Sheffield Weds,26.0,1993.0,43,40,3374,3,4,0,0,4,0,0.08,0.11,0.19,0.08,0.19
285,286,Jack Harrison,eng ENG,MF,Leeds United,22.0,1996.0,46,45,3794,6,8,0,0,1,0,0.14,0.19,0.33,0.14,0.33
286,287,Josh Harrop,eng ENG,MF,Preston,23.0,1995.0,32,15,1455,5,1,0,0,4,0,0.31,0.06,0.37,0.31,0.37
