,Rk,Player,Nation,Pos,Squad,Age,Born,Matches Played,Starts,Minutes Played,Goals,Assists,Penalty Kicks,Penalties Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals+Assists/90,Goals-Penalties/90,Goals+Assists-Penalties/90
287,288,Michael Hector,jm JAM,DF,Fulham,27.0,1992.0,20,20,1800,0,2,0,0,2,0,0.0,0.1,0.1,0.0,0.1
288,289,Jahmal Hector-Ingram,eng ENG,FW,Derby County,20.0,1998.0,1,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
289,290,Ahmed Hegazi,eg EGY,DF,West Brom,28.0,1991.0,16,14,1220,1,0,0,0,4,1,0.07,0.0,0.07,0.07,0.07
290,291,Tomer Hemed,il ISR,FW,Charlton Ath,32.0,1987.0,18,9,798,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
291,292,Markus Henriksen,no NOR,MF,Bristol City,27.0,1992.0,4,4,315,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
292,293,Rico Henry,eng ENG,DFMF,Brentford,22.0,1997.0,46,46,4032,0,2,0,0,5,0,0.0,0.04,0.04,0.0,0.04
293,294,Pablo Hernández,es ESP,MF,Leeds United,34.0,1985.0,36,27,2497,9,9,0,0,6,0,0.32,0.32,0.65,0.32,0.65
294,295,Scott High,eng ENG,MF,Huddersfield,18.0,2001.0,1,0,14,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
295,296,Scott Hogan,ie IRL,FW,Birmingham City,27.0,1992.0,17,16,1276,7,1,0,1,0,0,0.49,0.07,0.56,0.49,0.56
296,297,Scott Hogan,ie IRL,FW,Stoke City,27.0,1992.0,13,4,431,2,0,0,0,0,0,0.42,0.0,0.42,0.42,0.42
297,298,Jonathan Hogg,eng ENG,MF,Huddersfield,30.0,1988.0,37,37,3012,0,2,0,0,12,0,0.0,0.06,0.06,0.0,0.06
298,299,Junior Hoilett,ca CAN,MFFW,Cardiff City,29.0,1990.0,41,29,2471,7,2,0,1,6,0,0.25,0.07,0.33,0.25,0.33
299,300,Duane Holmes,us USA,MF,Derby County,24.0,1994.0,33,29,2465,2,3,0,0,8,0,0.07,0.11,0.18,0.07,0.18
300,301,Lewis Holtby,de GER,MFFW,Blackburn,28.0,1990.0,27,16,1300,3,4,0,0,0,0,0.21,0.28,0.48,0.21,0.48
301,302,George Honeyman,eng ENG,MF,Hull City,24.0,1994.0,42,21,2059,1,3,0,0,8,0,0.04,0.13,0.17,0.04,0.17
302,303,Jonny Howson,eng ENG,DFMF,Middlesbrough,31.0,1988.0,41,41,3654,0,6,0,0,10,1,0.0,0.15,0.15,0.0,0.15
303,304,Tom Huddlestone,eng ENG,MF,Derby County,32.0,1986.0,11,11,944,1,0,1,1,2,0,0.1,0.0,0.1,0.0,0.0
304,305,Andrew Hughes,wal WAL,DF,Preston,27.0,1992.0,28,28,2486,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
305,306,Jordan Hugill,eng ENG,FW,QPR,27.0,1992.0,39,30,2837,13,1,0,0,10,0,0.41,0.03,0.44,0.41,0.44
306,307,Alex Hunt,eng ENG,MF,Sheffield Weds,19.0,2000.0,6,2,187,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
307,308,Jack Hunt,eng ENG,DFMF,Bristol City,28.0,1990.0,35,29,2494,0,5,0,0,6,0,0.0,0.18,0.18,0.0,0.18
308,309,Paul Huntington,eng ENG,DF,Preston,31.0,1987.0,9,8,765,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
309,310,Sam Hutchinson,eng ENG,MF,Sheffield Weds,29.0,1989.0,23,20,1793,1,1,0,0,10,0,0.05,0.05,0.1,0.05,0.1
310,311,Shaun Hutchinson,eng ENG,DF,Millwall,28.0,1990.0,36,36,3240,6,1,0,0,4,0,0.17,0.03,0.19,0.17,0.19
311,312,Danny Hylton,eng ENG,FW,Luton Town,30.0,1989.0,11,2,248,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
312,313,Tom Ince,eng ENG,MFFW,Stoke City,27.0,1992.0,38,31,2703,3,2,0,0,1,0,0.1,0.07,0.17,0.1,0.17
313,314,Matt Ingram,eng ENG,GK,Hull City,25.0,1993.0,1,1,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
314,315,Dominic Iorfa,eng ENG,DF,Sheffield Weds,24.0,1995.0,41,40,3522,2,2,0,0,4,0,0.05,0.05,0.1,0.05,0.1
315,316,Jackson Irvine,au AUS,MF,Hull City,26.0,1993.0,35,34,3024,2,2,0,0,6,0,0.06,0.06,0.12,0.06,0.12
316,317,Michael Jacobs,eng ENG,MF,Wigan Athletic,27.0,1991.0,32,19,1679,3,4,0,0,1,0,0.16,0.21,0.38,0.16,0.38
317,318,Pontus Jansson,se SWE,DF,Brentford,28.0,1991.0,34,34,3031,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0
318,319,Sylvester Jasper,eng ENG,FW,Fulham,17.0,2001.0,2,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
319,320,Julian Jeanvier,gn GUI,DF,Brentford,27.0,1992.0,26,25,2209,1,0,0,0,2,1,0.04,0.0,0.04,0.04,0.04
320,321,Carl Jenkinson,eng ENG,DFMF,Nott'ham Forest,27.0,1992.0,8,7,618,0,1,0,0,3,0,0.0,0.15,0.15,0.0,0.15
321,322,Mathias Jensen,dk DEN,MF,Brentford,23.0,1996.0,39,30,2473,1,6,0,0,2,0,0.04,0.22,0.25,0.04,0.25
322,323,Lucas João,pt POR,FW,Reading,25.0,1993.0,19,12,1189,6,3,0,0,1,0,0.45,0.23,0.68,0.45,0.68
323,324,Lucas João,pt POR,FW,Sheffield Weds,25.0,1993.0,1,0,13,1,0,0,0,0,0,6.92,0.0,6.92,6.92,6.92
324,325,Stefan Johansen,no NOR,MF,Fulham,28.0,1991.0,33,19,1695,0,4,0,0,3,0,0.0,0.21,0.21,0.0,0.21
325,326,Declan John,wal WAL,DF,Swansea City,24.0,1995.0,1,0,19,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
326,327,Bradley Johnson,eng ENG,MF,Blackburn,32.0,1987.0,34,25,2279,3,2,0,0,4,0,0.12,0.08,0.2,0.12,0.2
327,328,Brennan Johnson,wal WAL,MF,Nott'ham Forest,18.0,2001.0,4,2,110,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
328,329,Daniel Johnson,jm JAM,MF,Preston,26.0,1992.0,33,32,2752,12,7,6,6,3,0,0.39,0.23,0.62,0.2,0.43
329,330,Marvin Johnson,eng ENG,MFDF,Middlesbrough,28.0,1990.0,38,29,2612,1,3,0,0,4,1,0.03,0.1,0.14,0.03,0.14
330,331,Sam Johnstone,eng ENG,GK,West Brom,26.0,1993.0,46,46,4140,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
331,332,Jamie Jones,eng ENG,GK,Wigan Athletic,30.0,1989.0,7,7,630,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
332,333,Lloyd Jones,eng ENG,DF,Luton Town,23.0,1995.0,4,1,111,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
333,334,Florian Jozefzoon,nl NED,MFFW,Derby County,28.0,1991.0,14,6,644,0,1,0,0,2,0,0.0,0.14,0.14,0.0,0.14
334,335,Mads Juel Andersen,dk DEN,DF,Barnsley,21.0,1997.0,38,37,3269,0,1,0,0,9,0,0.0,0.03,0.03,0.0,0.03
335,336,Lukas Jutkiewicz,eng ENG,FW,Birmingham City,30.0,1989.0,46,42,3846,15,3,0,1,5,0,0.35,0.07,0.42,0.35,0.42
336,337,Elias Kachunga,cd COD,MFFW,Huddersfield,27.0,1992.0,36,30,2630,3,3,0,0,4,0,0.1,0.1,0.21,0.1,0.21
337,338,Osman Kakay,sl SLE,DFMF,QPR,21.0,1997.0,7,7,620,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
338,339,Tomáš Kalas,cz CZE,DF,Bristol City,26.0,1993.0,23,23,2011,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
339,340,Aldo Kalulu,fr FRA,MF,Swansea City,23.0,1996.0,11,7,465,0,1,0,0,2,0,0.0,0.19,0.19,0.0,0.19
340,341,Aboubakar Kamara,fr FRA,FWMF,Fulham,24.0,1995.0,25,8,919,4,4,0,0,2,0,0.39,0.39,0.78,0.39,0.78
341,342,Herbie Kane,eng ENG,MF,Hull City,20.0,1998.0,7,6,456,2,0,0,0,0,0,0.39,0.0,0.39,0.39,0.39
342,343,Todd Kane,eng ENG,DF,QPR,25.0,1993.0,32,21,2046,1,0,0,0,3,0,0.04,0.0,0.04,0.04,0.04
343,344,Nikos Karelis,gr GRE,FW,Brentford,27.0,1992.0,4,1,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
344,345,Beram Kayal,il ISR,MF,Charlton Ath,31.0,1988.0,6,2,213,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
345,346,Neeskens Kebano,cd COD,MFFW,Fulham,27.0,1992.0,16,5,588,3,1,0,0,3,1,0.46,0.15,0.61,0.46,0.61
346,347,Liam Kelly,sco SCO,GK,QPR,23.0,1996.0,19,19,1710,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
347,348,Richard Keogh,ie IRL,DF,Derby County,32.0,1986.0,8,8,720,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
348,349,Maikel Kieftenbeld,nl NED,MF,Birmingham City,29.0,1990.0,8,2,233,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
349,350,Andy King,wal WAL,MF,Huddersfield,30.0,1988.0,14,6,594,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
350,351,Stephen Kingsley,sco SCO,DF,Hull City,25.0,1994.0,8,7,628,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
351,352,Peter Kioso,cd COD,DF,Luton Town,,,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
352,353,Cédric Kipré,ci CIV,DF,Wigan Athletic,22.0,1996.0,36,32,2916,2,0,0,0,10,1,0.06,0.0,0.06,0.06,0.06
353,354,Mateusz Klich,pl POL,MF,Leeds United,29.0,1990.0,45,45,3798,6,5,2,3,8,0,0.14,0.12,0.26,0.09,0.21
354,355,Jason Knight,ie IRL,MF,Derby County,18.0,2001.0,31,20,1806,6,0,0,0,5,0,0.3,0.0,0.3,0.3,0.3
355,356,Anthony Knockaert,fr FRA,FWMF,Fulham,27.0,1991.0,42,32,2836,3,4,0,0,6,0,0.1,0.13,0.22,0.1,0.22
356,357,Terence Kongolo,nl NED,DF,Fulham,25.0,1994.0,1,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
357,358,Terence Kongolo,nl NED,DF,Huddersfield,25.0,1994.0,11,10,872,0,1,0,0,0,0,0.0,0.1,0.1,0.0,0.1
358,359,Josh Koroma,eng ENG,MF,Huddersfield,20.0,1998.0,7,3,298,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
359,360,Filip Krovinović,hr CRO,MF,West Brom,23.0,1995.0,40,24,2295,3,2,0,0,3,0,0.12,0.08,0.2,0.12,0.2
360,361,Rajiv van La Parra,nl NED,MF,Huddersfield,28.0,1991.0,4,3,220,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
361,362,Luca de la Torre,us USA,MF,Fulham,21.0,1998.0,2,0,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
362,363,Callum Lang,eng ENG,FWMF,Wigan Athletic,20.0,1998.0,1,0,32,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
363,364,George Lapslie,eng ENG,MF,Charlton Ath,21.0,1997.0,10,4,453,1,0,0,0,3,0,0.2,0.0,0.2,0.2,0.2
364,365,Tom Lawrence,wal WAL,MFFW,Derby County,25.0,1994.0,37,37,3219,10,3,0,0,12,1,0.28,0.08,0.36,0.28,0.36
365,366,Maxime Le Marchand,fr FRA,DF,Fulham,29.0,1989.0,12,3,305,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
366,367,Joe Ledley,wal WAL,MF,Charlton Ath,32.0,1987.0,1,1,45,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
367,368,Ryan Ledson,eng ENG,MFDF,Preston,21.0,1997.0,13,8,695,0,1,0,0,2,0,0.0,0.13,0.13,0.0,0.13
368,369,Elliot Lee,eng ENG,MFFW,Luton Town,24.0,1994.0,11,8,578,1,0,0,0,0,0,0.16,0.0,0.16,0.16,0.16
369,370,Kieran Lee,eng ENG,MF,Sheffield Weds,31.0,1988.0,28,20,1671,0,3,0,0,6,0,0.0,0.16,0.16,0.0,0.16
370,371,Tom Lees,eng ENG,DF,Sheffield Weds,28.0,1990.0,27,24,2216,2,1,0,0,1,0,0.08,0.04,0.12,0.08,0.12
371,372,Toni Leistner,de GER,DF,QPR,28.0,1990.0,22,20,1818,0,1,0,0,3,0,0.0,0.05,0.05,0.0,0.05
372,373,Jonathan Leko,eng ENG,FWMF,Charlton Ath,20.0,1999.0,21,19,1511,5,4,0,0,2,0,0.3,0.24,0.54,0.3,0.54
373,374,Darragh Lenihan,ie IRL,DF,Blackburn,25.0,1994.0,37,37,3306,3,2,0,0,12,0,0.08,0.05,0.14,0.08,0.14
374,375,Ryan Leonard,eng ENG,MF,Millwall,27.0,1992.0,17,13,1082,1,0,0,0,1,0,0.08,0.0,0.08,0.08,0.08
375,376,Keane Lewis-Potter,eng ENG,MF,Hull City,18.0,2001.0,21,1,507,2,1,0,0,0,0,0.36,0.18,0.53,0.36,0.53
376,377,Eric Lichaj,us USA,DF,Hull City,30.0,1988.0,29,29,2544,0,2,0,0,3,0,0.0,0.07,0.07,0.0,0.07
377,378,Ben Liddle,eng ENG,MF,Middlesbrough,20.0,1998.0,1,0,21,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
378,379,Liam Lindsay,sco SCO,DF,Stoke City,23.0,1995.0,20,17,1550,2,0,0,0,5,0,0.12,0.0,0.12,0.12,0.12
379,380,Jake Livermore,eng ENG,MF,West Brom,29.0,1989.0,45,43,3741,3,4,0,0,10,0,0.07,0.1,0.17,0.07,0.17
380,381,Danny Loader,eng ENG,MF,Reading,18.0,2000.0,7,1,112,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
381,382,Tom Lockyer,wal WAL,DF,Charlton Ath,24.0,1994.0,43,43,3870,0,0,0,0,11,0,0.0,0.0,0.0,0.0,0.0
382,383,Joe Lolley,eng ENG,MF,Nott'ham Forest,26.0,1992.0,42,37,3218,9,8,0,0,1,0,0.25,0.22,0.48,0.25,0.48
383,384,George Long,eng ENG,GK,Hull City,25.0,1993.0,45,45,4050,0,1,0,0,2,0,0.0,0.02,0.02,0.0,0.02
384,385,Jonas Lössl,dk DEN,GK,Huddersfield,30.0,1989.0,15,15,1350,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
385,386,Jamal Lowe,eng ENG,MFFW,Wigan Athletic,25.0,1994.0,46,40,3453,6,5,0,0,0,0,0.16,0.13,0.29,0.16,0.29
386,387,Max Lowe,eng ENG,DF,Derby County,22.0,1997.0,29,24,2284,0,1,0,0,1,1,0.0,0.04,0.04,0.0,0.04
387,388,Kazenga LuaLua,cd COD,FWMF,Luton Town,28.0,1990.0,29,15,1450,3,0,0,0,3,0,0.19,0.0,0.19,0.19,0.19
388,389,Kilian Ludewig,de GER,MFDF,Barnsley,19.0,2000.0,18,13,1258,0,1,0,0,0,0,0.0,0.07,0.07,0.0,0.07
389,390,Joe Lumley,eng ENG,GK,QPR,24.0,1995.0,27,27,2430,0,1,0,0,0,0,0.0,0.04,0.04,0.0,0.04
390,391,Massimo Luongo,au AUS,MF,Sheffield Weds,26.0,1992.0,27,17,1472,3,0,0,0,4,1,0.18,0.0,0.18,0.18,0.18
391,392,Angus MacDonald,eng ENG,DF,Hull City,26.0,1992.0,5,5,439,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
392,393,Lewis Macleod,sco SCO,MF,Wigan Athletic,25.0,1994.0,12,11,894,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0
393,394,Marcus Maddison,eng ENG,MF,Hull City,25.0,1993.0,7,4,340,1,0,0,0,0,0,0.26,0.0,0.26,0.26,0.26
394,395,Gary Madine,eng ENG,FW,Cardiff City,28.0,1990.0,8,5,385,0,1,0,0,2,0,0.0,0.23,0.23,0.0,0.23
395,396,Niki Mäenpää,fi FIN,GK,Bristol City,34.0,1985.0,4,4,297,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
396,397,Josh Magennis,nir NIR,FW,Hull City,28.0,1990.0,29,20,1714,4,2,1,1,4,2,0.21,0.11,0.32,0.16,0.26
397,398,Jacques Maghoma,cd COD,MF,Birmingham City,31.0,1987.0,18,7,851,1,1,0,0,1,0,0.11,0.11,0.21,0.11,0.21
398,399,Seán Maguire,ie IRL,MFFW,Preston,25.0,1994.0,44,36,3152,5,2,0,0,1,0,0.14,0.06,0.2,0.14,0.2
399,400,Connor Mahoney,eng ENG,MFFW,Millwall,22.0,1997.0,38,14,1463,3,5,0,0,0,0,0.18,0.31,0.49,0.18,0.49
400,401,Scott Malone,eng ENG,DF,Derby County,28.0,1991.0,18,15,1176,1,0,0,0,4,1,0.08,0.0,0.08,0.08,0.08
401,402,Ryan Manning,ie IRL,DF,QPR,23.0,1996.0,41,41,3689,4,7,0,0,6,0,0.1,0.17,0.27,0.1,0.27
402,403,Emiliano Marcondes,dk DEN,MFFW,Brentford,24.0,1995.0,25,13,1255,2,7,0,0,1,0,0.14,0.5,0.65,0.14,0.65
403,404,Jack Marriott,eng ENG,FWMF,Derby County,24.0,1994.0,32,10,1137,2,2,0,0,0,0,0.16,0.16,0.32,0.16,0.32
404,405,David Marshall,sco SCO,GK,Wigan Athletic,34.0,1985.0,39,39,3510,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
405,406,Chris Martin,sco SCO,FW,Derby County,30.0,1988.0,35,25,2088,11,6,2,2,3,0,0.47,0.26,0.73,0.39,0.65
406,407,Bruno Martins Indi,nl NED,DF,Stoke City,27.0,1992.0,33,31,2793,0,2,0,0,2,0,0.0,0.06,0.06,0.0,0.06
407,408,Ayub Masika,ke KEN,FWMF,Reading,26.0,1992.0,5,0,83,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
408,409,Han-Noah Massengo,fr FRA,MF,Bristol City,18.0,2001.0,25,23,1909,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
409,410,Gavin Massey,eng ENG,MFFW,Wigan Athletic,26.0,1992.0,31,21,1729,0,1,0,0,4,0,0.0,0.05,0.05,0.0,0.05
410,411,Conor Masterson,ie IRL,DF,QPR,20.0,1998.0,12,10,967,1,0,0,0,1,0,0.09,0.0,0.09,0.09,0.09
411,412,Adam Matthews,wal WAL,DFMF,Charlton Ath,27.0,1992.0,29,28,2521,0,1,0,0,4,0,0.0,0.04,0.04,0.0,0.04
412,413,Alfie Mawson,eng ENG,DF,Fulham,25.0,1994.0,27,25,2193,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
413,414,Isaac Mbenza,be BEL,MF,Huddersfield,23.0,1996.0,5,1,188,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
414,415,Bryan Mbeumo,fr FRA,FW,Brentford,19.0,1999.0,42,36,2934,15,7,0,0,3,0,0.46,0.21,0.67,0.46,0.67
415,416,Jason McCarthy,eng ENG,DF,Millwall,23.0,1995.0,2,1,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
416,417,James McClean,ie IRL,MFFW,Stoke City,30.0,1989.0,36,33,2985,7,7,0,0,10,0,0.21,0.21,0.42,0.21,0.42
417,418,Garath McCleary,jm JAM,MF,Reading,32.0,1987.0,19,2,478,1,2,0,0,0,0,0.19,0.38,0.56,0.19,0.56
418,419,Kevin McDonald,sco SCO,MF,Fulham,30.0,1988.0,16,7,623,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0
419,420,Josh McEachran,eng ENG,MF,Birmingham City,26.0,1993.0,8,5,393,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
420,421,Aiden McGeady,ie IRL,MFFW,Charlton Ath,33.0,1986.0,10,8,589,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
421,422,Cameron McGeehan,nir NIR,MF,Barnsley,24.0,1995.0,13,10,883,2,0,0,0,4,0,0.2,0.0,0.2,0.2,0.2
422,423,Tom McIntyre,sco SCO,DF,Reading,20.0,1998.0,10,9,776,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
423,424,Barrie McKay,sco SCO,FWMF,Swansea City,24.0,1994.0,4,0,77,0,2,0,0,0,0,0.0,2.34,2.34,0.0,2.34
424,425,Robbie McKenzie,eng ENG,DF,Hull City,20.0,1998.0,8,8,674,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
425,426,Sean McLoughlin,ie IRL,DF,Hull City,22.0,1996.0,7,5,503,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
426,427,Callum McManaman,eng ENG,FWMF,Luton Town,28.0,1991.0,23,10,917,4,0,0,0,1,0,0.39,0.0,0.39,0.39,0.39
427,428,Paddy McNair,nir NIR,MFDF,Middlesbrough,24.0,1995.0,41,36,3279,6,2,2,3,6,1,0.16,0.05,0.22,0.11,0.16
428,429,Agus Medina,es ESP,DF,Birmingham City,24.0,1994.0,1,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
429,430,Yakou Méïte,ci CIV,MFFW,Reading,23.0,1996.0,40,32,2877,13,1,1,2,5,1,0.41,0.03,0.44,0.38,0.41
430,431,Nathaniel Mendez-Laing,eng ENG,MFFW,Cardiff City,27.0,1992.0,27,21,1811,3,4,0,0,0,0,0.15,0.2,0.35,0.15,0.35
