,Rk,Player,Nation,Pos,Squad,Age,Born,Matches Played,Starts,Minutes Played,Goals,Assists,Penalty Kicks,Penalties Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals+Assists/90,Goals-Penalties/90,Goals+Assists-Penalties/90
431,432,Illan Meslier,fr FRA,GK,Leeds United,19.0,2000.0,10,10,900,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
432,433,Matt Miazga,us USA,DF,Reading,24.0,1995.0,20,19,1598,2,0,0,0,2,1,0.11,0.0,0.11,0.11,0.11
433,434,Alexander Mighten,eng ENG,FW,Nott'ham Forest,17.0,2002.0,8,0,53,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
434,435,George Miller,eng ENG,DFFW,Barnsley,21.0,1998.0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
435,436,Rafa Mir,es ESP,FW,Nott'ham Forest,22.0,1997.0,11,2,217,0,1,0,0,0,0,0.0,0.41,0.41,0.0,0.41
436,437,Billy Mitchell,eng ENG,MF,Millwall,,,7,1,133,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
437,438,Aleksandar Mitrović,rs SRB,FW,Fulham,24.0,1994.0,40,40,3589,26,2,4,5,8,0,0.65,0.05,0.7,0.55,0.6
438,439,Jan Mlakar,si SVN,FW,Wigan Athletic,20.0,1998.0,1,0,18,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
439,440,Jan Mlakar,si SVN,FW,QPR,20.0,1998.0,6,0,106,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
440,441,Kamohelo Mokotjo,za RSA,MF,Brentford,28.0,1991.0,25,14,1375,1,2,0,0,0,0,0.07,0.13,0.2,0.07,0.2
441,442,Jayson Molumby,ie IRL,MF,Millwall,19.0,1999.0,36,31,2790,1,1,0,0,9,0,0.03,0.03,0.06,0.03,0.06
442,443,George Moncur,eng ENG,FW,Luton Town,25.0,1993.0,17,1,444,1,0,0,0,1,0,0.2,0.0,0.2,0.2,0.2
443,444,Jefferson Montero,ec ECU,MF,Birmingham City,29.0,1989.0,14,2,322,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
444,445,Kieffer Moore,wal WAL,FW,Wigan Athletic,26.0,1992.0,36,32,2799,10,4,2,2,1,0,0.32,0.13,0.45,0.26,0.39
445,446,Liam Moore,eng ENG,DF,Reading,26.0,1993.0,43,40,3640,1,0,0,0,5,0,0.02,0.0,0.02,0.02,0.02
446,447,Taylor Moore,eng ENG,DF,Bristol City,22.0,1997.0,21,16,1292,1,0,0,0,1,0,0.07,0.0,0.07,0.07,0.07
447,448,Aaron Mooy,au AUS,MF,Huddersfield,28.0,1990.0,1,1,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
448,449,Albie Morgan,eng ENG,MF,Charlton Ath,,,21,11,1090,0,2,0,0,4,0,0.0,0.17,0.17,0.0,0.17
449,450,Michael Morrison,eng ENG,DF,Reading,31.0,1988.0,44,43,3789,2,1,0,0,6,0,0.05,0.02,0.07,0.05,0.07
450,451,Ravel Morrison,eng ENG,MF,Middlesbrough,26.0,1993.0,3,3,213,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
451,452,Sean Morrison,eng ENG,DF,Cardiff City,28.0,1991.0,36,35,3150,4,2,0,0,4,1,0.11,0.06,0.17,0.11,0.17
452,453,Sam Morsy,eg EGY,MF,Wigan Athletic,27.0,1991.0,43,43,3870,3,3,0,0,12,0,0.07,0.07,0.14,0.07,0.14
453,454,Harold Moukoudi,cm CMR,DFMF,Middlesbrough,21.0,1997.0,8,8,720,0,1,0,0,2,0,0.0,0.12,0.12,0.0,0.12
454,455,Louis Moult,eng ENG,FW,Preston,27.0,1992.0,2,2,102,1,0,0,0,0,0,0.88,0.0,0.88,0.88,0.88
455,456,Steve Mounié,bj BEN,FW,Huddersfield,24.0,1994.0,30,12,1421,8,2,1,1,0,0,0.51,0.13,0.63,0.44,0.57
456,457,Alex Mowatt,eng ENG,MF,Barnsley,24.0,1995.0,44,44,3914,3,8,0,0,8,0,0.07,0.18,0.25,0.07,0.25
457,458,Kerim Mrabti,se SWE,FWMF,Birmingham City,25.0,1994.0,15,12,877,2,1,1,1,3,0,0.21,0.1,0.31,0.1,0.21
458,459,Erwin Mulder,nl NED,GK,Swansea City,30.0,1989.0,4,3,271,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
459,460,Charlie Mulgrew,sco SCO,DF,Wigan Athletic,33.0,1986.0,12,12,1051,0,1,0,0,2,0,0.0,0.09,0.09,0.0,0.09
460,461,Charlie Mulgrew,sco SCO,DF,Blackburn,33.0,1986.0,2,2,180,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
461,462,Hayden Muller,eng ENG,DF,Millwall,17.0,2002.0,1,0,30,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
462,463,Arijanet Muric,xk KVX,GK,Nott'ham Forest,20.0,1998.0,4,4,360,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
463,464,Jacob Murphy,eng ENG,MFFW,Sheffield Weds,24.0,1995.0,39,24,2298,9,4,0,0,0,0,0.35,0.16,0.51,0.35,0.51
464,465,Josh Murphy,eng ENG,MF,Cardiff City,24.0,1995.0,27,16,1446,5,3,0,0,4,0,0.31,0.19,0.5,0.31,0.5
465,466,Ádám Nagy,hu HUN,MF,Bristol City,24.0,1995.0,23,16,1488,1,1,0,0,1,0,0.06,0.06,0.12,0.06,0.12
466,467,Kal Naismith,sco SCO,DFMF,Wigan Athletic,27.0,1992.0,37,22,2233,3,0,0,0,3,0,0.12,0.0,0.12,0.12,0.12
467,468,Kyle Naughton,eng ENG,DF,Swansea City,30.0,1988.0,32,28,2487,3,0,0,0,5,1,0.11,0.0,0.11,0.11,0.11
468,469,Badou Ndiaye,sn SEN,MF,Stoke City,28.0,1990.0,13,10,880,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
469,470,Curtis Nelson,eng ENG,DF,Cardiff City,26.0,1993.0,33,31,2902,1,0,0,0,3,0,0.03,0.0,0.03,0.03,0.03
470,471,Julien Ngoy,be BEL,FW,Stoke City,21.0,1997.0,1,0,12,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
471,472,Eddie Nketiah,eng ENG,FW,Leeds United,20.0,1999.0,17,2,509,3,0,0,0,2,0,0.53,0.0,0.53,0.53,0.53
472,473,Lukas Nmecha,de GER,FWMF,Middlesbrough,20.0,1998.0,11,4,472,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
473,474,Andrija Novakovich,us USA,FW,Reading,22.0,1996.0,1,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
474,475,David Nugent,eng ENG,FW,Preston,34.0,1985.0,24,11,1022,1,0,0,0,1,0,0.09,0.0,0.09,0.09,0.09
475,476,Atdhe Nuhiu,xk KVX,FW,Sheffield Weds,30.0,1989.0,38,14,1501,6,3,1,1,7,0,0.36,0.18,0.54,0.3,0.48
476,477,Ryan Nyambe,na NAM,DF,Blackburn,21.0,1997.0,31,30,2608,0,1,0,0,2,0,0.0,0.03,0.03,0.0,0.03
477,478,Christian Nørgaard,dk DEN,MF,Brentford,25.0,1994.0,42,40,3462,0,3,0,0,9,0,0.0,0.08,0.08,0.0,0.08
478,479,Aiden O'Brien,ie IRL,MFFW,Millwall,25.0,1993.0,18,8,662,3,0,0,0,1,0,0.41,0.0,0.41,0.41,0.41
479,480,Lewis O'Brien,eng ENG,MF,Huddersfield,20.0,1998.0,38,36,3207,2,4,0,0,10,0,0.06,0.11,0.17,0.06,0.17
480,481,Callum O'Dowda,ie IRL,MF,Bristol City,24.0,1995.0,32,17,1619,1,1,0,0,2,0,0.06,0.06,0.11,0.06,0.11
481,482,Tyrone O'Neill,eng ENG,FW,Middlesbrough,19.0,1999.0,1,0,14,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
482,483,Matt O'Riley,eng ENG,MF,Fulham,18.0,2000.0,1,0,64,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
483,484,Dara O'Shea,ie IRL,DF,West Brom,20.0,1999.0,17,16,1482,3,0,0,0,4,0,0.18,0.0,0.18,0.18,0.18
484,485,Tashan Oakley-Boothe,eng ENG,MF,Stoke City,19.0,2000.0,2,1,115,0,1,0,0,0,0,0.0,0.78,0.78,0.0,0.78
485,486,Micah Obiero,eng ENG,FW,Huddersfield,18.0,2001.0,1,0,45,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
486,487,Jordan Obita,eng ENG,MFDF,Reading,25.0,1993.0,21,14,1353,2,3,0,0,3,0,0.13,0.2,0.33,0.13,0.33
487,488,Denis Odoi,be BEL,DF,Fulham,31.0,1988.0,34,30,2599,0,1,0,0,7,1,0.0,0.03,0.03,0.0,0.03
488,489,Clarke Odour,eng ENG,DFMF,Barnsley,20.0,1999.0,16,12,944,1,0,0,0,1,0,0.1,0.0,0.1,0.1,0.1
489,490,Moses Odubajo,eng ENG,DFMF,Sheffield Weds,26.0,1993.0,22,19,1705,0,0,0,0,7,1,0.0,0.0,0.0,0.0,0.0
490,491,Jaakko Oksanen,fi FIN,MF,Brentford,18.0,2000.0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
491,492,Michael Olise,fr FRA,MF,Reading,,,19,13,1132,0,1,0,0,0,0,0.0,0.08,0.08,0.0,0.08
492,493,Josh Onomah,eng ENG,MF,Fulham,22.0,1997.0,31,20,1789,3,3,0,0,3,0,0.15,0.15,0.3,0.15,0.3
493,494,Bright Osayi-Samuel,eng ENG,MFFW,QPR,21.0,1997.0,37,34,2957,5,9,0,0,9,0,0.15,0.27,0.43,0.15,0.43
494,495,Deji Oshilaja,eng ENG,DFMF,Charlton Ath,26.0,1993.0,25,19,1583,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0
495,496,Gabriel Osho,eng ENG,DF,Reading,20.0,1998.0,5,4,347,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
496,497,Aramide Oteh,eng ENG,MF,QPR,20.0,1998.0,9,1,188,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
497,498,Erhun Oztumer,tr TUR,FWMF,Charlton Ath,28.0,1991.0,14,11,793,0,1,0,0,0,0,0.0,0.11,0.11,0.0,0.11
498,499,Marlon Pack,eng ENG,MF,Cardiff City,28.0,1991.0,37,32,2843,2,3,0,0,4,0,0.06,0.09,0.16,0.06,0.16
499,500,Marlon Pack,eng ENG,MF,Bristol City,28.0,1991.0,1,1,90,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
500,501,Kasey Palmer,eng ENG,MF,Bristol City,22.0,1996.0,25,11,1063,1,3,0,0,5,0,0.08,0.25,0.34,0.08,0.34
501,502,Liam Palmer,sco SCO,DF,Sheffield Weds,27.0,1991.0,33,33,2873,0,1,0,0,2,1,0.0,0.03,0.03,0.0,0.03
502,503,Romal Palmer,eng ENG,MF,Barnsley,,,3,3,175,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
503,504,Callum Paterson,sco SCO,FWMF,Cardiff City,24.0,1994.0,36,18,1793,5,0,0,0,2,0,0.25,0.0,0.25,0.25,0.25
504,505,Jamie Paterson,eng ENG,MF,Derby County,27.0,1991.0,10,5,492,1,2,0,0,0,0,0.18,0.37,0.55,0.18,0.55
505,506,Jamie Paterson,eng ENG,MF,Bristol City,27.0,1991.0,21,15,1363,6,2,0,0,2,0,0.4,0.13,0.53,0.4,0.53
506,507,Alex Pearce,ie IRL,DF,Millwall,30.0,1988.0,29,28,2356,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
507,508,Jason Pearce,eng ENG,DF,Charlton Ath,31.0,1987.0,39,35,3125,1,2,0,0,4,0,0.03,0.06,0.09,0.03,0.09
508,509,Tom Pearce,eng ENG,DF,Wigan Athletic,21.0,1998.0,7,4,361,0,1,0,0,0,0,0.0,0.25,0.25,0.0,0.25
509,510,Aynsley Pears,eng ENG,GK,Middlesbrough,21.0,1998.0,24,24,2160,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
510,511,Ben Pearson,eng ENG,MF,Preston,24.0,1995.0,38,38,3327,1,0,0,0,9,0,0.03,0.0,0.03,0.03,0.03
511,512,Matty Pearson,eng ENG,DF,Luton Town,25.0,1993.0,42,41,3665,2,0,0,0,2,0,0.05,0.0,0.05,0.05,0.05
512,513,Kristian Pedersen,dk DEN,DF,Birmingham City,24.0,1994.0,44,44,3960,4,2,0,0,2,0,0.09,0.05,0.14,0.09,0.14
513,514,Pelé,gw GNB,MF,Reading,27.0,1991.0,31,26,2171,1,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08
514,515,Lee Peltier,eng ENG,DF,Cardiff City,32.0,1986.0,25,24,2158,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
515,516,Joey Pelupessy,nl NED,MF,Sheffield Weds,26.0,1993.0,17,11,935,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
516,517,Matthew Pennington,eng ENG,DF,Hull City,24.0,1994.0,14,13,1105,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
517,518,Matheus Pereira,br BRA,MFFW,West Brom,23.0,1996.0,42,38,3365,8,17,0,0,5,0,0.21,0.45,0.67,0.21,0.67
518,519,Pedro Pereira,pt POR,MFDF,Bristol City,21.0,1998.0,21,14,1254,2,1,0,0,3,0,0.14,0.07,0.22,0.14,0.22
519,520,Kristoffer Peterson,se SWE,MF,Swansea City,24.0,1994.0,7,4,355,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
520,521,Dillon Phillips,eng ENG,GK,Charlton Ath,24.0,1995.0,46,46,4140,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0
521,522,Kalvin Phillips,eng ENG,MF,Leeds United,23.0,1995.0,37,37,3250,2,2,0,0,9,1,0.06,0.06,0.11,0.06,0.11
522,523,Matt Phillips,sco SCO,MF,West Brom,28.0,1991.0,39,30,2417,7,6,0,0,5,0,0.26,0.22,0.48,0.26,0.48
523,524,Anthony Pilkington,ie IRL,MF,Wigan Athletic,31.0,1988.0,16,9,726,3,0,0,0,2,0,0.37,0.0,0.37,0.37,0.37
524,525,Daniel Pinillos,es ESP,DF,Barnsley,26.0,1992.0,4,2,156,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
525,526,Ethan Pinnock,eng ENG,DF,Brentford,26.0,1993.0,36,34,3038,2,4,0,0,1,0,0.06,0.12,0.18,0.06,0.18
526,527,Brad Potts,eng ENG,MF,Preston,25.0,1994.0,32,14,1359,2,1,0,0,1,0,0.13,0.07,0.2,0.13,0.2
527,528,Dan Potts,eng ENG,DF,Luton Town,25.0,1994.0,33,31,2740,1,1,0,0,10,0,0.03,0.03,0.07,0.03,0.07
528,529,Nick Powell,eng ENG,MF,Stoke City,25.0,1994.0,29,22,1876,5,5,0,0,4,1,0.24,0.24,0.48,0.24,0.48
529,530,Darren Pratley,jm JAM,MFDF,Charlton Ath,34.0,1985.0,36,30,2811,2,1,0,0,11,0,0.06,0.03,0.1,0.06,0.1
530,531,Alex Pritchard,eng ENG,MFFW,Huddersfield,26.0,1993.0,18,10,964,0,1,0,0,0,0,0.0,0.09,0.09,0.0,0.09
531,532,Marc Pugh,eng ENG,MF,QPR,32.0,1987.0,27,12,1168,2,2,0,0,0,0,0.15,0.15,0.31,0.15,0.31
532,533,Ben Purrington,eng ENG,DFMF,Charlton Ath,23.0,1996.0,31,24,2130,2,0,0,0,4,0,0.08,0.0,0.08,0.08,0.08
533,534,George Pușcaș,ro ROU,FW,Reading,23.0,1996.0,38,30,2531,12,3,4,4,5,0,0.43,0.11,0.53,0.28,0.39
534,535,Rekeil Pyke,eng ENG,FW,Huddersfield,21.0,1997.0,1,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
535,536,Collin Quaner,de GER,FW,Huddersfield,28.0,1991.0,5,0,71,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
536,537,Luka Racic,dk DEN,DF,Brentford,20.0,1999.0,4,3,237,1,0,0,0,0,0,0.38,0.0,0.38,0.38,0.38
537,538,Joe Rafferty,ie IRL,DF,Preston,25.0,1993.0,29,28,2476,1,1,0,0,2,1,0.04,0.04,0.07,0.04,0.07
538,539,Joe Ralls,eng ENG,MF,Cardiff City,25.0,1993.0,27,25,2214,7,3,2,2,5,0,0.28,0.12,0.41,0.2,0.33
539,540,Darren Randolph,ie IRL,GK,Middlesbrough,32.0,1987.0,14,14,1260,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
540,541,Àngel Rangel,es ESP,DF,QPR,36.0,1982.0,21,21,1655,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0
541,542,Joe Rankin-Costello,eng ENG,DFMF,Blackburn,20.0,1999.0,11,8,696,0,1,0,0,1,0,0.0,0.13,0.13,0.0,0.13
542,543,David Raya,es ESP,GK,Brentford,23.0,1995.0,46,46,4140,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
543,544,Glen Rea,ie IRL,MF,Luton Town,24.0,1994.0,15,13,1128,0,0,0,0,8,0,0.0,0.0,0.0,0.0,0.0
544,545,Adam Reach,eng ENG,MF,Sheffield Weds,26.0,1993.0,37,26,2340,1,6,0,0,5,0,0.04,0.23,0.27,0.04,0.27
545,546,Tim Ream,us USA,DF,Fulham,31.0,1987.0,44,44,3950,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
546,547,Harrison Reed,eng ENG,MF,Fulham,24.0,1995.0,25,21,1821,0,1,0,0,6,1,0.0,0.05,0.05,0.0,0.05
547,548,Bobby Reid,jm JAM,MF,Cardiff City,26.0,1993.0,1,1,90,0,1,0,0,1,0,0.0,1.0,1.0,0.0,1.0
548,549,Bobby Reid,jm JAM,MFFW,Fulham,26.0,1993.0,41,30,2845,6,2,0,0,4,0,0.19,0.06,0.25,0.19,0.25
549,550,Jayden Reid,eng ENG,FW,Birmingham City,18.0,2001.0,4,0,85,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
550,551,Jordan Rhodes,sco SCO,FW,Sheffield Weds,29.0,1990.0,16,7,687,3,0,0,0,1,0,0.39,0.0,0.39,0.39,0.39
551,552,Yuri Ribeiro,pt POR,DFMF,Nott'ham Forest,22.0,1997.0,27,27,2388,0,3,0,0,5,0,0.0,0.11,0.11,0.0,0.11
552,553,Jazz Richards,wal WAL,DF,Cardiff City,28.0,1991.0,11,10,946,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0
553,554,Omar Richards,eng ENG,MFDF,Reading,21.0,1998.0,28,23,2091,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
554,555,Andy Rinomhota,eng ENG,MF,Reading,22.0,1997.0,37,28,2582,1,1,0,0,4,0,0.03,0.03,0.07,0.03,0.07
555,556,Marcel Ritzmaier,at AUT,MF,Barnsley,26.0,1993.0,15,13,1049,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
556,557,Connor Roberts,wal WAL,DFMF,Swansea City,23.0,1995.0,38,32,2932,1,4,0,0,2,0,0.03,0.12,0.15,0.03,0.15
557,558,Gary Roberts,eng ENG,MF,Wigan Athletic,35.0,1984.0,9,3,295,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
558,559,Marc Roberts,eng ENG,DF,Birmingham City,29.0,1990.0,34,33,2912,0,2,0,0,6,0,0.0,0.06,0.06,0.0,0.06
559,560,Patrick Roberts,eng ENG,MFFW,Middlesbrough,22.0,1997.0,10,8,608,1,2,0,0,1,0,0.15,0.3,0.44,0.15,0.44
560,561,Tyler Roberts,wal WAL,MF,Leeds United,20.0,1999.0,23,12,1090,4,1,0,0,1,0,0.33,0.08,0.41,0.33,0.41
561,562,Antonee Robinson,us USA,DF,Wigan Athletic,21.0,1997.0,38,38,3352,1,1,0,0,8,0,0.03,0.03,0.05,0.03,0.05
562,563,Callum Robinson,ie IRL,FWMF,West Brom,24.0,1995.0,16,10,853,3,2,0,0,1,0,0.32,0.21,0.53,0.32,0.53
563,564,Jack Robinson,eng ENG,DF,Nott'ham Forest,25.0,1993.0,18,16,1471,0,1,0,0,3,0,0.0,0.06,0.06,0.0,0.06
564,565,Hal Robson-Kanu,wal WAL,FW,West Brom,30.0,1989.0,39,24,2317,10,1,1,1,5,0,0.39,0.04,0.43,0.35,0.39
565,566,Marek Rodák,sk SVK,GK,Fulham,22.0,1996.0,33,33,2896,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
566,567,Joe Rodon,wal WAL,DF,Swansea City,21.0,1997.0,21,20,1793,0,1,0,0,2,0,0.0,0.05,0.05,0.0,0.05
567,568,Rodri,es ESP,FW,Bristol City,29.0,1990.0,6,1,155,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
568,569,Mads Roerslev,dk DEN,DFMF,Brentford,20.0,1999.0,11,5,499,0,1,0,0,1,0,0.0,0.18,0.18,0.0,0.18
569,570,Mahlon Romeo,ag ATG,DFMF,Millwall,23.0,1995.0,43,43,3744,0,1,0,0,5,0,0.0,0.02,0.02,0.0,0.02
570,571,Wayne Rooney,eng ENG,MF,Derby County,33.0,1985.0,20,20,1734,5,3,2,2,1,0,0.26,0.16,0.42,0.16,0.31
571,572,Kelle Roos,nl NED,GK,Derby County,27.0,1992.0,22,22,1905,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
572,573,Joe Rothwell,eng ENG,MF,Blackburn,24.0,1995.0,36,21,1898,2,2,0,0,3,0,0.09,0.09,0.19,0.09,0.19
573,574,Wayne Routledge,eng ENG,MFFW,Swansea City,34.0,1985.0,21,10,955,4,3,0,0,1,0,0.38,0.28,0.66,0.38,0.66
574,575,Aaron Rowe,eng ENG,MF,Huddersfield,18.0,2000.0,1,1,45,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
575,576,Tommy Rowe,eng ENG,MFDF,Bristol City,30.0,1988.0,29,24,2160,2,3,0,0,4,0,0.08,0.12,0.21,0.08,0.21
