,Rk,Player,Nation,Pos,Squad,Age,Born,Matches Played,Starts,Minutes Played,Goals,Assists,Penalty Kicks,Penalties Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals+Assists/90,Goals-Penalties/90,Goals+Assists-Penalties/90
576,577,Declan Rudd,eng ENG,GK,Preston,28.0,1991.0,46,46,4140,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
577,578,Pelly Ruddock Mpanzu,eng ENG,MF,Luton Town,26.0,1993.0,44,40,3633,3,0,0,0,6,0,0.07,0.0,0.07,0.07,0.07
578,579,Samuel Şahin-Radlinger,at AUT,GK,Barnsley,26.0,1992.0,18,18,1620,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
579,580,Brice Samba,fr FRA,GK,Nott'ham Forest,25.0,1994.0,40,40,3600,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0
580,581,Dominic Samuel,eng ENG,FWMF,Blackburn,25.0,1994.0,15,7,627,2,0,0,0,1,0,0.29,0.0,0.29,0.29,0.29
581,582,Martin Samuelsen,no NOR,MF,Hull City,22.0,1997.0,7,3,288,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
582,583,Dion Sanderson,eng ENG,DF,Cardiff City,19.0,1999.0,10,9,749,0,2,0,0,2,0,0.0,0.24,0.24,0.0,0.24
583,584,Mouhamadou-Naby Sarr,fr FRA,DF,Charlton Ath,25.0,1993.0,29,26,2227,3,4,0,0,3,0,0.12,0.16,0.28,0.12,0.28
584,585,George Saville,nir NIR,MF,Middlesbrough,26.0,1993.0,37,31,2493,1,2,0,0,9,1,0.04,0.07,0.11,0.04,0.11
585,586,Romaine Sawyers,kn SKN,MF,West Brom,27.0,1991.0,42,42,3717,1,1,0,0,10,1,0.02,0.02,0.05,0.02,0.05
586,587,Christopher Schindler,de GER,DF,Huddersfield,29.0,1990.0,45,45,4050,2,1,0,0,3,0,0.04,0.02,0.07,0.04,0.07
587,588,Patrick Schmidt,at AUT,FW,Barnsley,21.0,1998.0,29,2,440,3,2,0,0,0,0,0.61,0.41,1.02,0.61,1.02
588,589,Ryan Schofield,eng ENG,GK,Huddersfield,19.0,1999.0,1,1,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
589,590,James Scott,sco SCO,MFFW,Hull City,18.0,2000.0,7,4,278,1,0,0,0,0,0,0.32,0.0,0.32,0.32,0.32
590,591,Josh Scowen,eng ENG,MF,QPR,26.0,1993.0,18,8,886,0,1,0,0,3,0,0.0,0.1,0.1,0.0,0.1
591,592,Steve Seddon,eng ENG,DF,Birmingham City,21.0,1997.0,4,3,223,0,2,0,0,1,0,0.0,0.81,0.81,0.0,0.81
592,593,Alfa Semedo,pt POR,MF,Nott'ham Forest,21.0,1997.0,24,10,1011,2,0,0,0,2,0,0.18,0.0,0.18,0.18,0.18
593,594,Antoine Semenyo,eng ENG,FW,Bristol City,19.0,2000.0,9,3,302,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
594,595,Steven Sessegnon,eng ENG,DF,Fulham,19.0,2000.0,14,9,714,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
595,596,Jamie Shackleton,eng ENG,MF,Leeds United,19.0,1999.0,22,5,473,2,0,0,0,0,0,0.38,0.0,0.38,0.38,0.38
596,597,Liam Shaw,eng ENG,MF,Sheffield Weds,18.0,2001.0,2,1,68,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
597,598,Ryan Shawcross,eng ENG,DF,Stoke City,31.0,1987.0,5,5,310,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
598,599,James Shea,eng ENG,GK,Luton Town,28.0,1991.0,13,13,1170,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
599,600,Alan Sheehan,ie IRL,MFDF,Luton Town,32.0,1986.0,4,2,223,0,1,0,0,0,0,0.0,0.4,0.4,0.0,0.4
600,601,Andrew Shinnie,sco SCO,MF,Luton Town,30.0,1989.0,21,16,1346,1,2,0,0,4,0,0.07,0.13,0.2,0.07,0.2
601,602,Graeme Shinnie,sco SCO,MF,Derby County,27.0,1991.0,23,12,1165,2,1,0,0,8,0,0.15,0.08,0.23,0.15,0.23
602,603,Olamide Shodipo,ie IRL,MFFW,QPR,22.0,1997.0,12,2,313,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
603,604,Ryan Shotton,eng ENG,DF,Middlesbrough,30.0,1988.0,21,20,1740,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
604,605,Toby Sibbick,eng ENG,DFMF,Barnsley,20.0,1999.0,18,17,1516,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
605,606,Louie Sibley,eng ENG,MF,Derby County,,,11,9,733,5,2,0,0,5,1,0.61,0.25,0.86,0.61,0.86
606,607,Leonardo da Silva Lopes,eng ENG,MFDF,Hull City,20.0,1998.0,40,33,3073,2,3,0,0,5,0,0.06,0.09,0.15,0.06,0.15
607,608,Tiago Silva,pt POR,MF,Nott'ham Forest,26.0,1993.0,44,34,3037,3,4,0,0,7,0,0.09,0.12,0.21,0.09,0.21
608,609,Elliot Simoes,pt POR,MFFW,Barnsley,19.0,1999.0,17,6,632,2,0,0,0,2,0,0.28,0.0,0.28,0.28,0.28
609,610,Danny Simpson,eng ENG,DF,Huddersfield,32.0,1987.0,24,23,1989,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0
610,611,Scott Sinclair,eng ENG,MF,Preston,30.0,1989.0,18,11,894,3,0,0,0,0,0,0.3,0.0,0.3,0.3,0.3
611,612,Jiří Skalák,cz CZE,MF,Millwall,27.0,1992.0,12,4,360,1,0,0,0,1,0,0.25,0.0,0.25,0.25,0.25
612,613,Simon Sluga,hr CRO,GK,Luton Town,26.0,1993.0,33,33,2970,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
613,614,Brad Smith,au AUS,DFMF,Cardiff City,25.0,1994.0,3,0,15,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
614,615,Jordan Smith,eng ENG,GK,Nott'ham Forest,24.0,1994.0,2,2,180,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
615,616,Korey Smith,eng ENG,MF,Bristol City,28.0,1991.0,22,19,1686,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0
616,617,Matt Smith,eng ENG,FW,Millwall,30.0,1989.0,41,20,1932,12,4,0,0,3,0,0.56,0.19,0.75,0.56,0.75
617,618,Matthew Smith,wal WAL,MF,Charlton Ath,19.0,1999.0,2,0,63,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
618,619,Matthew Smith,wal WAL,MF,QPR,19.0,1999.0,8,2,199,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
619,620,Tommy Smith,eng ENG,DF,Stoke City,27.0,1992.0,30,27,2513,0,4,0,0,5,0,0.0,0.14,0.14,0.0,0.14
620,621,Emile Smith-Rowe,eng ENG,MF,Huddersfield,19.0,2000.0,19,13,1176,2,2,0,0,1,0,0.15,0.15,0.31,0.15,0.31
621,622,Alex Smithies,eng ENG,GK,Cardiff City,29.0,1990.0,30,30,2700,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
622,623,Michael Sollbauer,at AUT,DF,Barnsley,29.0,1990.0,17,17,1530,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0
623,624,Chris Solly,eng ENG,DFMF,Charlton Ath,28.0,1991.0,14,12,1069,0,1,0,0,2,0,0.0,0.08,0.08,0.0,0.08
624,625,Samba Sow,ml MLI,MF,Nott'ham Forest,30.0,1989.0,25,22,1675,0,1,0,0,9,0,0.0,0.05,0.05,0.0,0.05
625,626,Djed Spence,eng ENG,MFDF,Middlesbrough,18.0,2000.0,22,18,1535,1,0,0,0,2,0,0.06,0.0,0.06,0.06,0.06
626,627,Jay Stansfield,eng ENG,FW,Fulham,,,1,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
627,628,Richard Stearman,eng ENG,DF,Huddersfield,31.0,1987.0,17,17,1478,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
628,629,Dujon Sterling,eng ENG,DF,Wigan Athletic,19.0,1999.0,8,7,614,0,1,0,0,1,0,0.0,0.15,0.15,0.0,0.15
629,630,Jordan Stevens,eng ENG,MF,Leeds United,19.0,2000.0,4,0,57,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
630,631,Kevin Stewart,eng ENG,MF,Hull City,25.0,1993.0,27,21,1968,2,1,0,0,4,0,0.09,0.05,0.14,0.09,0.14
631,632,Jayden Stockley,eng ENG,FW,Preston,25.0,1993.0,32,9,1156,4,3,0,0,5,0,0.31,0.23,0.54,0.31,0.54
632,633,Dejan Stojanović,at AUT,GK,Middlesbrough,26.0,1993.0,8,8,720,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
633,634,Jordan Storey,eng ENG,DF,Preston,21.0,1997.0,10,7,725,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
634,635,Pascal Struijk,nl NED,MF,Leeds United,19.0,1999.0,5,2,218,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
635,636,Callum Styles,eng ENG,MF,Barnsley,19.0,2000.0,17,5,678,1,0,0,0,1,0,0.13,0.0,0.13,0.13,0.13
636,637,Ivan Šunjić,hr CRO,MF,Birmingham City,22.0,1996.0,40,37,3267,3,0,0,0,9,0,0.08,0.0,0.08,0.08,0.08
637,638,Sam Surridge,eng ENG,FW,Swansea City,21.0,1998.0,20,7,783,4,0,0,0,0,0,0.46,0.0,0.46,0.46,0.46
638,639,John Swift,eng ENG,MF,Reading,24.0,1995.0,41,40,3378,6,10,0,0,6,1,0.16,0.27,0.43,0.16,0.43
639,640,Sammie Szmodics,eng ENG,FW,Bristol City,23.0,1995.0,3,1,109,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
640,641,Lasse Sørensen,dk DEN,MF,Stoke City,19.0,1999.0,6,2,183,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
641,642,Ryan Tafazolli,eng ENG,DF,Hull City,27.0,1991.0,15,7,820,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
642,643,Marcus Tavernier,eng ENG,MFFW,Middlesbrough,20.0,1999.0,37,27,2536,3,5,0,0,4,0,0.11,0.18,0.28,0.11,0.28
643,644,Lyle Taylor,ms MSR,FW,Charlton Ath,29.0,1990.0,22,17,1605,11,1,4,4,4,0,0.62,0.06,0.67,0.39,0.45
644,645,Matty Taylor,eng ENG,FW,Bristol City,29.0,1990.0,1,0,11,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
645,646,Mamadou Thiam,sn SEN,MFFW,Barnsley,24.0,1995.0,8,3,336,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
646,647,Luke Thomas,eng ENG,MF,Barnsley,20.0,1999.0,39,24,2315,1,4,0,0,5,0,0.04,0.16,0.19,0.04,0.19
647,648,Ben Thompson,eng ENG,MF,Millwall,23.0,1995.0,28,20,1839,1,0,0,0,5,0,0.05,0.0,0.05,0.05,0.05
648,649,Dominic Thompson,eng ENG,DF,Brentford,19.0,2000.0,2,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
649,650,Jordan Thompson,nir NIR,MF,Stoke City,22.0,1997.0,15,8,620,0,1,0,0,2,0,0.0,0.15,0.15,0.0,0.15
650,651,Harry Toffolo,eng ENG,DF,Huddersfield,23.0,1995.0,19,19,1710,1,2,0,0,2,0,0.05,0.11,0.16,0.05,0.16
651,652,Lee Tomlin,eng ENG,MF,Cardiff City,30.0,1989.0,33,24,2164,8,10,0,0,8,0,0.33,0.42,0.75,0.33,0.75
652,653,Jon Toral,es ESP,MF,Hull City,24.0,1995.0,14,8,610,0,3,0,0,2,0,0.0,0.44,0.44,0.0,0.44
653,654,Conor Townsend,eng ENG,DF,West Brom,26.0,1993.0,27,19,1902,0,1,0,0,4,0,0.0,0.05,0.05,0.0,0.05
654,655,Lewis Travis,eng ENG,MF,Blackburn,21.0,1997.0,43,41,3458,2,2,0,0,13,0,0.05,0.05,0.1,0.05,0.1
655,656,Connal Trueman,eng ENG,GK,Birmingham City,23.0,1996.0,10,10,900,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
656,657,Ryan Tunnicliffe,eng ENG,MF,Luton Town,26.0,1992.0,40,37,3243,1,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06
657,658,Josh Tymon,eng ENG,DF,Stoke City,20.0,1999.0,2,1,85,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
658,659,Osaze Urhoghide,eng ENG,DF,Sheffield Weds,,,3,3,177,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
659,660,Jack Vale,wal WAL,FW,Blackburn,18.0,2001.0,1,0,13,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
660,661,Joel Valencia,ec ECU,FW,Brentford,24.0,1994.0,19,1,334,1,0,0,0,0,0,0.27,0.0,0.27,0.27,0.27
661,662,Isaac Vassell,eng ENG,FWMF,Cardiff City,25.0,1993.0,2,0,46,1,0,0,0,0,0,1.96,0.0,1.96,1.96,1.96
662,663,Will Vaulks,wal WAL,MF,Cardiff City,25.0,1993.0,27,18,1683,4,0,0,0,3,0,0.21,0.0,0.21,0.21,0.21
663,664,James Vennings,eng ENG,MF,Charlton Ath,18.0,2000.0,3,0,68,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
664,665,Thibaud Verlinden,be BEL,MF,Stoke City,20.0,1999.0,5,0,58,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
665,666,Fran Villalba,es ESP,MF,Birmingham City,21.0,1998.0,17,15,1213,1,0,0,0,0,0,0.07,0.0,0.07,0.07,0.07
666,667,João Virgínia,pt POR,GK,Reading,19.0,1999.0,2,2,180,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
667,668,Sam Vokes,wal WAL,FW,Stoke City,29.0,1989.0,36,18,1706,5,2,0,0,0,0,0.26,0.11,0.37,0.26,0.37
668,669,Zak Vyner,eng ENG,DF,Bristol City,22.0,1997.0,8,4,496,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
669,670,Martyn Waghorn,eng ENG,MFFW,Derby County,29.0,1990.0,43,36,3179,12,3,2,4,6,1,0.34,0.08,0.42,0.28,0.37
670,671,Stephen Walker,eng ENG,FW,Middlesbrough,18.0,2000.0,7,1,139,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
671,672,Tyler Walker,eng ENG,FW,Nott'ham Forest,22.0,1996.0,7,1,138,1,0,0,0,0,0,0.65,0.0,0.65,0.65,0.65
672,673,Jed Wallace,eng ENG,MFFW,Millwall,25.0,1994.0,43,43,3786,10,13,5,6,7,1,0.24,0.31,0.55,0.12,0.43
673,674,Lee Wallace,sco SCO,DF,QPR,31.0,1987.0,11,10,854,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
674,675,Murray Wallace,sco SCO,DFMF,Millwall,26.0,1993.0,43,38,3417,0,2,0,0,7,0,0.0,0.05,0.05,0.0,0.05
675,676,Christian Walton,eng ENG,GK,Blackburn,23.0,1995.0,46,46,4140,0,1,0,0,1,0,0.0,0.02,0.02,0.0,0.02
676,677,Jack Walton,eng ENG,GK,Barnsley,21.0,1998.0,9,9,810,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
677,678,Danny Ward,eng ENG,FWMF,Cardiff City,27.0,1991.0,28,7,942,7,0,0,0,0,1,0.67,0.0,0.67,0.67,0.67
678,679,Stephen Ward,ie IRL,DF,Stoke City,33.0,1985.0,15,15,1219,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
679,680,Marley Watkins,wal WAL,MFFW,Bristol City,28.0,1990.0,9,5,378,1,0,0,0,0,0,0.24,0.0,0.24,0.24,0.24
680,681,Ollie Watkins,eng ENG,FW,Brentford,23.0,1995.0,46,46,4128,25,2,0,1,4,0,0.55,0.04,0.59,0.55,0.59
681,682,Ben Watson,eng ENG,MF,Nott'ham Forest,34.0,1985.0,45,45,3996,3,4,0,0,8,0,0.07,0.09,0.16,0.07,0.16
682,683,Andreas Weimann,at AUT,FWMF,Bristol City,27.0,1991.0,45,42,3600,9,7,0,0,8,0,0.23,0.17,0.4,0.23,0.4
683,684,Nahki Wells,bm BER,FW,Bristol City,29.0,1990.0,17,13,1187,5,0,0,0,0,0,0.38,0.0,0.38,0.38,0.38
684,685,Nahki Wells,bm BER,FW,QPR,29.0,1990.0,26,20,1607,13,3,0,0,4,0,0.73,0.17,0.9,0.73,0.9
685,686,Keiren Westwood,ie IRL,GK,Sheffield Weds,34.0,1984.0,14,14,1249,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
686,687,Ben White,eng ENG,DF,Leeds United,21.0,1997.0,46,46,4140,1,2,0,0,6,0,0.02,0.04,0.07,0.02,0.07
687,688,Morgan Whittaker,eng ENG,MF,Derby County,18.0,2001.0,16,1,283,1,1,0,0,1,0,0.32,0.32,0.64,0.32,0.64
688,689,Gavin Whyte,nir NIR,MF,Cardiff City,23.0,1996.0,24,15,1263,0,1,0,0,1,0,0.0,0.07,0.07,0.0,0.07
689,690,Connor Wickham,eng ENG,FW,Sheffield Weds,26.0,1993.0,13,8,894,2,0,0,0,1,0,0.2,0.0,0.2,0.2,0.2
690,691,Jordy de Wijs,nl NED,DF,Hull City,24.0,1995.0,35,35,3036,2,1,0,0,9,0,0.06,0.03,0.09,0.06,0.09
691,692,Joe Wildsmith,eng ENG,GK,Sheffield Weds,23.0,1995.0,9,9,810,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
692,693,Mallik Wilks,eng ENG,MFFW,Barnsley,20.0,1998.0,15,8,822,1,0,0,0,5,0,0.11,0.0,0.11,0.11,0.11
693,694,Mallik Wilks,eng ENG,MF,Hull City,20.0,1998.0,18,16,1269,5,0,0,0,2,0,0.35,0.0,0.35,0.35,0.35
694,695,Ashley Williams,wal WAL,DF,Bristol City,34.0,1984.0,32,32,2766,2,1,0,0,3,2,0.07,0.03,0.1,0.07,0.1
695,696,Ben Williams,wal WAL,DF,Barnsley,20.0,1999.0,20,16,1415,0,1,0,0,4,1,0.0,0.06,0.06,0.0,0.06
696,697,Derrick Williams,ie IRL,DF,Blackburn,26.0,1993.0,17,17,1530,3,0,0,0,4,0,0.18,0.0,0.18,0.18,0.18
697,698,Joe Williams,eng ENG,MF,Wigan Athletic,22.0,1996.0,38,34,3008,1,3,0,0,14,1,0.03,0.09,0.12,0.03,0.12
698,699,Jonny Williams,wal WAL,FWMF,Charlton Ath,25.0,1993.0,26,15,1368,0,5,0,0,1,0,0.0,0.33,0.33,0.0,0.33
699,700,Jordan Williams,eng ENG,DF,Barnsley,19.0,1999.0,30,29,2503,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0
700,701,Shaun Williams,ie IRL,MF,Millwall,32.0,1986.0,32,28,2479,2,2,0,0,3,1,0.07,0.07,0.15,0.07,0.15
701,702,Chris Willock,eng ENG,MF,Huddersfield,21.0,1998.0,14,8,684,2,0,0,0,2,0,0.26,0.0,0.26,0.26,0.26
702,703,Ben Wilmot,eng ENG,DF,Swansea City,19.0,1999.0,21,16,1491,2,0,0,0,3,0,0.12,0.0,0.12,0.12,0.12
703,704,Josh Windass,eng ENG,MFFW,Sheffield Weds,25.0,1994.0,9,6,468,3,0,0,0,0,0,0.58,0.0,0.58,0.58,0.58
704,705,Josh Windass,eng ENG,MFFW,Wigan Athletic,25.0,1994.0,15,12,1077,3,0,0,2,1,0,0.25,0.0,0.25,0.25,0.25
705,706,Lewis Wing,eng ENG,MF,Middlesbrough,24.0,1995.0,40,28,2749,7,2,0,0,6,0,0.23,0.07,0.29,0.23,0.29
706,707,Sam Winnall,eng ENG,FW,Sheffield Weds,28.0,1991.0,13,6,504,1,0,0,0,0,0,0.18,0.0,0.18,0.18,0.18
707,708,Andre Wisdom,eng ENG,DF,Derby County,26.0,1993.0,18,16,1443,0,1,0,0,3,0,0.0,0.06,0.06,0.0,0.06
708,709,Matthew Wolfe,eng ENG,MF,Barnsley,19.0,2000.0,1,0,24,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
709,710,Nathan Wood-Gordon,eng ENG,DF,Middlesbrough,17.0,2002.0,1,0,54,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
710,711,Freddie Woodman,eng ENG,GK,Swansea City,22.0,1997.0,43,43,3869,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
711,712,Cauley Woodrow,eng ENG,FWMF,Barnsley,24.0,1994.0,40,37,3281,14,2,2,2,4,0,0.38,0.05,0.44,0.33,0.38
712,713,Ryan Woods,eng ENG,MF,Millwall,25.0,1993.0,18,17,1529,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
713,714,Ryan Woods,eng ENG,MF,Stoke City,25.0,1993.0,8,8,593,0,1,0,0,2,0,0.0,0.15,0.15,0.0,0.15
714,715,Joe Worrall,eng ENG,DF,Nott'ham Forest,22.0,1997.0,46,46,4140,1,4,0,0,5,0,0.02,0.09,0.11,0.02,0.11
715,716,Bailey Wright,au AUS,DF,Bristol City,27.0,1992.0,3,3,180,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
716,717,Ryan Yates,eng ENG,MF,Nott'ham Forest,21.0,1997.0,27,16,1503,3,0,0,0,0,1,0.18,0.0,0.18,0.18,0.18
717,718,Dru Yearwood,eng ENG,MF,Brentford,19.0,2000.0,2,0,65,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
718,719,Andy Yiadom,gh GHA,MFDF,Reading,27.0,1991.0,24,24,2134,1,4,0,0,8,0,0.04,0.17,0.21,0.04,0.21
719,720,Jan Žambůrek,cz CZE,FW,Brentford,18.0,2001.0,16,1,230,0,1,0,0,0,0,0.0,0.39,0.39,0.0,0.39
720,721,Kenneth Zohore,dk DEN,FW,West Brom,25.0,1994.0,17,5,659,3,0,2,2,0,0,0.41,0.0,0.41,0.14,0.14
