Player,From,Transfer Fee,Season
"Bryan Mbeumo	","Troyes	",£5.85m,2019-20
"Pontus Jansson	","Leeds	",£5.54m,2019-20
"Mathias Jensen	","Celta de Vigo	",£3.42m,2019-20
"Christian Nörgaard	","Fiorentina	",£3.15m,2019-20
"Ethan Pinnock	","Barnsley FC	",£3.02m,2019-20
"David Raya	","Blackburn	",£3.02m,2019-20
"Halil Dervisoglu	","Sparta R.	",£2.70m,2019-20
"Shandon Baptiste	","Oxford United	",£2.03m,2019-20
"Joel Valencia	","Piast Gliwice	",£1.80m,2019-20
"Tariqe Fosu	","Oxford United	",£675Th.,2019-20
"Dominic Thompson	","Arsenal U23	",?,2019-20
"Mads Roerslev Rasmussen	","FC Copenhagen	",?,2019-20
"Dru Yearwood	","Southend United	",?,2019-20
"Jan Zamburek	","Brentford B	",-,2019-20
"Nikolaos Karelis	","Without Club	",-,2019-20
"Emiliano Marcondes	","FC Midtjylland	",End of loan,2019-20
"Patrik Gunnarsson	","Brentford B	",-,2019-20
"Jaakko Oksanen	","Brentford B	",-,2019-20
"Luka Racic	","Brentford B	",-,2019-20
"Mads Bech Sörensen	","AFC Wimbledon	",End of loan,2019-20
"Justin Shaibu	","Boreham Wood	",End of loan,2019-20
"Patrik Gunnarsson	","Southend United	",End of loan,2019-20
"Ellery Balcombe	","Viborg FF	",End of loan,2019-20
"Marcus Forss	","AFC Wimbledon	",End of loan,2019-20
"Ezri Konsa	","Charlton	",£2.57m,2018-19
"Julian Jeanvier	","Reims	",£1.80m,2018-19
"Saïd Benrahma	","OGC Nice	",£1.53m,2018-19
"Moses Odubajo	","Hull City	",Free transfer,2018-19
"Josh Dasilva	","Arsenal U23	",Free transfer,2018-19
"Ellery Balcombe	","Boreham Wood	",End of loan,2018-19
"Ryan Woods	","Stoke City	",End of loan,2018-19
"Tom Field	","Cheltenham	",End of loan,2018-19
"Chiedozie Ogbene	","Exeter City	",End of loan,2018-19
"Jack Bonham	","Bristol Rovers	",End of loan,2018-19
"Josh Clarke	","Burton Albion	",End of loan,2018-19
"Ellery Balcombe	","Brentford B	",-,2018-19
"Marcus Forss	","Brentford B	",-,2018-19
"Mads Bech Sörensen	","Brentford B	",-,2018-19
"Ollie Watkins	","Exeter City	",£1.80m,2017-18
"Neal Maupay	","Saint-Étienne	",£1.80m,2017-18
"Henrik Dalsgaard	","Zulte Waregem	",£990Th.,2017-18
"Kamohelo Mokotjo	","Twente FC	",£900Th.,2017-18
"Luke Daniels	","Scunthorpe Utd.	",Free transfer,2017-18
"Emiliano Marcondes	","Nordsjaelland	",Free transfer,2017-18
"Chiedozie Ogbene	","Limerick FC	",?,2017-18
"Ilias Chatzitheodoridis	","Brentford B	",-,2017-18
"Justin Shaibu	","Brentford B	",-,2017-18
"Jack Bonham	","Carlisle United	",End of loan,2017-18
"Justin Shaibu	","Walsall	",End of loan,2017-18
"Ilias Chatzitheodoridis	","Cheltenham	",End of loan,2017-18
"Tom Field	","Bradford	",End of loan,2017-18
"Chris Mepham	","Brentford B	",-,2017-18
"Sergi Canós	","Norwich	",£2.61m,2016-17
"Rico Henry	","Walsall	",£1.62m,2016-17
"Florian Jozefzoon	","PSV Eindhoven	",£405Th.,2016-17
"Romaine Sawyers	","Walsall	",Free transfer,2016-17
"John Egan	","Gillingham FC	",Free transfer,2016-17
"Daniel Bentley	","Southend United	",Free transfer,2016-17
"Emmanuel Ledesma	","Rotherham	",Free transfer,2016-17
"Callum Elder	","Leicester	",Loan,2016-17
"Sullay Kaikai	","Crystal Palace	",Loan,2016-17
"Tom Field	","Brentford U18	",-,2016-17
"Jota	","SD Eibar	",End of loan,2016-17
"Andreas Bjelland	","Twente FC	",£2.25m,2015-16
"Philipp Hofmann	","1.FC K'lautern	",£1.80m,2015-16
"Maxime Colin	","RSC Anderlecht	",£1.35m,2015-16
"Ryan Woods	","Shrewsbury	",£1.22m,2015-16
"Lasse Vibe	","IFK Göteborg	",£1.17m,2015-16
"Josh McEachran	","Chelsea	",£936Th.,2015-16
"Yoann Barbet	","Chamois Niort	",£630Th.,2015-16
"Akaki Gogia	","Hallescher FC	",Free transfer,2015-16
"Sergi Canós	","Liverpool U23	",Loan,2015-16
"Leandro Rodríguez	","Everton	",Loan,2015-16
"John Swift	","Chelsea U21	",Loan,2015-16
"Ryan Williams	","Morecambe FC	",Free transfer,2015-16
"Konstantin Kerschbaumer	","Admira Wacker	",?,2015-16
"Marco Djuricin	","RB Salzburg	",Loan,2015-16
"Josh Laurent	","Newport County	",End of loan,2015-16
"Aaron Greene	","Boston United	",End of loan,2015-16
"Mark Smith	","Brentford U18	",-,2015-16
"Josh Clarke	","Barnet	",End of loan,2015-16
"Mark Smith	","Hampton & Rich.	",End of loan,2015-16
"Mark Smith	","Lowestoft	",End of loan,2015-16
"Jermaine Udumaga	","Wycombe	",End of loan,2015-16
"Mark Smith	","Hampton & Rich.	",End of loan,2015-16
"Jota	","Celta de Vigo	",£1.35m,2014-15
"Lewis MacLeod	","Rangers	",£1.15m,2014-15
"Moses Odubajo	","Leyton Orient	",£1.13m,2014-15
"Scott Hogan	","Rochdale	",£855Th.,2014-15
"Andre Gray	","Luton	",£558Th.,2014-15
"Chris Long	","Everton U21	",Loan,2014-15
"Aaron Greene	","Chelmsford City	",Free transfer,2014-15
"Jon Toral	","Arsenal U21	",Loan,2014-15
"Nick Proschwitz	","Hull City	",Free transfer,2014-15
"Tommy Smith	","Cardiff	",Free transfer,2014-15
"Jermaine Udumaga	","Oxford Utd U18	",Free transfer,2014-15
"Alex Pritchard	","Spurs	",Loan,2014-15
"Marcos Tébar	","UD Almería	",Free transfer,2014-15
"Josh Laurent	","QPR U23	",?,2014-15
"Betinho	","Sporting B	",Loan,2014-15
"Jack O'Connell	","Blackburn	",?,2014-15
"Liam Moore	","Leicester	",Loan,2014-15
"Alan Judge	","Blackburn	",?,2014-15
"Will Grigg	","MK Dons	",End of loan,2014-15
"Charlie Adams	","Stevenage	",End of loan,2014-15
"Josh Clarke	","Stevenage	",End of loan,2014-15
"Emmanuel Oyeleke	","Aldershot Town	",End of loan,2014-15
"Josh Clarke	","Dag & Red FC	",End of loan,2014-15
"Jack O'Connell	","Rochdale	",End of loan,2014-15
"Lionel Stone	","Woking FC	",End of loan,2014-15
"Alfie Mawson	","Wycombe	",End of loan,2014-15
"Lionel Stone	","Brentford U18	",-,2014-15
"Nico Yennaris	","Wycombe	",End of loan,2014-15
"Sam Saunders	","Wycombe	",End of loan,2014-15
"Nick Proschwitz	","Coventry	",End of loan,2014-15
"Richard Lee	","Fulham	",End of loan,2014-15
"Emmanuel Oyeleke	","Woking FC	",End of loan,2014-15
