Player,To,Transfer Fee,Season
"Neal Maupay	","Brighton	",£19.80m,2019-20
"Ezri Konsa	","Aston Villa	",£11.97m,2019-20
"Romaine Sawyers	","West Brom	",£2.88m,2019-20
"Daniel Bentley	","Bristol City	",£1.98m,2019-20
"Lewis MacLeod	","Wigan	",Free transfer,2019-20
"Jack Bonham	","Gillingham FC	",Free transfer,2019-20
"Patrik Gunnarsson	","Southend United	",Loan,2019-20
"Yoann Barbet	","QPR	",Free transfer,2019-20
"Moses Odubajo	","Sheff Wed	",Free transfer,2019-20
"Marcus Forss	","AFC Wimbledon	",Loan,2019-20
"Emiliano Marcondes	","FC Midtjylland	",Loan,2019-20
"Chiedozie Ogbene	","Rotherham	",?,2019-20
"Mads Bech Sörensen	","AFC Wimbledon	",Loan,2019-20
"Tom Field	","Dundee FC	",?,2019-20
"Ellery Balcombe	","Viborg FF	",Loan,2019-20
"Josh McEachran	","Without Club	",-,2019-20
"Josh Clarke	","Without Club	",-,2019-20
"Chris Mepham	","Bournemouth	",£12.24m,2018-19
"Ryan Woods	","Stoke City	",£6.53m,2018-19
"Nico Yennaris	","BJ Sinobo Guoan	",£4.95m,2018-19
"John Egan	","Sheffield Utd.	",£4.05m,2018-19
"Florian Jozefzoon	","Derby	",£2.79m,2018-19
"Konstantin Kerschbaumer	","FC Ingolstadt	",£900Th.,2018-19
"Andreas Bjelland	","FC Copenhagen	",Free transfer,2018-19
"Ilias Chatzitheodoridis	","Panathinaikos	",Free transfer,2018-19
"Jack Bonham	","Bristol Rovers	",Loan,2018-19
"Tom Field	","Cheltenham	",Loan,2018-19
"Chiedozie Ogbene	","Exeter City	",Loan,2018-19
"Josh Clarke	","Burton Albion	",Loan,2018-19
"Alan Judge	","Ipswich	",?,2018-19
"Justin Shaibu	","Boreham Wood	",Loan,2018-19
"Ellery Balcombe	","Boreham Wood	",Loan,2018-19
"Ryan Woods	","Stoke City	",Loan,2018-19
"Jota	","Birmingham	",£5.85m,2017-18
"Maxime Colin	","Birmingham	",£2.93m,2017-18
"Lasse Vibe	","CC Yatai	",£2.04m,2017-18
"Harlee Dean	","Birmingham	",£1.94m,2017-18
"Akaki Gogia	","Dynamo Dresden	",£675Th.,2017-18
"Philipp Hofmann	","Greuther Fürth	",£225Th.,2017-18
"Ilias Chatzitheodoridis	","Cheltenham	",Loan,2017-18
"Alan McCormack	","Luton	",Free transfer,2017-18
"Jack Bonham	","Carlisle United	",Loan,2017-18
"Justin Shaibu	","Walsall	",Loan,2017-18
"Konstantin Kerschbaumer	","Arm. Bielefeld	",Loan,2017-18
"Tom Field	","Bradford	",Loan,2017-18
"Scott Hogan	","Aston Villa	",£9.45m,2016-17
"David Button	","Fulham	",£2.07m,2016-17
"Jake Bidwell	","QPR	",£1.44m,2016-17
"Emmanuel Ledesma	","Panetolikos	",Free transfer,2016-17
"Sam Saunders	","Wycombe	",Free transfer,2016-17
"Jermaine Udumaga	","Prespa Birlik	",Free transfer,2016-17
"Aaron Greene	","AFC Sudbury	",Free transfer,2016-17
"Mark Smith	","Aldershot Town	",Free transfer,2016-17
"Akaki Gogia	","Dynamo Dresden	",Loan,2016-17
"Jack O'Connell	","Sheffield Utd.	",?,2016-17
"Sullay Kaikai	","Crystal Palace	",End of loan,2016-17
"Callum Elder	","Leicester	",End of loan,2016-17
"Andre Gray	","Burnley	",£11.16m,2015-16
"Moses Odubajo	","Hull City	",£4.50m,2015-16
"James Tarkowski	","Burnley	",£3.60m,2015-16
"Stuart Dallas	","Leeds	",£1.71m,2015-16
"Will Grigg	","Wigan	",£1.27m,2015-16
"Toumani Diagouraga	","Leeds	",£711Th.,2015-16
"Nick Proschwitz	","SC Paderborn	",Free transfer,2015-16
"Alfie Mawson	","Barnsley FC	",Free transfer,2015-16
"Tony Craig	","Millwall	",Free transfer,2015-16
"Jonathan Douglas	","Ipswich	",Free transfer,2015-16
"Josh Laurent	","Newport County	",Loan,2015-16
"Lionel Stone	","Waltham Forest	",Free transfer,2015-16
"Aaron Greene	","Boston United	",Loan,2015-16
"Emmanuel Oyeleke	","Exeter City	",Free transfer,2015-16
"Mark Smith	","Lowestoft	",Loan,2015-16
"Ryan Williams	","Inverness Cal.	",Free transfer,2015-16
"Josh Laurent	","Hartlepool Utd.	",Free transfer,2015-16
"Mark Smith	","Hampton & Rich.	",Loan,2015-16
"Jermaine Udumaga	","Wycombe	",Loan,2015-16
"Mark Smith	","Hampton & Rich.	",Loan,2015-16
"Josh Clarke	","Barnet	",Loan,2015-16
"Marcos Tébar	","UE Llagostera	",Free transfer,2015-16
"Jota	","SD Eibar	",Loan,2015-16
"Tommy Cooney	","Scarborough Athletic	",?,2015-16
"Louis Hutton	","Without Club	",-,2015-16
"Tommy Smith	","Retired	",-,2015-16
"Kevin O'Connor	","Retired	",-,2015-16
"Richard Lee	","Retired	",-,2015-16
"John Swift	","Chelsea U21	",End of loan,2015-16
"Sergi Canós	","Liverpool U23	",End of loan,2015-16
"Leandro Rodríguez	","Everton	",End of loan,2015-16
"Raphaël Calvet	","Without Club	",-,2015-16
"Adam Forshaw	","Wigan	",£3.42m,2014-15
"Liam O'Brien	","Dag & Red FC	",Free transfer,2014-15
"Josh Clarke	","Stevenage	",Loan,2014-15
"Charlie Adams	","Stevenage	",Loan,2014-15
"Emmanuel Oyeleke	","Aldershot Town	",Loan,2014-15
"George Pilbeam	","AFC Wimbledon	",Free transfer,2014-15
"Jake Reeves	","Swindon Town	",Free transfer,2014-15
"Josh Clarke	","Dag & Red FC	",Loan,2014-15
"Alfie Mawson	","Wycombe	",Loan,2014-15
"Clayton Donaldson	","Birmingham	",Free transfer,2014-15
"Will Grigg	","MK Dons	",Loan,2014-15
"Luke Norris	","Gillingham FC	",Free transfer,2014-15
"Jack O'Connell	","Rochdale	",Loan,2014-15
"Shay Logan	","Aberdeen FC	",Free transfer,2014-15
"Aaron Pierre	","Wycombe	",Free transfer,2014-15
"Emmanuel Oyeleke	","Woking FC	",Loan,2014-15
"Richard Lee	","Fulham	",Loan,2014-15
"Lionel Stone	","Woking FC	",Loan,2014-15
"Nick Proschwitz	","Coventry	",Loan,2014-15
"Charlie Adams	","Louisville City	",Free transfer,2014-15
"Sam Saunders	","Wycombe	",Loan,2014-15
"Nico Yennaris	","Wycombe	",Loan,2014-15
"Farid El Alagui	","Hibernian FC	",?,2014-15
"Chris Long	","Everton U21	",End of loan,2014-15
"Jon Toral	","Arsenal U21	",End of loan,2014-15
"Alex Pritchard	","Spurs	",End of loan,2014-15
"Scott Barron	","Retired	",-,2014-15
"Liam Moore	","Leicester	",End of loan,2014-15
