Rk,Player,Nation,Pos,Squad,Age,Born,Matches Played,Starts,Minutes Played,Goals,Assists,Penalty Kicks,Penalties Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals+Assists/90,Goals-Penalties/90,Goals+Assists-Penalties/90
1,Josh Davison\Josh-Davison,eng ENG,FW,Charlton Ath,,,9,5,393,1,0,0,0,0,0,0.23,0,0.23,0.23,0.23
2,Charlie Adam\Charlie-Adam,sco SCO,MF,Reading,33,1985,21,8,782,2,1,1,1,4,0,0.23,0.12,0.35,0.12,0.23
3,Tosin Adarabioyo\Tosin-Adarabioyo,eng ENG,DF,Blackburn,21,1997,34,33,2966,3,1,0,0,0,0,0.09,0.03,0.12,0.09,0.12
4,Albert Adomah\Albert-Adomah,gh GHA,MFFW,Cardiff City,31,1987,9,9,733,0,2,0,0,2,0,0,0.25,0.25,0,0.25
5,Albert Adomah\Albert-Adomah,gh GHA,MF,Nott'ham Forest,31,1987,24,5,612,2,1,0,0,2,0,0.29,0.15,0.44,0.29,0.44
6,Benik Afobe\Benik-Afobe,cd COD,FW,Bristol City,26,1993,12,8,739,3,0,1,1,0,0,0.37,0,0.37,0.24,0.24
7,Benik Afobe\Benik-Afobe,cd COD,FW,Stoke City,26,1993,1,1,70,0,0,0,0,0,0,0,0,0,0,0
8,Semi Ajayi\Semi-Ajayi,ng NGA,DF,West Brom,25,1993,43,42,3783,5,0,0,0,5,0,0.12,0,0.12,0.12,0.12
9,Ezgjan Alioski\Ezgjan-Alioski,mk MKD,DFMF,Leeds United,27,1992,39,21,2262,5,3,0,0,8,0,0.2,0.12,0.32,0.2,0.32
10,Joe Allen\Joe-Allen,wal WAL,MF,Stoke City,29,1990,35,34,2938,4,2,0,0,5,1,0.12,0.06,0.18,0.12,0.18
11,Sone Aluko\Sone-Aluko,ng NGA,FWMF,Reading,30,1989,2,0,41,0,0,0,0,1,0,0,0,0,0,0
12,Sammy Ameobi\Sammy-Ameobi,eng ENG,MFFW,Nott'ham Forest,27,1992,45,37,3095,5,7,0,0,7,0,0.15,0.2,0.35,0.15,0.35
13,Luke Amos\Luke-Amos,eng ENG,MF,QPR,22,1997,34,26,2111,2,0,0,0,5,0,0.09,0,0.09,0.09,0.09
14,Chuks Aneke\Chuks-Aneke,eng ENG,FW,Charlton Ath,26,1993,20,2,589,1,1,0,0,2,0,0.15,0.15,0.31,0.15,0.31
15,Felipe Araruna\Felipe-Araruna,br BRA,MF,Reading,23,1996,3,2,163,0,0,0,0,0,0,0,0,0,0,0
16,Adam Armstrong\Adam-Armstrong,eng ENG,MFFW,Blackburn,22,1997,46,40,3471,16,6,2,2,0,0,0.41,0.16,0.57,0.36,0.52
17,Harry Arter\Harry-Arter,ie IRL,MF,Fulham,29,1989,28,21,1724,2,1,0,0,7,1,0.1,0.05,0.16,0.1,0.16
18,Britt Assombalonga\Britt-Assombalonga,cd COD,FW,Middlesbrough,26,1992,35,27,2511,11,2,1,2,2,0,0.39,0.07,0.47,0.36,0.43
19,Jean-Kévin Augustin\Jean-Kevin-Augustin,fr FRA,FW,Leeds United,22,1997,3,0,51,0,0,0,0,0,0,0,0,0,0,0
20,Charlie Austin\Charlie-Austin,eng ENG,FW,West Brom,30,1989,34,18,1508,10,2,4,4,5,0,0.6,0.12,0.72,0.36,0.48
21,Daniel Ayala\Daniel-Ayala,es ESP,DF,Middlesbrough,28,1990,25,23,2081,2,0,0,0,4,0,0.09,0,0.09,0.09,0.09
22,André Ayew\Andre-Ayew,gh GHA,MFFW,Swansea City,29,1989,44,43,3905,15,7,5,5,3,0,0.35,0.16,0.51,0.23,0.39
23,Floyd Ayité\Floyd-Ayite,tg TOG,FWMF,Fulham,30,1988,1,0,17,0,0,0,0,0,0,0,0,0,0,0
24,Luke Ayling\Luke-Ayling,eng ENG,DF,Leeds United,27,1991,37,35,3176,4,4,0,0,9,0,0.11,0.11,0.23,0.11,0.23
25,Juninho Bacuna\Juninho-Bacuna,cw CUW,MFDF,Huddersfield,21,1997,38,25,2326,6,4,0,0,7,1,0.23,0.15,0.39,0.23,0.39
26,Leandro Bacuna\Leandro-Bacuna,cw CUW,MFDF,Cardiff City,27,1991,41,35,3151,1,2,0,0,5,0,0.03,0.06,0.09,0.03,0.09
27,Mike-Steven Bähre\Mike-Steven-Bahre,de GER,MF,Barnsley,23,1995,26,20,1617,1,3,0,0,3,0,0.06,0.17,0.22,0.06,0.22
28,Odin Bailey\Odin-Bailey,eng ENG,MF,Birmingham City,19,1999,6,0,90,1,0,0,0,1,0,1,0,1,1,1
29,Geraldo Bajrami\Geraldo-Bajrami,al ALB,DF,Birmingham City,19,1999,2,2,180,0,0,0,0,0,0,0,0,0,0,0
30,Nathan Baker\Nathan-Baker,eng ENG,DF,Bristol City,28,1991,34,33,2678,1,0,0,0,3,0,0.03,0,0.03,0.03,0.03
31,Sam Baldock\Sam-Baldock,eng ENG,FW,Reading,30,1989,24,12,1105,5,1,1,1,2,0,0.41,0.08,0.49,0.33,0.41
32,Dominic Ball\Dominic-Ball,eng ENG,MF,QPR,23,1995,31,30,2442,1,2,0,0,4,0,0.04,0.07,0.11,0.04,0.11
33,Norbert Balogh\Norbert-Balogh,hu HUN,FW,Hull City,23,1996,3,0,60,0,0,0,0,0,0,0,0,0,0,0
34,Leon Balogun\Leon-Balogun,ng NGA,DF,Wigan Athletic,31,1988,11,10,806,0,0,0,0,0,0,0,0,0,0,0
35,Sol Bamba\Sol-Bamba,ci CIV,DF,Cardiff City,34,1985,6,1,104,0,0,0,0,0,0,0,0,0,0,0
36,Patrick Bamford\Patrick-Bamford,eng ENG,FW,Leeds United,25,1993,45,43,3445,16,2,2,3,4,0,0.42,0.05,0.47,0.37,0.42
37,Barry Bannan\Barry-Bannan,sco SCO,MF,Sheffield Weds,29,1989,44,42,3848,2,8,1,1,8,0,0.05,0.19,0.23,0.02,0.21
38,Shandon Baptiste\Shandon-Baptiste,gd GRN,MF,Brentford,21,1998,12,3,335,0,0,0,0,1,0,0,0,0,0,0
39,Yoann Barbet\Yoann-Barbet,fr FRA,DF,QPR,26,1993,27,27,2421,0,2,0,0,5,1,0,0.07,0.07,0,0.07
40,Tom Barkhuizen\Tom-Barkhuizen,eng ENG,MFFW,Preston,26,1993,44,35,3093,9,5,0,0,2,0,0.26,0.15,0.41,0.26,0.41
41,Josh Barrett\Josh-Barrett,ie IRL,MFFW,Reading,21,1998,5,2,181,0,1,0,0,0,0,0,0.5,0.5,0,0.5
42,Modou Barrow\Modou-Barrow,gm GAM,MF,Reading,26,1992,1,1,90,0,0,0,0,0,0,0,0,0,0,0
43,Gareth Barry\Gareth-Barry,eng ENG,MF,West Brom,38,1981,3,1,90,0,0,0,0,0,0,0,0,0,0,0
44,Kyle Bartley\Kyle-Bartley,eng ENG,DF,West Brom,28,1991,38,37,3265,2,2,0,0,7,0,0.06,0.06,0.11,0.06,0.11
45,Borja Bastón\Borja-Baston,es ESP,FW,Swansea City,26,1992,20,15,1262,6,0,2,2,3,0,0.43,0,0.43,0.29,0.29
46,Danny Batth\Danny-Batth,eng ENG,DF,Stoke City,28,1990,43,40,3775,4,1,0,0,3,0,0.1,0.02,0.12,0.1,0.12
47,Daniel Batty\Daniel-Batty,eng ENG,MF,Hull City,21,1997,30,19,1686,0,0,0,0,2,0,0,0,0,0,0
48,Patrick Bauer\Patrick-Bauer,de GER,DF,Preston,26,1992,41,41,3616,3,0,0,0,2,0,0.07,0,0.07,0.07,0.07
49,Tom Bayliss\Tom-Bayliss,eng ENG,MF,Preston,20,1999,1,0,16,0,0,0,0,0,0,0,0,0,0,0
50,Mads Bech Sørensen\Mads-Bech-Sorensen,dk DEN,DF,Brentford,20,1999,1,0,29,0,0,0,0,0,0,0,0,0,0,0
51,Jérémie Bela\Jeremie-Bela,ao ANG,MF,Birmingham City,26,1993,30,22,1965,2,7,0,0,0,0,0.09,0.32,0.41,0.09,0.41
52,Amari'i Bell\Amarii-Bell,eng ENG,DF,Blackburn,25,1994,21,19,1809,0,0,0,0,2,0,0,0,0,0,0
53,Jude Bellingham\Jude-Bellingham,eng ENG,MF,Birmingham City,16,2003,41,32,2694,4,2,0,0,7,0,0.13,0.07,0.2,0.13,0.2
54,Yohan Benalouane\Yohan-Benalouane,tn TUN,DF,Nott'ham Forest,32,1987,1,0,6,0,0,0,0,0,0,0,0,0,0,0
55,Filip Benković\Filip-Benkovic,hr CRO,DF,Bristol City,22,1997,10,6,644,2,0,0,0,3,0,0.28,0,0.28,0.28,0.28
56,Elliott Bennett\Elliott-Bennett,eng ENG,DFMF,Blackburn,30,1988,41,29,2797,0,4,0,0,8,0,0,0.13,0.13,0,0.13
57,Joe Bennett\Joe-Bennett,eng ENG,DF,Cardiff City,29,1990,44,44,3860,0,5,0,0,5,0,0,0.12,0.12,0,0.12
58,Mason Bennett\Mason-Bennett,eng ENG,FWMF,Millwall,23,1996,9,7,434,2,0,0,0,1,0,0.41,0,0.41,0.41,0.41
59,Mason Bennett\Mason-Bennett,eng ENG,MF,Derby County,23,1996,7,2,181,0,0,0,0,0,0,0,0,0,0,0
60,Saïd Benrahma\Said-Benrahma,dz ALG,FW,Brentford,23,1995,43,39,3545,17,8,4,4,5,0,0.43,0.2,0.63,0.33,0.53
61,Daniel Bentley\Daniel-Bentley,eng ENG,GK,Bristol City,26,1993,43,42,3843,0,0,0,0,1,0,0,0,0,0,0
62,Gaetano Berardi\Gaetano-Berardi,ch SUI,DF,Leeds United,30,1988,22,13,1127,0,0,0,0,1,1,0,0,0,0,0
63,James Berry\James-Berry,eng ENG,MF,Hull City,18,2000,1,0,8,0,0,0,0,0,0,0,0,0,0,0
64,Luke Berry\Luke-Berry,eng ENG,MFFW,Luton Town,27,1992,21,15,1358,1,1,0,0,5,0,0.07,0.07,0.13,0.07,0.13
65,Faysal Bettache\Faysal-Bettache,eng ENG,MF,QPR,19,2000,3,0,26,0,0,0,0,0,0,0,0,0,0,0
66,Marcus Bettinelli\Marcus-Bettinelli,eng ENG,GK,Fulham,27,1992,14,13,1242,0,0,0,0,3,0,0,0,0,0,0
67,Bartosz Białkowski\Bartosz-Bialkowski,pl POL,GK,Millwall,32,1987,46,45,4098,0,0,0,0,1,0,0,0,0,0,0
68,Jake Bidwell\Jake-Bidwell,eng ENG,DFMF,Swansea City,26,1993,37,36,3260,0,3,0,0,3,1,0,0.08,0.08,0,0.08
69,Krystian Bielik\Krystian-Bielik,pl POL,MFDF,Derby County,21,1998,20,19,1487,0,0,0,0,3,1,0,0,0,0,0
70,Mame Biram Diouf\Mame-Biram-Diouf,sn SEN,FWMF,Stoke City,31,1987,8,0,93,1,0,0,0,0,0,0.97,0,0.97,0.97,0.97
71,Max Bird\Max-Bird,eng ENG,MF,Derby County,18,2000,22,21,1905,0,2,0,0,1,0,0,0.09,0.09,0,0.09
72,Tyler Blackett\Tyler-Blackett,eng ENG,DF,Reading,25,1994,20,16,1386,0,3,0,0,3,0,0,0.19,0.19,0,0.19
73,Billy Bodin\Billy-Bodin,wal WAL,MF,Preston,27,1992,18,11,936,2,0,0,0,1,0,0.19,0,0.19,0.19,0.19
74,Jayden Bogle\Jayden-Bogle,eng ENG,DF,Derby County,19,2000,37,33,2900,1,5,0,0,7,0,0.03,0.16,0.19,0.03,0.19
75,Omar Bogle\Omar-Bogle,eng ENG,FW,Cardiff City,26,1993,11,2,325,1,0,0,0,1,0,0.28,0,0.28,0.28,0.28
76,Mateusz Bogusz\Mateusz-Bogusz,pl POL,MF,Leeds United,17,2001,1,0,18,0,0,0,0,0,0,0,0,0,0,0
77,Marc Bola\Marc-Bola,eng ENG,DFMF,Middlesbrough,21,1997,7,6,517,0,0,0,0,1,0,0,0,0,0,0
78,Luke Bolton\Luke-Bolton,eng ENG,DFMF,Luton Town,19,1999,24,10,1094,0,2,0,0,1,0,0,0.16,0.16,0,0.16
79,Gaëtan Bong\Gaetan-Bong,cm CMR,DF,Nott'ham Forest,31,1988,1,1,58,0,0,0,0,0,0,0,0,0,0,0
80,Macauley Bonne\Macauley-Bonne,zw ZIM,FW,Charlton Ath,23,1995,33,26,2349,11,2,0,0,5,0,0.42,0.08,0.5,0.42,0.5
81,Julian Börner\Julian-Borner,de GER,DF,Sheffield Weds,28,1991,37,34,3072,1,0,0,0,7,0,0.03,0,0.03,0.03,0.03
82,John Bostock\John-Bostock,tt TRI,MF,Nott'ham Forest,27,1992,7,1,163,0,1,0,0,1,0,0,0.55,0.55,0,0.55
83,Jarrod Bowen\Jarrod-Bowen,eng ENG,MFFW,Hull City,22,1996,29,29,2610,16,6,0,1,5,0,0.55,0.21,0.76,0.55,0.76
84,Josh Bowler\Josh-Bowler,eng ENG,MF,Hull City,20,1999,28,11,1048,1,0,0,0,3,0,0.09,0,0.09,0.09,0.09
85,Caolan Boyd Munce\Caolan-Boyd-Munce,nir NIR,MF,Birmingham City,19,2000,6,0,71,0,0,0,0,0,0,0,0,0,0,0
86,Lucas Boyé\Lucas-Boye,ar ARG,FWMF,Reading,23,1996,19,5,584,0,0,0,0,3,0,0,0,0,0,0
87,Sonny Bradley\Sonny-Bradley,eng ENG,DF,Luton Town,27,1991,40,39,3517,3,0,0,0,2,0,0.08,0,0.08,0.08,0.08
88,Tom Bradshaw\Tom-Bradshaw,wal WAL,FW,Millwall,27,1992,45,29,2661,8,1,0,0,1,0,0.27,0.03,0.3,0.27,0.3
89,James Bree\James-Bree,eng ENG,DF,Luton Town,21,1997,39,34,3038,0,5,0,0,2,0,0,0.15,0.15,0,0.15
90,Ben Brereton\Ben-Brereton,eng ENG,FW,Blackburn,20,1999,15,7,593,1,0,0,0,0,1,0.15,0,0.15,0.15,0.15
91,Rhian Brewster\Rhian-Brewster,eng ENG,FW,Swansea City,19,2000,20,19,1664,10,0,0,0,6,0,0.54,0,0.54,0.54,0.54
92,Izzy Brown\Izzy-Brown,eng ENG,FWMF,Luton Town,22,1997,25,17,1455,1,7,0,0,5,0,0.06,0.43,0.49,0.06,0.49
93,Jacob Brown\Jacob-Brown,eng ENG,FWMF,Barnsley,21,1998,40,39,3335,3,9,0,0,4,0,0.08,0.24,0.32,0.08,0.32
94,Jaden Brown\Jaden-Brown,eng ENG,DF,Huddersfield,20,1999,15,12,1025,0,0,0,0,2,0,0,0,0,0,0
95,James Brown\James-Brown,eng ENG,DF,Millwall,21,1998,1,1,60,0,0,0,0,0,0,0,0,0,0,0
96,Jordan Brown\Jordan-Brown,eng ENG,MF,Derby County,18,2001,1,0,7,0,0,0,0,0,0,0,0,0,0,0
97,Alan Browne\Alan-Browne,ie IRL,MFDF,Preston,24,1995,43,35,3203,4,2,0,0,3,0,0.11,0.06,0.17,0.11,0.17
98,Marcus Browne\Marcus-Browne,eng ENG,FW,Middlesbrough,21,1997,13,5,422,0,0,0,0,2,1,0,0,0,0,0
99,Josh Brownhill\Josh-Brownhill,eng ENG,MF,Bristol City,23,1995,28,28,2459,5,2,0,0,4,0,0.18,0.07,0.26,0.18,0.26
100,Chris Brunt\Chris-Brunt,nir NIR,DFMF,West Brom,34,1984,7,0,81,0,0,0,0,0,0,0,0,0,0,0
101,Joe Bryan\Joe-Bryan,eng ENG,DF,Fulham,25,1993,43,39,3412,1,7,0,0,6,0,0.03,0.18,0.21,0.03,0.21
102,Lee Buchanan\Lee-Buchanan,eng ENG,DF,Derby County,18,2001,5,3,278,0,0,0,0,0,0,0,0,0,0,0
103,John Buckley\John-Buckley,eng ENG,MFDF,Blackburn,19,1999,20,5,612,2,0,0,0,3,1,0.29,0,0.29,0.29,0.29
104,Tyler Burey\Tyler-Burey,eng ENG,FW,Millwall,,,1,0,11,0,0,0,0,0,0,0,0,0,0,0
105,Oliver Burke\Oliver-Burke,sco SCO,FWMF,West Brom,22,1997,2,0,39,0,0,0,0,0,0,0,0,0,0,0
106,Reece Burke\Reece-Burke,eng ENG,DF,Hull City,22,1996,36,36,3188,0,0,0,0,4,0,0,0,0,0,0
107,Ryan Burke\Ryan-Burke,ie IRL,DF,Birmingham City,18,2000,1,0,19,0,0,0,0,1,0,0,0,0,0,0
108,Jack Butland\Jack-Butland,eng ENG,GK,Stoke City,26,1993,35,35,3150,0,0,0,0,0,0,0,0,0,0,0
109,Jacob Butterfield\Jacob-Butterfield,eng ENG,MF,Luton Town,29,1990,15,11,855,1,0,0,0,2,0,0.11,0,0.11,0.11,0.11
110,George Byers\George-Byers,sco SCO,MF,Swansea City,23,1996,35,22,2086,2,0,0,0,7,0,0.09,0,0.09,0.09,0.09
111,Nathan Byrne\Nathan-Byrne,eng ENG,DF,Wigan Athletic,27,1992,39,39,3491,1,6,0,0,8,0,0.03,0.15,0.18,0.03,0.18
112,Benjamin Cabango\Benjamin-Cabango,wal WAL,DF,Swansea City,19,2000,21,19,1769,1,0,0,0,2,0,0.05,0,0.05,0.05,0.05
113,Rafael Cabral\Rafael-Cabral,br BRA,GK,Reading,29,1990,44,44,3960,0,0,0,0,1,0,0,0,0,0,0
114,Tom Cairney\Tom-Cairney,sco SCO,MF,Fulham,28,1991,39,38,3263,8,3,0,0,5,0,0.22,0.08,0.3,0.22,0.3
115,Geoff Cameron\Geoff-Cameron,us USA,MFDF,QPR,34,1985,36,36,3051,1,1,0,0,12,1,0.03,0.03,0.06,0.03,0.06
116,Lee Camp\Lee-Camp,nir NIR,GK,Birmingham City,34,1984,36,36,3240,0,1,0,0,0,0,0,0.03,0.03,0,0.03
117,Fraizer Campbell\Fraizer-Campbell,eng ENG,FW,Huddersfield,31,1987,33,21,1559,3,2,0,0,8,0,0.17,0.12,0.29,0.17,0.29
118,Tyrese Campbell\Tyrese-Campbell,eng ENG,FWMF,Stoke City,19,1999,33,18,1618,9,2,1,1,2,0,0.5,0.11,0.61,0.44,0.56
119,Sergi Canós\Sergi-Canos,es ESP,FWMF,Brentford,22,1997,13,11,990,0,3,0,0,3,0,0,0.27,0.27,0,0.27
120,Ian Carlo Poveda\Ian-Carlo-Poveda,eng ENG,MF,Leeds United,19,2000,4,1,127,0,1,0,0,0,0,0,0.71,0.71,0,0.71
121,Tom Carroll\Tom-Carroll,eng ENG,MF,Swansea City,27,1992,8,5,390,0,0,0,0,3,1,0,0,0,0,0
122,Hayden Carter\Hayden-Carter,eng ENG,DF,Blackburn,19,1999,2,2,180,0,0,0,0,0,0,0,0,0,0,0
123,Cameron Carter-Vickers\Cameron-Carter-Vickers,us USA,DF,Luton Town,21,1997,16,15,1368,0,1,0,0,2,0,0,0.07,0.07,0,0.07
124,Cameron Carter-Vickers\Cameron-Carter-Vickers,us USA,DF,Stoke City,21,1997,12,12,998,0,0,0,0,1,0,0,0,0,0,0
125,João Carvalho\Joao-Carvalho,pt POR,MF,Nott'ham Forest,22,1997,23,9,863,1,1,0,0,1,0,0.1,0.1,0.21,0.1,0.21
126,Oliver Casey\Oliver-Casey,eng ENG,DF,Leeds United,18,2000,1,0,6,0,0,0,0,0,0,0,0,0,0,0
127,Matty Cash\Matty-Cash,eng ENG,DF,Nott'ham Forest,21,1997,42,40,3615,3,5,0,0,7,0,0.07,0.12,0.2,0.07,0.2
128,Kiko Casilla\Kiko-Casilla,es ESP,GK,Leeds United,32,1986,36,36,3240,0,0,0,0,2,0,0,0,0,0,0
129,Ivan Cavaleiro\Ivan-Cavaleiro,pt POR,FWMF,Fulham,25,1993,43,36,3025,6,7,0,0,4,0,0.18,0.21,0.39,0.18,0.39
130,Dimitri Cavaré\Dimitri-Cavare,fr FRA,DFMF,Barnsley,24,1995,11,11,950,0,1,0,0,3,0,0,0.09,0.09,0,0.09
131,Bersant Celina\Bersant-Celina,xk KVX,MFFW,Swansea City,22,1996,35,28,2470,2,2,0,0,2,0,0.07,0.07,0.15,0.07,0.15
132,Ilias Chair\Ilias-Chair,be BEL,MFFW,QPR,21,1997,41,26,2428,4,6,0,0,3,0,0.15,0.22,0.37,0.15,0.37
133,Trevoh Chalobah\Trevoh-Chalobah,eng ENG,MFDF,Huddersfield,20,1999,36,30,2735,1,1,0,0,7,1,0.03,0.03,0.07,0.03,0.07
134,Conor Chaplin\Conor-Chaplin,eng ENG,FWMF,Barnsley,22,1997,44,36,3302,11,4,0,0,5,0,0.3,0.11,0.41,0.3,0.41
135,Harry Chapman\Harry-Chapman,eng ENG,MF,Blackburn,21,1997,5,0,83,0,1,0,0,1,0,0,1.08,1.08,0,1.08
136,Chema\Chema,es ESP,DF,Nott'ham Forest,27,1992,8,7,620,0,0,0,0,1,0,0,0,0,0,0
137,James Chester\James-Chester,wal WAL,DF,Stoke City,30,1989,16,13,1237,0,1,0,0,0,0,0,0.07,0.07,0,0.07
138,Cyrus Christie\Cyrus-Christie,ie IRL,DF,Fulham,26,1992,24,13,1441,1,1,0,0,5,0,0.06,0.06,0.12,0.06,0.12
139,Jack Clarke\Jack-Clarke,nir NIR,MF,QPR,18,2000,6,0,145,0,0,0,0,0,0,0,0,0,0,0
140,Jack Clarke\Jack-Clarke,nir NIR,MF,Leeds United,18,2000,1,0,20,0,0,0,0,0,0,0,0,0,0,0
141,Josh Clarke\Josh-Clarke,eng ENG,DFMF,Brentford,24,1995,1,0,1,0,0,0,0,0,0,0,0,0,0,0
142,Matthew Clarke\Matthew-Clarke,eng ENG,DF,Derby County,22,1996,35,34,3019,1,0,0,0,1,0,0.03,0,0.03,0.03,0.03
143,Tom Clarke\Tom-Clarke,eng ENG,DF,Preston,31,1987,10,7,601,0,0,0,0,2,0,0,0,0,0,0
144,Jake Clarke-Salter\Jake-Clarke-Salter,eng ENG,DF,Birmingham City,21,1997,19,19,1610,1,1,0,0,6,0,0.06,0.06,0.11,0.06,0.11
