Rk,Player,Nation,Pos,Squad,Age,Born,Matches Played,Starts,Minutes Played,Goals,Assists,Penalty Kicks,Penalties Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals+Assists/90,Goals-Penalties/90,Goals+Assists-Penalties/90
145,Adam Clayton\Adam-Clayton,eng ENG,MF,Middlesbrough,30,1989,27,21,1715,0,0,0,0,4,0,0,0,0,0,0
146,Sam Clucas\Sam-Clucas,eng ENG,MF,Stoke City,28,1990,44,44,3900,11,4,0,0,6,0,0.25,0.09,0.35,0.25,0.35
147,Joel Coleman\Joel-Coleman,eng ENG,GK,Huddersfield,23,1995,3,2,188,0,0,0,0,0,0,0,0,0,0,0
148,Maxime Colin\Maxime-Colin,fr FRA,DF,Birmingham City,27,1991,44,44,3960,1,6,0,0,4,0,0.02,0.14,0.16,0.02,0.16
149,Bradley Collins\Bradley-Collins,eng ENG,GK,Barnsley,22,1997,19,19,1710,0,0,0,0,1,0,0,0,0,0,0
150,James Collins\James-Collins,ie IRL,FW,Luton Town,28,1990,46,44,3938,14,3,6,7,9,0,0.32,0.07,0.39,0.18,0.25
151,Nathan Collins\Nathan-Collins,ie IRL,DF,Stoke City,18,2001,14,6,535,0,0,0,0,2,0,0,0,0,0,0
152,Jake Cooper\Jake-Cooper,eng ENG,DF,Millwall,24,1995,46,46,4140,3,2,0,0,10,0,0.07,0.04,0.11,0.07,0.11
153,Liam Cooper\Liam-Cooper,sco SCO,DF,Leeds United,27,1991,38,36,3125,2,0,0,0,2,0,0.06,0,0.06,0.06,0.06
154,Harry Cornick\Harry-Cornick,eng ENG,FWMF,Luton Town,24,1995,45,37,3085,9,3,0,0,2,0,0.26,0.09,0.35,0.26,0.35
155,Hélder Costa\Helder-Costa,pt POR,MF,Leeds United,25,1994,43,33,2954,4,5,0,0,3,0,0.12,0.15,0.27,0.12,0.27
156,Nuno da Costa\Nuno-da-Costa,cv CPV,FWMF,Nott'ham Forest,28,1991,10,4,437,0,0,0,0,2,0,0,0,0,0,0
157,Hayden Coulson\Hayden-Coulson,eng ENG,MFDF,Middlesbrough,21,1998,29,20,1882,1,1,0,0,3,0,0.05,0.05,0.1,0.05,0.1
158,Jordan Cousins\Jordan-Cousins,eng ENG,MF,Stoke City,25,1994,20,15,1435,0,0,0,0,3,0,0,0,0,0,0
159,Martin Cranie\Martin-Cranie,eng ENG,DFMF,Luton Town,32,1986,24,19,1694,2,1,0,0,3,0,0.11,0.05,0.16,0.11,0.16
160,Daniel Crowley\Daniel-Crowley,eng ENG,MF,Birmingham City,21,1997,38,29,2501,1,5,0,0,5,0,0.04,0.18,0.22,0.04,0.22
161,Alessio da Cruz\Alessio-da-Cruz,nl NED,FWMF,Sheffield Weds,22,1997,14,8,687,0,2,0,0,1,0,0,0.26,0.26,0,0.26
162,Josh Cullen\Josh-Cullen,ie IRL,MF,Charlton Ath,23,1996,34,34,3025,1,2,1,1,7,0,0.03,0.06,0.09,0,0.06
163,Liam Cullen\Liam-Cullen,wal WAL,FW,Swansea City,20,1999,6,0,41,1,0,0,0,0,0,2.2,0,2.2,2.2,2.2
164,Greg Cunningham\Greg-Cunningham,ie IRL,DF,Blackburn,28,1991,8,8,646,0,1,0,0,2,0,0,0.14,0.14,0,0.14
165,Bradley Dack\Bradley-Dack,eng ENG,MF,Blackburn,25,1993,22,22,1872,9,1,1,1,4,1,0.43,0.05,0.48,0.38,0.43
166,Stuart Dallas\Stuart-Dallas,nir NIR,DFMF,Leeds United,28,1991,45,45,3930,5,3,0,0,7,0,0.11,0.07,0.18,0.11,0.18
167,Henrik Dalsgaard\Henrik-Dalsgaard,dk DEN,DFMF,Brentford,30,1989,43,42,3777,1,2,0,0,4,0,0.02,0.05,0.07,0.02,0.07
168,Matty Daly\Matty-Daly,eng ENG,MF,Huddersfield,18,2001,4,0,58,1,0,0,0,0,0,1.55,0,1.55,1.55,1.55
169,Donervon Daniels\Donervon-Daniels,ms MSR,DF,Luton Town,25,1993,3,2,193,1,0,0,0,0,0,0.47,0,0.47,0.47,0.47
170,Jay Dasilva\Jay-Dasilva,eng ENG,DFMF,Bristol City,21,1998,24,22,1964,0,2,0,0,1,0,0,0.09,0.09,0,0.09
171,Josh Dasilva\Josh-Dasilva,eng ENG,MF,Brentford,20,1998,42,34,2981,10,4,1,1,2,0,0.3,0.12,0.42,0.27,0.39
172,Jacob Davenport\Jacob-Davenport,eng ENG,MF,Blackburn,20,1998,9,0,165,0,0,0,0,2,0,0,0,0,0,0
173,Adam Davies\Adam-Davies,wal WAL,GK,Stoke City,27,1992,4,4,360,0,0,0,0,0,0,0,0,0,0,0
174,Ben Davies\Ben-Davies,eng ENG,DF,Preston,23,1995,36,36,3174,0,1,0,0,2,0,0,0.03,0.03,0,0.03
175,Curtis Davies\Curtis-Davies,eng ENG,DF,Derby County,34,1985,32,25,2359,0,1,0,0,1,0,0,0.04,0.04,0,0.04
176,David Davis\David-Davis,eng ENG,MF,Charlton Ath,28,1991,5,5,450,0,1,0,0,2,0,0,0.2,0.2,0,0.2
177,David Davis\David-Davis,eng ENG,MF,Birmingham City,28,1991,15,13,1156,0,0,0,0,5,0,0,0,0,0,0
178,Leif Davis\Leif-Davis,eng ENG,DF,Leeds United,19,2000,3,0,14,0,0,0,0,0,0,0,0,0,0,0
179,Cameron Dawson\Cameron-Dawson,eng ENG,GK,Sheffield Weds,24,1995,24,23,2079,0,0,0,0,0,0,0,0,0,0,0
180,Michael Dawson\Michael-Dawson,eng ENG,DF,Nott'ham Forest,35,1983,18,16,1401,1,0,0,0,1,0,0.06,0,0.06,0.06,0.06
181,Joe Day\Joe-Day,eng ENG,GK,Cardiff City,28,1990,1,0,35,0,0,0,0,0,0,0,0,0,0,0
182,Jón Daði Böðvarsson\Jon-Dadi-Bodvarsson,is ISL,FW,Millwall,27,1992,31,13,1376,3,2,0,0,2,0,0.2,0.13,0.33,0.2,0.33
183,Harlee Dean\Harlee-Dean,eng ENG,DF,Birmingham City,28,1991,39,34,3153,1,1,0,0,5,2,0.03,0.03,0.06,0.03,0.06
184,Ben Dempsey\Ben-Dempsey,eng ENG,MF,Charlton Ath,19,1999,4,3,262,0,0,0,0,1,0,0,0,0,0,0
185,Mike van der Hoorn\Mike-van-der-Hoorn,nl NED,DF,Swansea City,26,1992,28,27,2288,1,1,0,0,3,0,0.04,0.04,0.08,0.04,0.08
186,Halil Dervişoğlu\Halil-Dervisoglu,tr TUR,FW,Brentford,19,1999,4,0,48,0,0,0,0,1,0,0,0,0,0,0
187,Yan Dhanda\Yan-Dhanda,eng ENG,MF,Swansea City,20,1998,16,9,791,3,0,0,0,2,0,0.34,0,0.34,0.34,0.34
188,Bambo Diaby\Bambo-Diaby,sn SEN,DF,Barnsley,21,1997,21,21,1865,1,0,0,0,8,0,0.05,0,0.05,0.05,0.05
189,Adama Diakhaby\Adama-Diakhaby,fr FRA,MF,Nott'ham Forest,23,1996,14,2,359,0,0,0,0,3,0,0,0,0,0,0
190,Adama Diakhaby\Adama-Diakhaby,fr FRA,MFFW,Huddersfield,23,1996,18,9,861,0,2,0,0,3,0,0,0.21,0.21,0,0.21
191,Grady Diangana\Grady-Diangana,eng ENG,MF,West Brom,21,1998,30,23,1853,8,6,0,0,2,0,0.39,0.29,0.68,0.39,0.68
192,Nouha Dicko\Nouha-Dicko,ml MLI,FW,Hull City,27,1992,2,1,89,0,0,0,0,0,0,0,0,0,0,0
193,Famara Diedhiou\Famara-Diedhiou,sn SEN,FW,Bristol City,26,1992,41,29,2893,12,1,1,2,3,1,0.37,0.03,0.4,0.34,0.37
194,Anfernee Dijksteel\Anfernee-Dijksteel,nl NED,DFMF,Middlesbrough,22,1996,16,12,1040,0,0,0,0,3,0,0,0,0,0,0
195,Anfernee Dijksteel\Anfernee-Dijksteel,nl NED,MF,Charlton Ath,22,1996,1,1,90,0,0,0,0,0,0,0,0,0,0,0
196,Mihai Dobre\Mihai-Dobre,ro ROU,MF,Wigan Athletic,20,1998,1,0,13,0,0,0,0,0,0,0,0,0,0,0
197,Kenneth Dougall\Kenneth-Dougall,au AUS,MF,Barnsley,26,1993,12,9,843,0,0,0,0,3,0,0,0,0,0,0
198,Alfie Doughty\Alfie-Doughty,eng ENG,DFMF,Charlton Ath,19,1999,29,20,1971,2,3,0,0,2,0,0.09,0.14,0.23,0.09,0.23
199,Barry Douglas\Barry-Douglas,sco SCO,DF,Leeds United,29,1989,15,6,648,0,0,0,0,0,0,0,0,0,0,0
200,Kieran Dowell\Kieran-Dowell,eng ENG,MF,Derby County,21,1997,10,8,701,0,1,0,0,2,0,0,0.13,0.13,0,0.13
201,Kieran Dowell\Kieran-Dowell,eng ENG,MF,Wigan Athletic,21,1997,12,12,896,4,2,0,0,0,0,0.4,0.2,0.6,0.4,0.6
202,Stewart Downing\Stewart-Downing,eng ENG,MFDF,Blackburn,35,1984,41,38,3401,2,8,0,0,1,0,0.05,0.21,0.26,0.05,0.26
203,Mark Duffy\Mark-Duffy,eng ENG,FW,Stoke City,33,1985,6,1,170,0,0,0,0,0,0,0,0,0,0,0
204,Demeaco Duhaney\Demeaco-Duhaney,eng ENG,DF,Huddersfield,20,1998,6,4,355,0,0,0,0,0,0,0,0,0,0,0
205,Chey Dunkley\Chey-Dunkley,eng ENG,DF,Wigan Athletic,27,1992,26,22,2003,6,0,0,0,8,2,0.27,0,0.27,0.27,0.27
206,Nathan Dyer\Nathan-Dyer,eng ENG,MF,Swansea City,31,1987,10,7,543,1,1,0,0,0,0,0.17,0.17,0.33,0.17,0.33
207,Tom Eaves\Tom-Eaves,eng ENG,FW,Hull City,27,1992,40,22,2125,5,2,0,0,4,0,0.21,0.08,0.3,0.21,0.3
208,Rarmani Edmonds-Green\Rarmani-Edmonds-Green,eng ENG,DF,Huddersfield,20,1999,2,1,91,0,0,0,0,0,0,0,0,0,0,0
209,Kyle Edwards\Kyle-Edwards,eng ENG,MF,West Brom,21,1998,26,9,923,2,0,0,0,2,0,0.2,0,0.2,0.2,0.2
210,Tom Edwards\Tom-Edwards,eng ENG,DFMF,Stoke City,20,1999,13,13,1125,0,1,0,0,0,0,0,0.08,0.08,0,0.08
211,Ovie Ejaria\Ovie-Ejaria,eng ENG,MF,Reading,21,1997,36,36,3101,3,5,0,0,3,0,0.09,0.15,0.23,0.09,0.23
212,Callum Elder\Callum-Elder,au AUS,DF,Hull City,24,1995,30,30,2500,0,3,0,0,3,0,0,0.11,0.11,0,0.11
213,Niclas Eliasson\Niclas-Eliasson,se SWE,MF,Bristol City,23,1995,37,18,1999,3,12,0,0,2,0,0.14,0.54,0.68,0.14,0.68
214,Tommy Elphick\Tommy-Elphick,eng ENG,DF,Huddersfield,31,1987,14,14,1191,0,0,0,0,2,0,0,0,0,0,0
215,Bright Enobakhare\Bright-Enobakhare,ng NGA,FWMF,Wigan Athletic,21,1998,2,0,50,0,0,0,0,0,0,0,0,0,0,0
216,Oghenekaro Etebo\Oghenekaro-Etebo,ng NGA,MFFW,Stoke City,23,1995,11,8,715,0,0,0,0,1,0,0,0,0,0,0
217,Neil Etheridge\Neil-Etheridge,ph PHI,GK,Cardiff City,29,1990,16,16,1405,0,0,0,0,0,0,0,0,0,0,0
218,Corry Evans\Corry-Evans,nir NIR,MF,Blackburn,29,1990,13,11,868,1,2,0,0,4,0,0.1,0.21,0.31,0.1,0.31
219,George Evans\George-Evans,eng ENG,MFDF,Derby County,24,1994,17,11,1127,0,0,0,0,1,0,0,0,0,0,0
220,Lee Evans\Lee-Evans,wal WAL,MF,Wigan Athletic,25,1994,32,18,1772,2,0,0,0,4,0,0.1,0,0.1,0.1,0.1
221,Eberechi Eze\Eberechi-Eze,eng ENG,MF,QPR,21,1998,46,46,4057,14,8,4,4,3,0,0.31,0.18,0.49,0.22,0.4
222,Adam Federici\Adam-Federici,au AUS,GK,Stoke City,34,1985,7,7,630,0,0,0,0,0,0,0,0,0,0,0
223,Nathan Ferguson\Nathan-Ferguson,eng ENG,DF,West Brom,18,2000,21,21,1746,1,1,0,0,5,1,0.05,0.05,0.1,0.05,0.1
224,Shane Ferguson\Shane-Ferguson,nir NIR,MFDF,Millwall,28,1991,29,19,1721,0,3,0,0,4,1,0,0.16,0.16,0,0.16
225,Miguel Fernández\Miguel-Fernandez,,MF,Birmingham City,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0
226,Sam Field\Sam-Field,eng ENG,MF,Charlton Ath,21,1998,17,10,783,0,1,0,0,1,0,0,0.11,0.11,0,0.11
227,Frank Fielding\Frank-Fielding,eng ENG,GK,Millwall,31,1988,1,1,42,0,0,0,0,0,0,0,0,0,0,0
228,Tobias Figueiredo\Tobias-Figueiredo,pt POR,DF,Nott'ham Forest,25,1994,30,30,2650,3,0,0,0,2,0,0.1,0,0.1,0.1,0.1
229,Darnell Fisher\Darnell-Fisher,eng ENG,DF,Preston,25,1994,28,26,2283,0,4,0,0,10,1,0,0.16,0.16,0,0.16
230,Brandon Fleming\Brandon-Fleming,eng ENG,DF,Hull City,19,1999,4,4,360,0,0,0,0,0,0,0,0,0,0,0
231,Ashley Fletcher\Ashley-Fletcher,eng ENG,FW,Middlesbrough,23,1995,43,37,3237,10,7,1,1,5,0,0.28,0.19,0.47,0.25,0.44
232,Steven Fletcher\Steven-Fletcher,sco SCO,FW,Sheffield Weds,32,1987,27,23,2018,13,2,4,4,6,0,0.58,0.09,0.67,0.4,0.49
233,Aden Flint\Aden-Flint,eng ENG,DF,Cardiff City,30,1989,26,26,2290,2,4,0,0,2,0,0.08,0.16,0.24,0.08,0.24
234,Fernando Forestieri\Fernando-Forestieri,it ITA,MFFW,Sheffield Weds,29,1990,17,8,829,2,1,1,1,3,0,0.22,0.11,0.33,0.11,0.22
235,Adam Forshaw\Adam-Forshaw,eng ENG,MF,Leeds United,27,1991,7,6,584,0,1,0,0,3,0,0,0.15,0.15,0,0.15
236,Marcus Forss\Marcus-Forss,fi FIN,FW,Brentford,20,1999,2,0,36,0,0,0,0,0,0,0,0,0,0,0
237,Jake Forster-Caskey\Jake-Forster-Caskey,eng ENG,MFDF,Charlton Ath,25,1994,11,7,581,0,1,0,0,3,0,0,0.15,0.15,0,0.15
238,Craig Forsyth\Craig-Forsyth,sco SCO,DF,Derby County,30,1989,22,20,1750,0,3,0,0,2,0,0,0.15,0.15,0,0.15
239,Tariqe Fosu\Tariqe-Fosu,eng ENG,FW,Brentford,23,1995,10,2,257,1,0,0,0,1,0,0.35,0,0.35,0.35,0.35
240,Danny Fox\Danny-Fox,sco SCO,DF,Wigan Athletic,33,1986,11,9,805,0,1,0,0,1,1,0,0.11,0.11,0,0.11
241,Morgan Fox\Morgan-Fox,wal WAL,DF,Sheffield Weds,25,1993,27,24,2127,2,1,0,0,3,0,0.08,0.04,0.13,0.08,0.13
242,George Friend\George-Friend,eng ENG,DF,Middlesbrough,31,1987,14,14,1224,0,0,0,0,1,0,0,0,0,0,0
243,Dael Fry\Dael-Fry,eng ENG,DF,Middlesbrough,21,1997,36,36,3184,0,0,0,0,2,0,0,0,0,0,0
244,Jay Fulton\Jay-Fulton,sco SCO,MF,Swansea City,25,1994,36,29,2442,3,2,0,0,10,0,0.11,0.07,0.18,0.11,0.18
245,Darnell Furlong\Darnell-Furlong,eng ENG,DF,West Brom,23,1995,31,22,2247,2,1,0,0,5,0,0.08,0.04,0.12,0.08,0.12
246,Conor Gallagher\Conor-Gallagher,eng ENG,MF,Swansea City,19,2000,19,19,1664,0,6,0,0,3,0,0,0.32,0.32,0,0.32
247,Conor Gallagher\Conor-Gallagher,eng ENG,MFFW,Charlton Ath,19,2000,26,25,2218,6,2,0,0,8,0,0.24,0.08,0.32,0.24,0.32
248,Paul Gallagher\Paul-Gallagher,sco SCO,MF,Preston,34,1984,33,22,1938,6,3,4,5,5,0,0.28,0.14,0.42,0.09,0.23
249,Sam Gallagher\Sam-Gallagher,eng ENG,FWMF,Blackburn,23,1995,42,28,2506,6,2,0,0,3,0,0.22,0.07,0.29,0.22,0.29
250,Brendan Galloway\Brendan-Galloway,eng ENG,DF,Luton Town,23,1996,3,0,78,0,0,0,0,0,0,0,0,0,0,0
251,Gary Gardner\Gary-Gardner,eng ENG,MF,Birmingham City,27,1992,35,27,2502,4,2,0,0,13,0,0.14,0.07,0.22,0.14,0.22
252,Joe Garner\Joe-Garner,eng ENG,FW,Wigan Athletic,31,1988,28,9,883,2,3,0,0,5,1,0.2,0.31,0.51,0.2,0.51
253,Jordan Garrick\Jordan-Garrick,eng ENG,MF,Swansea City,21,1998,11,1,279,2,0,0,0,1,1,0.65,0,0.65,0.65,0.65
254,Joe Gelhardt\Joe-Gelhardt,eng ENG,MF,Wigan Athletic,17,2002,18,2,426,1,0,0,0,2,0,0.21,0,0.21,0.21,0.21
255,Rudy Gestede\Rudy-Gestede,bj BEN,FW,Middlesbrough,30,1988,19,5,591,2,1,0,0,0,0,0.3,0.15,0.46,0.3,0.46
256,Kieran Gibbs\Kieran-Gibbs,eng ENG,DF,West Brom,29,1989,14,14,984,1,2,0,0,1,0,0.09,0.18,0.27,0.09,0.27
257,Álvaro Giménez\Alvaro-Gimenez,es ESP,FW,Birmingham City,28,1991,24,12,1201,3,0,0,0,5,0,0.22,0,0.22,0.22,0.22
258,Josh Ginnelly\Josh-Ginnelly,eng ENG,MF,Preston,22,1997,1,0,11,0,0,0,0,0,0,0,0,0,0,0
259,Robert Glatzel\Robert-Glatzel,de GER,FW,Cardiff City,25,1994,30,23,1822,7,0,1,1,1,0,0.35,0,0.35,0.3,0.3
260,Nico Gordon\Nico-Gordon,eng ENG,DF,Birmingham City,17,2002,2,1,75,0,0,0,0,1,0,0,0,0,0,0
261,Jon Gorenc Stanković\Jon-Gorenc-Stankovic,si SVN,DF,Huddersfield,23,1996,19,13,1314,1,0,0,0,3,0,0.07,0,0.07,0.07,0.07
262,Robbie Gotts\Robbie-Gotts,eng ENG,FW,Leeds United,19,1999,1,0,7,0,0,0,0,0,0,0,0,0,0,0
263,Kamil Grabara\Kamil-Grabara,pl POL,GK,Huddersfield,20,1999,28,28,2512,0,0,0,0,3,0,0,0,0,0,0
264,Lewis Grabban\Lewis-Grabban,eng ENG,FW,Nott'ham Forest,31,1988,45,43,3911,20,2,4,5,2,0,0.46,0.05,0.51,0.37,0.41
265,Danny Graham\Danny-Graham,eng ENG,FW,Blackburn,33,1985,38,14,1494,4,1,1,2,0,0,0.24,0.06,0.3,0.18,0.24
266,Karlan Grant\Karlan-Grant,eng ENG,MFFW,Huddersfield,21,1997,43,42,3698,19,4,6,7,3,0,0.46,0.1,0.56,0.32,0.41
267,André Green\Andre-Green,eng ENG,FWMF,Charlton Ath,21,1998,13,8,757,2,1,0,0,1,0,0.24,0.12,0.36,0.24,0.36
268,André Green\Andre-Green,eng ENG,FWMF,Preston,21,1998,4,0,90,0,0,0,0,0,0,0,0,0,0,0
269,Jordan Green\Jordan-Green,eng ENG,FWMF,Barnsley,24,1995,2,0,54,0,0,0,0,0,0,0,0,0,0,0
270,Lee Gregory\Lee-Gregory,eng ENG,FW,Stoke City,30,1988,40,22,2078,6,3,2,2,1,0,0.26,0.13,0.39,0.17,0.3
271,Matt Grimes\Matt-Grimes,eng ENG,MF,Swansea City,24,1995,46,46,4140,0,7,0,0,6,0,0,0.15,0.15,0,0.15
272,Kamil Grosicki\Kamil-Grosicki,pl POL,MF,Hull City,31,1988,28,28,2367,7,4,0,0,3,0,0.27,0.15,0.42,0.27,0.42
273,Kamil Grosicki\Kamil-Grosicki,pl POL,MF,West Brom,31,1988,14,4,499,1,3,0,0,0,0,0.18,0.54,0.72,0.18,0.72
274,Joseph Gubbins\Joseph-Gubbins,eng ENG,DF,QPR,17,2001,1,0,1,0,0,0,0,0,0,0,0,0,0,0
275,Marc Guéhi\Marc-Guehi,eng ENG,DF,Swansea City,19,2000,12,11,997,0,0,0,0,1,0,0,0,0,0,0
276,Chris Gunter\Chris-Gunter,wal WAL,DFMF,Reading,30,1989,20,18,1577,0,0,0,0,2,0,0,0,0,0,0
277,Florent Hadergjonaj\Florent-Hadergjonaj,xk KVX,DF,Huddersfield,25,1994,21,14,1401,0,2,0,0,4,0,0,0.13,0.13,0,0.13
278,Grant Hall\Grant-Hall,eng ENG,DF,QPR,27,1991,30,30,2700,5,0,0,0,5,0,0.17,0,0.17,0.17,0.17
279,Aapo Halme\Aapo-Halme,fi FIN,DFMF,Barnsley,21,1998,32,26,2292,4,0,0,0,9,0,0.16,0,0.16,0.16,0.16
280,Ben Hamer\Ben-Hamer,eng ENG,GK,Derby County,31,1987,25,24,2235,0,0,0,0,2,0,0,0,0,0,0
281,Marco Harboe Ramkilde\Marco-Harboe-Ramkilde,dk DEN,FW,QPR,21,1998,1,0,34,0,0,0,0,0,0,0,0,0,0,0
282,Wes Harding\Wes-Harding,eng ENG,DFMF,Birmingham City,22,1996,15,7,756,0,1,0,0,2,0,0,0.12,0.12,0,0.12
283,Rekeem Harper\Rekeem-Harper,eng ENG,MF,West Brom,19,2000,10,4,375,0,0,0,0,0,0,0,0,0,0,0
284,Kian Harratt\Kian-Harratt,eng ENG,FW,Huddersfield,17,2002,1,0,19,0,0,0,0,0,0,0,0,0,0,0
285,Kadeem Harris\Kadeem-Harris,eng ENG,MFFW,Sheffield Weds,26,1993,43,40,3374,3,4,0,0,4,0,0.08,0.11,0.19,0.08,0.19
286,Jack Harrison\Jack-Harrison,eng ENG,MF,Leeds United,22,1996,46,45,3794,6,8,0,0,1,0,0.14,0.19,0.33,0.14,0.33
287,Josh Harrop\Josh-Harrop,eng ENG,MF,Preston,23,1995,32,15,1455,5,1,0,0,4,0,0.31,0.06,0.37,0.31,0.37
