Rk,Player,Nation,Pos,Squad,Age,Born,Matches Played,Starts,Minutes Played,Goals,Assists,Penalty Kicks,Penalties Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals+Assists/90,Goals-Penalties/90,Goals+Assists-Penalties/90
288,Michael Hector\Michael-Hector,jm JAM,DF,Fulham,27,1992,20,20,1800,0,2,0,0,2,0,0,0.1,0.1,0,0.1
289,Jahmal Hector-Ingram\Jahmal-Hector-Ingram,eng ENG,FW,Derby County,20,1998,1,0,7,0,0,0,0,0,0,0,0,0,0,0
290,Ahmed Hegazi\Ahmed-Hegazi,eg EGY,DF,West Brom,28,1991,16,14,1220,1,0,0,0,4,1,0.07,0,0.07,0.07,0.07
291,Tomer Hemed\Tomer-Hemed,il ISR,FW,Charlton Ath,32,1987,18,9,798,0,0,0,0,1,0,0,0,0,0,0
292,Markus Henriksen\Markus-Henriksen,no NOR,MF,Bristol City,27,1992,4,4,315,0,0,0,0,0,0,0,0,0,0,0
293,Rico Henry\Rico-Henry,eng ENG,DFMF,Brentford,22,1997,46,46,4032,0,2,0,0,5,0,0,0.04,0.04,0,0.04
294,Pablo Hernández\Pablo-Hernandez,es ESP,MF,Leeds United,34,1985,36,27,2497,9,9,0,0,6,0,0.32,0.32,0.65,0.32,0.65
295,Scott High\Scott-High,eng ENG,MF,Huddersfield,18,2001,1,0,14,0,0,0,0,0,0,0,0,0,0,0
296,Scott Hogan\Scott-Hogan,ie IRL,FW,Birmingham City,27,1992,17,16,1276,7,1,0,1,0,0,0.49,0.07,0.56,0.49,0.56
297,Scott Hogan\Scott-Hogan,ie IRL,FW,Stoke City,27,1992,13,4,431,2,0,0,0,0,0,0.42,0,0.42,0.42,0.42
298,Jonathan Hogg\Jonathan-Hogg,eng ENG,MF,Huddersfield,30,1988,37,37,3012,0,2,0,0,12,0,0,0.06,0.06,0,0.06
299,Junior Hoilett\Junior-Hoilett,ca CAN,MFFW,Cardiff City,29,1990,41,29,2471,7,2,0,1,6,0,0.25,0.07,0.33,0.25,0.33
300,Duane Holmes\Duane-Holmes,us USA,MF,Derby County,24,1994,33,29,2465,2,3,0,0,8,0,0.07,0.11,0.18,0.07,0.18
301,Lewis Holtby\Lewis-Holtby,de GER,MFFW,Blackburn,28,1990,27,16,1300,3,4,0,0,0,0,0.21,0.28,0.48,0.21,0.48
302,George Honeyman\George-Honeyman,eng ENG,MF,Hull City,24,1994,42,21,2059,1,3,0,0,8,0,0.04,0.13,0.17,0.04,0.17
303,Jonny Howson\Jonny-Howson,eng ENG,DFMF,Middlesbrough,31,1988,41,41,3654,0,6,0,0,10,1,0,0.15,0.15,0,0.15
304,Tom Huddlestone\Tom-Huddlestone,eng ENG,MF,Derby County,32,1986,11,11,944,1,0,1,1,2,0,0.1,0,0.1,0,0
305,Andrew Hughes\Andrew-Hughes,wal WAL,DF,Preston,27,1992,28,28,2486,0,0,0,0,2,0,0,0,0,0,0
306,Jordan Hugill\Jordan-Hugill,eng ENG,FW,QPR,27,1992,39,30,2837,13,1,0,0,10,0,0.41,0.03,0.44,0.41,0.44
307,Alex Hunt\Alex-Hunt,eng ENG,MF,Sheffield Weds,19,2000,6,2,187,0,0,0,0,1,0,0,0,0,0,0
308,Jack Hunt\Jack-Hunt,eng ENG,DFMF,Bristol City,28,1990,35,29,2494,0,5,0,0,6,0,0,0.18,0.18,0,0.18
309,Paul Huntington\Paul-Huntington,eng ENG,DF,Preston,31,1987,9,8,765,0,0,0,0,2,0,0,0,0,0,0
310,Sam Hutchinson\Sam-Hutchinson,eng ENG,MF,Sheffield Weds,29,1989,23,20,1793,1,1,0,0,10,0,0.05,0.05,0.1,0.05,0.1
311,Shaun Hutchinson\Shaun-Hutchinson,eng ENG,DF,Millwall,28,1990,36,36,3240,6,1,0,0,4,0,0.17,0.03,0.19,0.17,0.19
312,Danny Hylton\Danny-Hylton,eng ENG,FW,Luton Town,30,1989,11,2,248,0,0,0,0,1,0,0,0,0,0,0
313,Tom Ince\Tom-Ince,eng ENG,MFFW,Stoke City,27,1992,38,31,2703,3,2,0,0,1,0,0.1,0.07,0.17,0.1,0.17
314,Matt Ingram\Matt-Ingram,eng ENG,GK,Hull City,25,1993,1,1,90,0,0,0,0,0,0,0,0,0,0,0
315,Dominic Iorfa\Dominic-Iorfa,eng ENG,DF,Sheffield Weds,24,1995,41,40,3522,2,2,0,0,4,0,0.05,0.05,0.1,0.05,0.1
316,Jackson Irvine\Jackson-Irvine,au AUS,MF,Hull City,26,1993,35,34,3024,2,2,0,0,6,0,0.06,0.06,0.12,0.06,0.12
317,Michael Jacobs\Michael-Jacobs,eng ENG,MF,Wigan Athletic,27,1991,32,19,1679,3,4,0,0,1,0,0.16,0.21,0.38,0.16,0.38
318,Pontus Jansson\Pontus-Jansson,se SWE,DF,Brentford,28,1991,34,34,3031,0,0,0,0,5,0,0,0,0,0,0
319,Sylvester Jasper\Sylvester-Jasper,eng ENG,FW,Fulham,17,2001,2,0,6,0,0,0,0,0,0,0,0,0,0,0
320,Julian Jeanvier\Julian-Jeanvier,gn GUI,DF,Brentford,27,1992,26,25,2209,1,0,0,0,2,1,0.04,0,0.04,0.04,0.04
321,Carl Jenkinson\Carl-Jenkinson,eng ENG,DFMF,Nott'ham Forest,27,1992,8,7,618,0,1,0,0,3,0,0,0.15,0.15,0,0.15
322,Mathias Jensen\Mathias-Jensen,dk DEN,MF,Brentford,23,1996,39,30,2473,1,6,0,0,2,0,0.04,0.22,0.25,0.04,0.25
323,Lucas João\Lucas-Joao,pt POR,FW,Reading,25,1993,19,12,1189,6,3,0,0,1,0,0.45,0.23,0.68,0.45,0.68
324,Lucas João\Lucas-Joao,pt POR,FW,Sheffield Weds,25,1993,1,0,13,1,0,0,0,0,0,6.92,0,6.92,6.92,6.92
325,Stefan Johansen\Stefan-Johansen,no NOR,MF,Fulham,28,1991,33,19,1695,0,4,0,0,3,0,0,0.21,0.21,0,0.21
326,Declan John\Declan-John,wal WAL,DF,Swansea City,24,1995,1,0,19,0,0,0,0,0,0,0,0,0,0,0
327,Bradley Johnson\Bradley-Johnson,eng ENG,MF,Blackburn,32,1987,34,25,2279,3,2,0,0,4,0,0.12,0.08,0.2,0.12,0.2
328,Brennan Johnson\Brennan-Johnson,wal WAL,MF,Nott'ham Forest,18,2001,4,2,110,0,0,0,0,0,0,0,0,0,0,0
329,Daniel Johnson\Daniel-Johnson,jm JAM,MF,Preston,26,1992,33,32,2752,12,7,6,6,3,0,0.39,0.23,0.62,0.2,0.43
330,Marvin Johnson\Marvin-Johnson,eng ENG,MFDF,Middlesbrough,28,1990,38,29,2612,1,3,0,0,4,1,0.03,0.1,0.14,0.03,0.14
331,Sam Johnstone\Sam-Johnstone,eng ENG,GK,West Brom,26,1993,46,46,4140,0,0,0,0,1,0,0,0,0,0,0
332,Jamie Jones\Jamie-Jones,eng ENG,GK,Wigan Athletic,30,1989,7,7,630,0,0,0,0,0,0,0,0,0,0,0
333,Lloyd Jones\Lloyd-Jones,eng ENG,DF,Luton Town,23,1995,4,1,111,0,0,0,0,0,0,0,0,0,0,0
334,Florian Jozefzoon\Florian-Jozefzoon,nl NED,MFFW,Derby County,28,1991,14,6,644,0,1,0,0,2,0,0,0.14,0.14,0,0.14
335,Mads Juel Andersen\Mads-Juel-Andersen,dk DEN,DF,Barnsley,21,1997,38,37,3269,0,1,0,0,9,0,0,0.03,0.03,0,0.03
336,Lukas Jutkiewicz\Lukas-Jutkiewicz,eng ENG,FW,Birmingham City,30,1989,46,42,3846,15,3,0,1,5,0,0.35,0.07,0.42,0.35,0.42
337,Elias Kachunga\Elias-Kachunga,cd COD,MFFW,Huddersfield,27,1992,36,30,2630,3,3,0,0,4,0,0.1,0.1,0.21,0.1,0.21
338,Osman Kakay\Osman-Kakay,sl SLE,DFMF,QPR,21,1997,7,7,620,0,0,0,0,1,0,0,0,0,0,0
339,Tomáš Kalas\Tomas-Kalas,cz CZE,DF,Bristol City,26,1993,23,23,2011,0,0,0,0,2,0,0,0,0,0,0
340,Aldo Kalulu\Aldo-Kalulu,fr FRA,MF,Swansea City,23,1996,11,7,465,0,1,0,0,2,0,0,0.19,0.19,0,0.19
341,Aboubakar Kamara\Aboubakar-Kamara,fr FRA,FWMF,Fulham,24,1995,25,8,919,4,4,0,0,2,0,0.39,0.39,0.78,0.39,0.78
342,Herbie Kane\Herbie-Kane,eng ENG,MF,Hull City,20,1998,7,6,456,2,0,0,0,0,0,0.39,0,0.39,0.39,0.39
343,Todd Kane\Todd-Kane,eng ENG,DF,QPR,25,1993,32,21,2046,1,0,0,0,3,0,0.04,0,0.04,0.04,0.04
344,Nikos Karelis\Nikos-Karelis,gr GRE,FW,Brentford,27,1992,4,1,90,0,0,0,0,0,0,0,0,0,0,0
345,Beram Kayal\Beram-Kayal,il ISR,MF,Charlton Ath,31,1988,6,2,213,0,0,0,0,2,0,0,0,0,0,0
346,Neeskens Kebano\Neeskens-Kebano,cd COD,MFFW,Fulham,27,1992,16,5,588,3,1,0,0,3,1,0.46,0.15,0.61,0.46,0.61
347,Liam Kelly\Liam-Kelly,sco SCO,GK,QPR,23,1996,19,19,1710,0,0,0,0,0,0,0,0,0,0,0
348,Richard Keogh\Richard-Keogh,ie IRL,DF,Derby County,32,1986,8,8,720,0,0,0,0,2,0,0,0,0,0,0
349,Maikel Kieftenbeld\Maikel-Kieftenbeld,nl NED,MF,Birmingham City,29,1990,8,2,233,0,0,0,0,1,0,0,0,0,0,0
350,Andy King\Andy-King,wal WAL,MF,Huddersfield,30,1988,14,6,594,0,0,0,0,0,0,0,0,0,0,0
351,Stephen Kingsley\Stephen-Kingsley,sco SCO,DF,Hull City,25,1994,8,7,628,0,0,0,0,3,0,0,0,0,0,0
352,Peter Kioso\Peter-Kioso,cd COD,DF,Luton Town,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0
353,Cédric Kipré\Cedric-Kipre,ci CIV,DF,Wigan Athletic,22,1996,36,32,2916,2,0,0,0,10,1,0.06,0,0.06,0.06,0.06
354,Mateusz Klich\Mateusz-Klich,pl POL,MF,Leeds United,29,1990,45,45,3798,6,5,2,3,8,0,0.14,0.12,0.26,0.09,0.21
355,Jason Knight\Jason-Knight,ie IRL,MF,Derby County,18,2001,31,20,1806,6,0,0,0,5,0,0.3,0,0.3,0.3,0.3
356,Anthony Knockaert\Anthony-Knockaert,fr FRA,FWMF,Fulham,27,1991,42,32,2836,3,4,0,0,6,0,0.1,0.13,0.22,0.1,0.22
357,Terence Kongolo\Terence-Kongolo,nl NED,DF,Fulham,25,1994,1,0,10,0,0,0,0,0,0,0,0,0,0,0
358,Terence Kongolo\Terence-Kongolo,nl NED,DF,Huddersfield,25,1994,11,10,872,0,1,0,0,0,0,0,0.1,0.1,0,0.1
359,Josh Koroma\Josh-Koroma,eng ENG,MF,Huddersfield,20,1998,7,3,298,0,0,0,0,0,0,0,0,0,0,0
360,Filip Krovinović\Filip-Krovinovic,hr CRO,MF,West Brom,23,1995,40,24,2295,3,2,0,0,3,0,0.12,0.08,0.2,0.12,0.2
361,Rajiv van La Parra\Rajiv-van-La-Parra,nl NED,MF,Huddersfield,28,1991,4,3,220,0,0,0,0,0,0,0,0,0,0,0
362,Luca de la Torre\Luca-de-la-Torre,us USA,MF,Fulham,21,1998,2,0,9,0,0,0,0,0,0,0,0,0,0,0
363,Callum Lang\Callum-Lang,eng ENG,FWMF,Wigan Athletic,20,1998,1,0,32,0,0,0,0,0,0,0,0,0,0,0
364,George Lapslie\George-Lapslie,eng ENG,MF,Charlton Ath,21,1997,10,4,453,1,0,0,0,3,0,0.2,0,0.2,0.2,0.2
365,Tom Lawrence\Tom-Lawrence,wal WAL,MFFW,Derby County,25,1994,37,37,3219,10,3,0,0,12,1,0.28,0.08,0.36,0.28,0.36
366,Maxime Le Marchand\Maxime-Le-Marchand,fr FRA,DF,Fulham,29,1989,12,3,305,0,0,0,0,1,0,0,0,0,0,0
367,Joe Ledley\Joe-Ledley,wal WAL,MF,Charlton Ath,32,1987,1,1,45,0,0,0,0,0,0,0,0,0,0,0
368,Ryan Ledson\Ryan-Ledson,eng ENG,MFDF,Preston,21,1997,13,8,695,0,1,0,0,2,0,0,0.13,0.13,0,0.13
369,Elliot Lee\Elliot-Lee,eng ENG,MFFW,Luton Town,24,1994,11,8,578,1,0,0,0,0,0,0.16,0,0.16,0.16,0.16
370,Kieran Lee\Kieran-Lee,eng ENG,MF,Sheffield Weds,31,1988,28,20,1671,0,3,0,0,6,0,0,0.16,0.16,0,0.16
371,Tom Lees\Tom-Lees,eng ENG,DF,Sheffield Weds,28,1990,27,24,2216,2,1,0,0,1,0,0.08,0.04,0.12,0.08,0.12
372,Toni Leistner\Toni-Leistner,de GER,DF,QPR,28,1990,22,20,1818,0,1,0,0,3,0,0,0.05,0.05,0,0.05
373,Jonathan Leko\Jonathan-Leko,eng ENG,FWMF,Charlton Ath,20,1999,21,19,1511,5,4,0,0,2,0,0.3,0.24,0.54,0.3,0.54
374,Darragh Lenihan\Darragh-Lenihan,ie IRL,DF,Blackburn,25,1994,37,37,3306,3,2,0,0,12,0,0.08,0.05,0.14,0.08,0.14
375,Ryan Leonard\Ryan-Leonard,eng ENG,MF,Millwall,27,1992,17,13,1082,1,0,0,0,1,0,0.08,0,0.08,0.08,0.08
376,Keane Lewis-Potter\Keane-Lewis-Potter,eng ENG,MF,Hull City,18,2001,21,1,507,2,1,0,0,0,0,0.36,0.18,0.53,0.36,0.53
377,Eric Lichaj\Eric-Lichaj,us USA,DF,Hull City,30,1988,29,29,2544,0,2,0,0,3,0,0,0.07,0.07,0,0.07
378,Ben Liddle\Ben-Liddle,eng ENG,MF,Middlesbrough,20,1998,1,0,21,0,0,0,0,0,0,0,0,0,0,0
379,Liam Lindsay\Liam-Lindsay,sco SCO,DF,Stoke City,23,1995,20,17,1550,2,0,0,0,5,0,0.12,0,0.12,0.12,0.12
380,Jake Livermore\Jake-Livermore,eng ENG,MF,West Brom,29,1989,45,43,3741,3,4,0,0,10,0,0.07,0.1,0.17,0.07,0.17
381,Danny Loader\Danny-Loader,eng ENG,MF,Reading,18,2000,7,1,112,0,0,0,0,0,0,0,0,0,0,0
382,Tom Lockyer\Tom-Lockyer,wal WAL,DF,Charlton Ath,24,1994,43,43,3870,0,0,0,0,11,0,0,0,0,0,0
383,Joe Lolley\Joe-Lolley,eng ENG,MF,Nott'ham Forest,26,1992,42,37,3218,9,8,0,0,1,0,0.25,0.22,0.48,0.25,0.48
384,George Long\George-Long,eng ENG,GK,Hull City,25,1993,45,45,4050,0,1,0,0,2,0,0,0.02,0.02,0,0.02
385,Jonas Lössl\Jonas-Lossl,dk DEN,GK,Huddersfield,30,1989,15,15,1350,0,0,0,0,1,0,0,0,0,0,0
386,Jamal Lowe\Jamal-Lowe,eng ENG,MFFW,Wigan Athletic,25,1994,46,40,3453,6,5,0,0,0,0,0.16,0.13,0.29,0.16,0.29
387,Max Lowe\Max-Lowe,eng ENG,DF,Derby County,22,1997,29,24,2284,0,1,0,0,1,1,0,0.04,0.04,0,0.04
388,Kazenga LuaLua\Kazenga-LuaLua,cd COD,FWMF,Luton Town,28,1990,29,15,1450,3,0,0,0,3,0,0.19,0,0.19,0.19,0.19
389,Kilian Ludewig\Kilian-Ludewig,de GER,MFDF,Barnsley,19,2000,18,13,1258,0,1,0,0,0,0,0,0.07,0.07,0,0.07
390,Joe Lumley\Joe-Lumley,eng ENG,GK,QPR,24,1995,27,27,2430,0,1,0,0,0,0,0,0.04,0.04,0,0.04
391,Massimo Luongo\Massimo-Luongo,au AUS,MF,Sheffield Weds,26,1992,27,17,1472,3,0,0,0,4,1,0.18,0,0.18,0.18,0.18
392,Angus MacDonald\Angus-MacDonald,eng ENG,DF,Hull City,26,1992,5,5,439,0,0,0,0,0,0,0,0,0,0,0
393,Lewis Macleod\Lewis-Macleod,sco SCO,MF,Wigan Athletic,25,1994,12,11,894,0,0,0,0,4,0,0,0,0,0,0
394,Marcus Maddison\Marcus-Maddison,eng ENG,MF,Hull City,25,1993,7,4,340,1,0,0,0,0,0,0.26,0,0.26,0.26,0.26
395,Gary Madine\Gary-Madine,eng ENG,FW,Cardiff City,28,1990,8,5,385,0,1,0,0,2,0,0,0.23,0.23,0,0.23
396,Niki Mäenpää\Niki-Maenpaa,fi FIN,GK,Bristol City,34,1985,4,4,297,0,0,0,0,0,0,0,0,0,0,0
397,Josh Magennis\Josh-Magennis,nir NIR,FW,Hull City,28,1990,29,20,1714,4,2,1,1,4,2,0.21,0.11,0.32,0.16,0.26
398,Jacques Maghoma\Jacques-Maghoma,cd COD,MF,Birmingham City,31,1987,18,7,851,1,1,0,0,1,0,0.11,0.11,0.21,0.11,0.21
399,Seán Maguire\Sean-Maguire,ie IRL,MFFW,Preston,25,1994,44,36,3152,5,2,0,0,1,0,0.14,0.06,0.2,0.14,0.2
400,Connor Mahoney\Connor-Mahoney,eng ENG,MFFW,Millwall,22,1997,38,14,1463,3,5,0,0,0,0,0.18,0.31,0.49,0.18,0.49
401,Scott Malone\Scott-Malone,eng ENG,DF,Derby County,28,1991,18,15,1176,1,0,0,0,4,1,0.08,0,0.08,0.08,0.08
402,Ryan Manning\Ryan-Manning,ie IRL,DF,QPR,23,1996,41,41,3689,4,7,0,0,6,0,0.1,0.17,0.27,0.1,0.27
403,Emiliano Marcondes\Emiliano-Marcondes,dk DEN,MFFW,Brentford,24,1995,25,13,1255,2,7,0,0,1,0,0.14,0.5,0.65,0.14,0.65
404,Jack Marriott\Jack-Marriott,eng ENG,FWMF,Derby County,24,1994,32,10,1137,2,2,0,0,0,0,0.16,0.16,0.32,0.16,0.32
405,David Marshall\David-Marshall,sco SCO,GK,Wigan Athletic,34,1985,39,39,3510,0,0,0,0,0,0,0,0,0,0,0
406,Chris Martin\Chris-Martin,sco SCO,FW,Derby County,30,1988,35,25,2088,11,6,2,2,3,0,0.47,0.26,0.73,0.39,0.65
407,Bruno Martins Indi\Bruno-Martins-Indi,nl NED,DF,Stoke City,27,1992,33,31,2793,0,2,0,0,2,0,0,0.06,0.06,0,0.06
408,Ayub Masika\Ayub-Masika,ke KEN,FWMF,Reading,26,1992,5,0,83,0,0,0,0,0,0,0,0,0,0,0
409,Han-Noah Massengo\Han-Noah-Massengo,fr FRA,MF,Bristol City,18,2001,25,23,1909,0,0,0,0,1,0,0,0,0,0,0
410,Gavin Massey\Gavin-Massey,eng ENG,MFFW,Wigan Athletic,26,1992,31,21,1729,0,1,0,0,4,0,0,0.05,0.05,0,0.05
411,Conor Masterson\Conor-Masterson,ie IRL,DF,QPR,20,1998,12,10,967,1,0,0,0,1,0,0.09,0,0.09,0.09,0.09
412,Adam Matthews\Adam-Matthews,wal WAL,DFMF,Charlton Ath,27,1992,29,28,2521,0,1,0,0,4,0,0,0.04,0.04,0,0.04
413,Alfie Mawson\Alfie-Mawson,eng ENG,DF,Fulham,25,1994,27,25,2193,0,0,0,0,3,0,0,0,0,0,0
414,Isaac Mbenza\Isaac-Mbenza,be BEL,MF,Huddersfield,23,1996,5,1,188,0,0,0,0,0,0,0,0,0,0,0
415,Bryan Mbeumo\Bryan-Mbeumo,fr FRA,FW,Brentford,19,1999,42,36,2934,15,7,0,0,3,0,0.46,0.21,0.67,0.46,0.67
416,Jason McCarthy\Jason-McCarthy,eng ENG,DF,Millwall,23,1995,2,1,90,0,0,0,0,0,0,0,0,0,0,0
417,James McClean\James-McClean,ie IRL,MFFW,Stoke City,30,1989,36,33,2985,7,7,0,0,10,0,0.21,0.21,0.42,0.21,0.42
418,Garath McCleary\Garath-McCleary,jm JAM,MF,Reading,32,1987,19,2,478,1,2,0,0,0,0,0.19,0.38,0.56,0.19,0.56
419,Kevin McDonald\Kevin-McDonald,sco SCO,MF,Fulham,30,1988,16,7,623,0,0,0,0,4,0,0,0,0,0,0
420,Josh McEachran\Josh-McEachran,eng ENG,MF,Birmingham City,26,1993,8,5,393,0,0,0,0,2,0,0,0,0,0,0
421,Aiden McGeady\Aiden-McGeady,ie IRL,MFFW,Charlton Ath,33,1986,10,8,589,0,0,0,0,0,0,0,0,0,0,0
422,Cameron McGeehan\Cameron-McGeehan,nir NIR,MF,Barnsley,24,1995,13,10,883,2,0,0,0,4,0,0.2,0,0.2,0.2,0.2
423,Tom McIntyre\Tom-McIntyre,sco SCO,DF,Reading,20,1998,10,9,776,0,0,0,0,1,0,0,0,0,0,0
424,Barrie McKay\Barrie-McKay,sco SCO,FWMF,Swansea City,24,1994,4,0,77,0,2,0,0,0,0,0,2.34,2.34,0,2.34
425,Robbie McKenzie\Robbie-McKenzie,eng ENG,DF,Hull City,20,1998,8,8,674,0,0,0,0,0,0,0,0,0,0,0
426,Sean McLoughlin\Sean-McLoughlin,ie IRL,DF,Hull City,22,1996,7,5,503,0,0,0,0,2,0,0,0,0,0,0
427,Callum McManaman\Callum-McManaman,eng ENG,FWMF,Luton Town,28,1991,23,10,917,4,0,0,0,1,0,0.39,0,0.39,0.39,0.39
428,Paddy McNair\Paddy-McNair,nir NIR,MFDF,Middlesbrough,24,1995,41,36,3279,6,2,2,3,6,1,0.16,0.05,0.22,0.11,0.16
429,Agus Medina\Agus-Medina,es ESP,DF,Birmingham City,24,1994,1,0,2,0,0,0,0,0,0,0,0,0,0,0
430,Yakou Méïte\Yakou-Meite,ci CIV,MFFW,Reading,23,1996,40,32,2877,13,1,1,2,5,1,0.41,0.03,0.44,0.38,0.41
431,Nathaniel Mendez-Laing\Nathaniel-Mendez-Laing,eng ENG,MFFW,Cardiff City,27,1992,27,21,1811,3,4,0,0,0,0,0.15,0.2,0.35,0.15,0.35
