Rk,Player,Nation,Pos,Squad,Age,Born,Matches Played,Starts,Minutes Played,Goals,Assists,Penalty Kicks,Penalties Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals+Assists/90,Goals-Penalties/90,Goals+Assists-Penalties/90
432,Illan Meslier\Illan-Meslier,fr FRA,GK,Leeds United,19,2000,10,10,900,0,0,0,0,0,0,0,0,0,0,0
433,Matt Miazga\Matt-Miazga,us USA,DF,Reading,24,1995,20,19,1598,2,0,0,0,2,1,0.11,0,0.11,0.11,0.11
434,Alexander Mighten\Alexander-Mighten,eng ENG,FW,Nott'ham Forest,17,2002,8,0,53,0,0,0,0,0,0,0,0,0,0,0
435,George Miller\George-Miller,eng ENG,DFFW,Barnsley,21,1998,1,0,1,0,0,0,0,0,0,0,0,0,0,0
436,Rafa Mir\Rafa-Mir,es ESP,FW,Nott'ham Forest,22,1997,11,2,217,0,1,0,0,0,0,0,0.41,0.41,0,0.41
437,Billy Mitchell\Billy-Mitchell,eng ENG,MF,Millwall,,,7,1,133,0,0,0,0,1,0,0,0,0,0,0
438,Aleksandar Mitrović\Aleksandar-Mitrovic,rs SRB,FW,Fulham,24,1994,40,40,3589,26,2,4,5,8,0,0.65,0.05,0.7,0.55,0.6
439,Jan Mlakar\Jan-Mlakar,si SVN,FW,Wigan Athletic,20,1998,1,0,18,0,0,0,0,0,0,0,0,0,0,0
440,Jan Mlakar\Jan-Mlakar,si SVN,FW,QPR,20,1998,6,0,106,0,0,0,0,0,0,0,0,0,0,0
441,Kamohelo Mokotjo\Kamohelo-Mokotjo,za RSA,MF,Brentford,28,1991,25,14,1375,1,2,0,0,0,0,0.07,0.13,0.2,0.07,0.2
442,Jayson Molumby\Jayson-Molumby,ie IRL,MF,Millwall,19,1999,36,31,2790,1,1,0,0,9,0,0.03,0.03,0.06,0.03,0.06
443,George Moncur\George-Moncur,eng ENG,FW,Luton Town,25,1993,17,1,444,1,0,0,0,1,0,0.2,0,0.2,0.2,0.2
444,Jefferson Montero\Jefferson-Montero,ec ECU,MF,Birmingham City,29,1989,14,2,322,0,0,0,0,1,0,0,0,0,0,0
445,Kieffer Moore\Kieffer-Moore,wal WAL,FW,Wigan Athletic,26,1992,36,32,2799,10,4,2,2,1,0,0.32,0.13,0.45,0.26,0.39
446,Liam Moore\Liam-Moore,eng ENG,DF,Reading,26,1993,43,40,3640,1,0,0,0,5,0,0.02,0,0.02,0.02,0.02
447,Taylor Moore\Taylor-Moore,eng ENG,DF,Bristol City,22,1997,21,16,1292,1,0,0,0,1,0,0.07,0,0.07,0.07,0.07
448,Aaron Mooy\Aaron-Mooy,au AUS,MF,Huddersfield,28,1990,1,1,90,0,0,0,0,0,0,0,0,0,0,0
449,Albie Morgan\Albie-Morgan,eng ENG,MF,Charlton Ath,,,21,11,1090,0,2,0,0,4,0,0,0.17,0.17,0,0.17
450,Michael Morrison\Michael-Morrison,eng ENG,DF,Reading,31,1988,44,43,3789,2,1,0,0,6,0,0.05,0.02,0.07,0.05,0.07
451,Ravel Morrison\Ravel-Morrison,eng ENG,MF,Middlesbrough,26,1993,3,3,213,0,0,0,0,0,0,0,0,0,0,0
452,Sean Morrison\Sean-Morrison,eng ENG,DF,Cardiff City,28,1991,36,35,3150,4,2,0,0,4,1,0.11,0.06,0.17,0.11,0.17
453,Sam Morsy\Sam-Morsy,eg EGY,MF,Wigan Athletic,27,1991,43,43,3870,3,3,0,0,12,0,0.07,0.07,0.14,0.07,0.14
454,Harold Moukoudi\Harold-Moukoudi,cm CMR,DFMF,Middlesbrough,21,1997,8,8,720,0,1,0,0,2,0,0,0.12,0.12,0,0.12
455,Louis Moult\Louis-Moult,eng ENG,FW,Preston,27,1992,2,2,102,1,0,0,0,0,0,0.88,0,0.88,0.88,0.88
456,Steve Mounié\Steve-Mounie,bj BEN,FW,Huddersfield,24,1994,30,12,1421,8,2,1,1,0,0,0.51,0.13,0.63,0.44,0.57
457,Alex Mowatt\Alex-Mowatt,eng ENG,MF,Barnsley,24,1995,44,44,3914,3,8,0,0,8,0,0.07,0.18,0.25,0.07,0.25
458,Kerim Mrabti\Kerim-Mrabti,se SWE,FWMF,Birmingham City,25,1994,15,12,877,2,1,1,1,3,0,0.21,0.1,0.31,0.1,0.21
459,Erwin Mulder\Erwin-Mulder,nl NED,GK,Swansea City,30,1989,4,3,271,0,0,0,0,0,0,0,0,0,0,0
460,Charlie Mulgrew\Charlie-Mulgrew,sco SCO,DF,Wigan Athletic,33,1986,12,12,1051,0,1,0,0,2,0,0,0.09,0.09,0,0.09
461,Charlie Mulgrew\Charlie-Mulgrew,sco SCO,DF,Blackburn,33,1986,2,2,180,0,0,0,0,0,0,0,0,0,0,0
462,Hayden Muller\Hayden-Muller,eng ENG,DF,Millwall,17,2002,1,0,30,0,0,0,0,0,0,0,0,0,0,0
463,Arijanet Muric\Arijanet-Muric,xk KVX,GK,Nott'ham Forest,20,1998,4,4,360,0,0,0,0,0,0,0,0,0,0,0
464,Jacob Murphy\Jacob-Murphy,eng ENG,MFFW,Sheffield Weds,24,1995,39,24,2298,9,4,0,0,0,0,0.35,0.16,0.51,0.35,0.51
465,Josh Murphy\Josh-Murphy,eng ENG,MF,Cardiff City,24,1995,27,16,1446,5,3,0,0,4,0,0.31,0.19,0.5,0.31,0.5
466,Ádám Nagy\Adam-Nagy,hu HUN,MF,Bristol City,24,1995,23,16,1488,1,1,0,0,1,0,0.06,0.06,0.12,0.06,0.12
467,Kal Naismith\Kal-Naismith,sco SCO,DFMF,Wigan Athletic,27,1992,37,22,2233,3,0,0,0,3,0,0.12,0,0.12,0.12,0.12
468,Kyle Naughton\Kyle-Naughton,eng ENG,DF,Swansea City,30,1988,32,28,2487,3,0,0,0,5,1,0.11,0,0.11,0.11,0.11
469,Badou Ndiaye\Badou-Ndiaye,sn SEN,MF,Stoke City,28,1990,13,10,880,0,0,0,0,3,0,0,0,0,0,0
470,Curtis Nelson\Curtis-Nelson,eng ENG,DF,Cardiff City,26,1993,33,31,2902,1,0,0,0,3,0,0.03,0,0.03,0.03,0.03
471,Julien Ngoy\Julien-Ngoy,be BEL,FW,Stoke City,21,1997,1,0,12,0,0,0,0,0,0,0,0,0,0,0
472,Eddie Nketiah\Eddie-Nketiah,eng ENG,FW,Leeds United,20,1999,17,2,509,3,0,0,0,2,0,0.53,0,0.53,0.53,0.53
473,Lukas Nmecha\Lukas-Nmecha,de GER,FWMF,Middlesbrough,20,1998,11,4,472,0,0,0,0,1,0,0,0,0,0,0
474,Andrija Novakovich\Andrija-Novakovich,us USA,FW,Reading,22,1996,1,0,6,0,0,0,0,0,0,0,0,0,0,0
475,David Nugent\David-Nugent,eng ENG,FW,Preston,34,1985,24,11,1022,1,0,0,0,1,0,0.09,0,0.09,0.09,0.09
476,Atdhe Nuhiu\Atdhe-Nuhiu,xk KVX,FW,Sheffield Weds,30,1989,38,14,1501,6,3,1,1,7,0,0.36,0.18,0.54,0.3,0.48
477,Ryan Nyambe\Ryan-Nyambe,na NAM,DF,Blackburn,21,1997,31,30,2608,0,1,0,0,2,0,0,0.03,0.03,0,0.03
478,Christian Nørgaard\Christian-Norgaard,dk DEN,MF,Brentford,25,1994,42,40,3462,0,3,0,0,9,0,0,0.08,0.08,0,0.08
479,Aiden O'Brien\Aiden-OBrien,ie IRL,MFFW,Millwall,25,1993,18,8,662,3,0,0,0,1,0,0.41,0,0.41,0.41,0.41
480,Lewis O'Brien\Lewis-OBrien,eng ENG,MF,Huddersfield,20,1998,38,36,3207,2,4,0,0,10,0,0.06,0.11,0.17,0.06,0.17
481,Callum O'Dowda\Callum-ODowda,ie IRL,MF,Bristol City,24,1995,32,17,1619,1,1,0,0,2,0,0.06,0.06,0.11,0.06,0.11
482,Tyrone O'Neill\Tyrone-ONeill,eng ENG,FW,Middlesbrough,19,1999,1,0,14,0,0,0,0,0,0,0,0,0,0,0
483,Matt O'Riley\Matt-ORiley,eng ENG,MF,Fulham,18,2000,1,0,64,0,0,0,0,0,0,0,0,0,0,0
484,Dara O'Shea\Dara-OShea,ie IRL,DF,West Brom,20,1999,17,16,1482,3,0,0,0,4,0,0.18,0,0.18,0.18,0.18
485,Tashan Oakley-Boothe\Tashan-Oakley-Boothe,eng ENG,MF,Stoke City,19,2000,2,1,115,0,1,0,0,0,0,0,0.78,0.78,0,0.78
486,Micah Obiero\Micah-Obiero,eng ENG,FW,Huddersfield,18,2001,1,0,45,0,0,0,0,0,0,0,0,0,0,0
487,Jordan Obita\Jordan-Obita,eng ENG,MFDF,Reading,25,1993,21,14,1353,2,3,0,0,3,0,0.13,0.2,0.33,0.13,0.33
488,Denis Odoi\Denis-Odoi,be BEL,DF,Fulham,31,1988,34,30,2599,0,1,0,0,7,1,0,0.03,0.03,0,0.03
489,Clarke Odour\Clarke-Odour,eng ENG,DFMF,Barnsley,20,1999,16,12,944,1,0,0,0,1,0,0.1,0,0.1,0.1,0.1
490,Moses Odubajo\Moses-Odubajo,eng ENG,DFMF,Sheffield Weds,26,1993,22,19,1705,0,0,0,0,7,1,0,0,0,0,0
491,Jaakko Oksanen\Jaakko-Oksanen,fi FIN,MF,Brentford,18,2000,1,0,1,0,0,0,0,0,0,0,0,0,0,0
492,Michael Olise\Michael-Olise,fr FRA,MF,Reading,,,19,13,1132,0,1,0,0,0,0,0,0.08,0.08,0,0.08
493,Josh Onomah\Josh-Onomah,eng ENG,MF,Fulham,22,1997,31,20,1789,3,3,0,0,3,0,0.15,0.15,0.3,0.15,0.3
494,Bright Osayi-Samuel\Bright-Osayi-Samuel,eng ENG,MFFW,QPR,21,1997,37,34,2957,5,9,0,0,9,0,0.15,0.27,0.43,0.15,0.43
495,Deji Oshilaja\Deji-Oshilaja,eng ENG,DFMF,Charlton Ath,26,1993,25,19,1583,0,0,0,0,6,0,0,0,0,0,0
496,Gabriel Osho\Gabriel-Osho,eng ENG,DF,Reading,20,1998,5,4,347,0,0,0,0,1,0,0,0,0,0,0
497,Aramide Oteh\Aramide-Oteh,eng ENG,MF,QPR,20,1998,9,1,188,0,0,0,0,0,0,0,0,0,0,0
498,Erhun Oztumer\Erhun-Oztumer,tr TUR,FWMF,Charlton Ath,28,1991,14,11,793,0,1,0,0,0,0,0,0.11,0.11,0,0.11
499,Marlon Pack\Marlon-Pack,eng ENG,MF,Cardiff City,28,1991,37,32,2843,2,3,0,0,4,0,0.06,0.09,0.16,0.06,0.16
500,Marlon Pack\Marlon-Pack,eng ENG,MF,Bristol City,28,1991,1,1,90,0,0,0,0,1,0,0,0,0,0,0
501,Kasey Palmer\Kasey-Palmer,eng ENG,MF,Bristol City,22,1996,25,11,1063,1,3,0,0,5,0,0.08,0.25,0.34,0.08,0.34
502,Liam Palmer\Liam-Palmer,sco SCO,DF,Sheffield Weds,27,1991,33,33,2873,0,1,0,0,2,1,0,0.03,0.03,0,0.03
503,Romal Palmer\Romal-Palmer,eng ENG,MF,Barnsley,,,3,3,175,0,0,0,0,0,0,0,0,0,0,0
504,Callum Paterson\Callum-Paterson,sco SCO,FWMF,Cardiff City,24,1994,36,18,1793,5,0,0,0,2,0,0.25,0,0.25,0.25,0.25
505,Jamie Paterson\Jamie-Paterson,eng ENG,MF,Derby County,27,1991,10,5,492,1,2,0,0,0,0,0.18,0.37,0.55,0.18,0.55
506,Jamie Paterson\Jamie-Paterson,eng ENG,MF,Bristol City,27,1991,21,15,1363,6,2,0,0,2,0,0.4,0.13,0.53,0.4,0.53
507,Alex Pearce\Alex-Pearce,ie IRL,DF,Millwall,30,1988,29,28,2356,0,0,0,0,0,0,0,0,0,0,0
508,Jason Pearce\Jason-Pearce,eng ENG,DF,Charlton Ath,31,1987,39,35,3125,1,2,0,0,4,0,0.03,0.06,0.09,0.03,0.09
509,Tom Pearce\Tom-Pearce,eng ENG,DF,Wigan Athletic,21,1998,7,4,361,0,1,0,0,0,0,0,0.25,0.25,0,0.25
510,Aynsley Pears\Aynsley-Pears,eng ENG,GK,Middlesbrough,21,1998,24,24,2160,0,0,0,0,0,0,0,0,0,0,0
511,Ben Pearson\Ben-Pearson,eng ENG,MF,Preston,24,1995,38,38,3327,1,0,0,0,9,0,0.03,0,0.03,0.03,0.03
512,Matty Pearson\Matty-Pearson,eng ENG,DF,Luton Town,25,1993,42,41,3665,2,0,0,0,2,0,0.05,0,0.05,0.05,0.05
513,Kristian Pedersen\Kristian-Pedersen,dk DEN,DF,Birmingham City,24,1994,44,44,3960,4,2,0,0,2,0,0.09,0.05,0.14,0.09,0.14
514,Pelé\Pele,gw GNB,MF,Reading,27,1991,31,26,2171,1,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08
515,Lee Peltier\Lee-Peltier,eng ENG,DF,Cardiff City,32,1986,25,24,2158,0,0,0,0,3,0,0,0,0,0,0
516,Joey Pelupessy\Joey-Pelupessy,nl NED,MF,Sheffield Weds,26,1993,17,11,935,0,0,0,0,3,0,0,0,0,0,0
517,Matthew Pennington\Matthew-Pennington,eng ENG,DF,Hull City,24,1994,14,13,1105,0,0,0,0,1,0,0,0,0,0,0
518,Matheus Pereira\Matheus-Pereira,br BRA,MFFW,West Brom,23,1996,42,38,3365,8,17,0,0,5,0,0.21,0.45,0.67,0.21,0.67
519,Pedro Pereira\Pedro-Pereira,pt POR,MFDF,Bristol City,21,1998,21,14,1254,2,1,0,0,3,0,0.14,0.07,0.22,0.14,0.22
520,Kristoffer Peterson\Kristoffer-Peterson,se SWE,MF,Swansea City,24,1994,7,4,355,0,0,0,0,0,0,0,0,0,0,0
521,Dillon Phillips\Dillon-Phillips,eng ENG,GK,Charlton Ath,24,1995,46,46,4140,0,0,0,0,6,0,0,0,0,0,0
522,Kalvin Phillips\Kalvin-Phillips,eng ENG,MF,Leeds United,23,1995,37,37,3250,2,2,0,0,9,1,0.06,0.06,0.11,0.06,0.11
523,Matt Phillips\Matt-Phillips,sco SCO,MF,West Brom,28,1991,39,30,2417,7,6,0,0,5,0,0.26,0.22,0.48,0.26,0.48
524,Anthony Pilkington\Anthony-Pilkington,ie IRL,MF,Wigan Athletic,31,1988,16,9,726,3,0,0,0,2,0,0.37,0,0.37,0.37,0.37
525,Daniel Pinillos\Daniel-Pinillos,es ESP,DF,Barnsley,26,1992,4,2,156,0,0,0,0,0,0,0,0,0,0,0
526,Ethan Pinnock\Ethan-Pinnock,eng ENG,DF,Brentford,26,1993,36,34,3038,2,4,0,0,1,0,0.06,0.12,0.18,0.06,0.18
527,Brad Potts\Brad-Potts,eng ENG,MF,Preston,25,1994,32,14,1359,2,1,0,0,1,0,0.13,0.07,0.2,0.13,0.2
528,Dan Potts\Dan-Potts,eng ENG,DF,Luton Town,25,1994,33,31,2740,1,1,0,0,10,0,0.03,0.03,0.07,0.03,0.07
529,Nick Powell\Nick-Powell,eng ENG,MF,Stoke City,25,1994,29,22,1876,5,5,0,0,4,1,0.24,0.24,0.48,0.24,0.48
530,Darren Pratley\Darren-Pratley,jm JAM,MFDF,Charlton Ath,34,1985,36,30,2811,2,1,0,0,11,0,0.06,0.03,0.1,0.06,0.1
531,Alex Pritchard\Alex-Pritchard,eng ENG,MFFW,Huddersfield,26,1993,18,10,964,0,1,0,0,0,0,0,0.09,0.09,0,0.09
532,Marc Pugh\Marc-Pugh,eng ENG,MF,QPR,32,1987,27,12,1168,2,2,0,0,0,0,0.15,0.15,0.31,0.15,0.31
533,Ben Purrington\Ben-Purrington,eng ENG,DFMF,Charlton Ath,23,1996,31,24,2130,2,0,0,0,4,0,0.08,0,0.08,0.08,0.08
534,George Pușcaș\George-Puscas,ro ROU,FW,Reading,23,1996,38,30,2531,12,3,4,4,5,0,0.43,0.11,0.53,0.28,0.39
535,Rekeil Pyke\Rekeil-Pyke,eng ENG,FW,Huddersfield,21,1997,1,0,2,0,0,0,0,0,0,0,0,0,0,0
536,Collin Quaner\Collin-Quaner,de GER,FW,Huddersfield,28,1991,5,0,71,0,0,0,0,1,0,0,0,0,0,0
537,Luka Racic\Luka-Racic,dk DEN,DF,Brentford,20,1999,4,3,237,1,0,0,0,0,0,0.38,0,0.38,0.38,0.38
538,Joe Rafferty\Joe-Rafferty,ie IRL,DF,Preston,25,1993,29,28,2476,1,1,0,0,2,1,0.04,0.04,0.07,0.04,0.07
539,Joe Ralls\Joe-Ralls,eng ENG,MF,Cardiff City,25,1993,27,25,2214,7,3,2,2,5,0,0.28,0.12,0.41,0.2,0.33
540,Darren Randolph\Darren-Randolph,ie IRL,GK,Middlesbrough,32,1987,14,14,1260,0,0,0,0,1,0,0,0,0,0,0
541,Àngel Rangel\Angel-Rangel,es ESP,DF,QPR,36,1982,21,21,1655,0,0,0,0,6,0,0,0,0,0,0
542,Joe Rankin-Costello\Joe-Rankin-Costello,eng ENG,DFMF,Blackburn,20,1999,11,8,696,0,1,0,0,1,0,0,0.13,0.13,0,0.13
543,David Raya\David-Raya,es ESP,GK,Brentford,23,1995,46,46,4140,0,0,0,0,0,0,0,0,0,0,0
544,Glen Rea\Glen-Rea,ie IRL,MF,Luton Town,24,1994,15,13,1128,0,0,0,0,8,0,0,0,0,0,0
545,Adam Reach\Adam-Reach,eng ENG,MF,Sheffield Weds,26,1993,37,26,2340,1,6,0,0,5,0,0.04,0.23,0.27,0.04,0.27
546,Tim Ream\Tim-Ream,us USA,DF,Fulham,31,1987,44,44,3950,0,0,0,0,0,0,0,0,0,0,0
547,Harrison Reed\Harrison-Reed,eng ENG,MF,Fulham,24,1995,25,21,1821,0,1,0,0,6,1,0,0.05,0.05,0,0.05
548,Bobby Reid\Bobby-Reid,jm JAM,MF,Cardiff City,26,1993,1,1,90,0,1,0,0,1,0,0,1,1,0,1
549,Bobby Reid\Bobby-Reid,jm JAM,MFFW,Fulham,26,1993,41,30,2845,6,2,0,0,4,0,0.19,0.06,0.25,0.19,0.25
550,Jayden Reid\Jayden-Reid,eng ENG,FW,Birmingham City,18,2001,4,0,85,0,0,0,0,0,0,0,0,0,0,0
551,Jordan Rhodes\Jordan-Rhodes,sco SCO,FW,Sheffield Weds,29,1990,16,7,687,3,0,0,0,1,0,0.39,0,0.39,0.39,0.39
552,Yuri Ribeiro\Yuri-Ribeiro,pt POR,DFMF,Nott'ham Forest,22,1997,27,27,2388,0,3,0,0,5,0,0,0.11,0.11,0,0.11
553,Jazz Richards\Jazz-Richards,wal WAL,DF,Cardiff City,28,1991,11,10,946,0,0,0,0,4,0,0,0,0,0,0
554,Omar Richards\Omar-Richards,eng ENG,MFDF,Reading,21,1998,28,23,2091,0,0,0,0,2,0,0,0,0,0,0
555,Andy Rinomhota\Andy-Rinomhota,eng ENG,MF,Reading,22,1997,37,28,2582,1,1,0,0,4,0,0.03,0.03,0.07,0.03,0.07
556,Marcel Ritzmaier\Marcel-Ritzmaier,at AUT,MF,Barnsley,26,1993,15,13,1049,0,0,0,0,0,0,0,0,0,0,0
557,Connor Roberts\Connor-Roberts,wal WAL,DFMF,Swansea City,23,1995,38,32,2932,1,4,0,0,2,0,0.03,0.12,0.15,0.03,0.15
558,Gary Roberts\Gary-Roberts,eng ENG,MF,Wigan Athletic,35,1984,9,3,295,0,0,0,0,0,0,0,0,0,0,0
559,Marc Roberts\Marc-Roberts,eng ENG,DF,Birmingham City,29,1990,34,33,2912,0,2,0,0,6,0,0,0.06,0.06,0,0.06
560,Patrick Roberts\Patrick-Roberts,eng ENG,MFFW,Middlesbrough,22,1997,10,8,608,1,2,0,0,1,0,0.15,0.3,0.44,0.15,0.44
561,Tyler Roberts\Tyler-Roberts,wal WAL,MF,Leeds United,20,1999,23,12,1090,4,1,0,0,1,0,0.33,0.08,0.41,0.33,0.41
562,Antonee Robinson\Antonee-Robinson,us USA,DF,Wigan Athletic,21,1997,38,38,3352,1,1,0,0,8,0,0.03,0.03,0.05,0.03,0.05
563,Callum Robinson\Callum-Robinson,ie IRL,FWMF,West Brom,24,1995,16,10,853,3,2,0,0,1,0,0.32,0.21,0.53,0.32,0.53
564,Jack Robinson\Jack-Robinson,eng ENG,DF,Nott'ham Forest,25,1993,18,16,1471,0,1,0,0,3,0,0,0.06,0.06,0,0.06
565,Hal Robson-Kanu\Hal-Robson-Kanu,wal WAL,FW,West Brom,30,1989,39,24,2317,10,1,1,1,5,0,0.39,0.04,0.43,0.35,0.39
566,Marek Rodák\Marek-Rodak,sk SVK,GK,Fulham,22,1996,33,33,2896,0,0,0,0,3,1,0,0,0,0,0
567,Joe Rodon\Joe-Rodon,wal WAL,DF,Swansea City,21,1997,21,20,1793,0,1,0,0,2,0,0,0.05,0.05,0,0.05
568,Rodri\Rodri,es ESP,FW,Bristol City,29,1990,6,1,155,0,0,0,0,1,0,0,0,0,0,0
569,Mads Roerslev\Mads-Roerslev,dk DEN,DFMF,Brentford,20,1999,11,5,499,0,1,0,0,1,0,0,0.18,0.18,0,0.18
570,Mahlon Romeo\Mahlon-Romeo,ag ATG,DFMF,Millwall,23,1995,43,43,3744,0,1,0,0,5,0,0,0.02,0.02,0,0.02
571,Wayne Rooney\Wayne-Rooney,eng ENG,MF,Derby County,33,1985,20,20,1734,5,3,2,2,1,0,0.26,0.16,0.42,0.16,0.31
572,Kelle Roos\Kelle-Roos,nl NED,GK,Derby County,27,1992,22,22,1905,0,0,0,0,0,0,0,0,0,0,0
573,Joe Rothwell\Joe-Rothwell,eng ENG,MF,Blackburn,24,1995,36,21,1898,2,2,0,0,3,0,0.09,0.09,0.19,0.09,0.19
574,Wayne Routledge\Wayne-Routledge,eng ENG,MFFW,Swansea City,34,1985,21,10,955,4,3,0,0,1,0,0.38,0.28,0.66,0.38,0.66
575,Aaron Rowe\Aaron-Rowe,eng ENG,MF,Huddersfield,18,2000,1,1,45,0,0,0,0,0,0,0,0,0,0,0
576,Tommy Rowe\Tommy-Rowe,eng ENG,MFDF,Bristol City,30,1988,29,24,2160,2,3,0,0,4,0,0.08,0.12,0.21,0.08,0.21
