Rk,Player,Nation,Pos,Squad,Age,Born,Matches Played,Starts,Minutes Played,Goals,Assists,Penalty Kicks,Penalties Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals+Assists/90,Goals-Penalties/90,Goals+Assists-Penalties/90
577,Declan Rudd\Declan-Rudd,eng ENG,GK,Preston,28,1991,46,46,4140,0,0,0,0,3,0,0,0,0,0,0
578,Pelly Ruddock Mpanzu\Pelly-Ruddock-Mpanzu,eng ENG,MF,Luton Town,26,1993,44,40,3633,3,0,0,0,6,0,0.07,0,0.07,0.07,0.07
579,Samuel Şahin-Radlinger\Samuel-Sahin-Radlinger,at AUT,GK,Barnsley,26,1992,18,18,1620,0,0,0,0,0,0,0,0,0,0,0
580,Brice Samba\Brice-Samba,fr FRA,GK,Nott'ham Forest,25,1994,40,40,3600,0,0,0,0,7,0,0,0,0,0,0
581,Dominic Samuel\Dominic-Samuel,eng ENG,FWMF,Blackburn,25,1994,15,7,627,2,0,0,0,1,0,0.29,0,0.29,0.29,0.29
582,Martin Samuelsen\Martin-Samuelsen,no NOR,MF,Hull City,22,1997,7,3,288,0,0,0,0,0,0,0,0,0,0,0
583,Dion Sanderson\Dion-Sanderson,eng ENG,DF,Cardiff City,19,1999,10,9,749,0,2,0,0,2,0,0,0.24,0.24,0,0.24
584,Mouhamadou-Naby Sarr\Mouhamadou-Naby-Sarr,fr FRA,DF,Charlton Ath,25,1993,29,26,2227,3,4,0,0,3,0,0.12,0.16,0.28,0.12,0.28
585,George Saville\George-Saville,nir NIR,MF,Middlesbrough,26,1993,37,31,2493,1,2,0,0,9,1,0.04,0.07,0.11,0.04,0.11
586,Romaine Sawyers\Romaine-Sawyers,kn SKN,MF,West Brom,27,1991,42,42,3717,1,1,0,0,10,1,0.02,0.02,0.05,0.02,0.05
587,Christopher Schindler\Christopher-Schindler,de GER,DF,Huddersfield,29,1990,45,45,4050,2,1,0,0,3,0,0.04,0.02,0.07,0.04,0.07
588,Patrick Schmidt\Patrick-Schmidt,at AUT,FW,Barnsley,21,1998,29,2,440,3,2,0,0,0,0,0.61,0.41,1.02,0.61,1.02
589,Ryan Schofield\Ryan-Schofield,eng ENG,GK,Huddersfield,19,1999,1,1,90,0,0,0,0,0,0,0,0,0,0,0
590,James Scott\James-Scott,sco SCO,MFFW,Hull City,18,2000,7,4,278,1,0,0,0,0,0,0.32,0,0.32,0.32,0.32
591,Josh Scowen\Josh-Scowen,eng ENG,MF,QPR,26,1993,18,8,886,0,1,0,0,3,0,0,0.1,0.1,0,0.1
592,Steve Seddon\Steve-Seddon,eng ENG,DF,Birmingham City,21,1997,4,3,223,0,2,0,0,1,0,0,0.81,0.81,0,0.81
593,Alfa Semedo\Alfa-Semedo,pt POR,MF,Nott'ham Forest,21,1997,24,10,1011,2,0,0,0,2,0,0.18,0,0.18,0.18,0.18
594,Antoine Semenyo\Antoine-Semenyo,eng ENG,FW,Bristol City,19,2000,9,3,302,0,0,0,0,0,0,0,0,0,0,0
595,Steven Sessegnon\Steven-Sessegnon,eng ENG,DF,Fulham,19,2000,14,9,714,0,0,0,0,2,0,0,0,0,0,0
596,Jamie Shackleton\Jamie-Shackleton,eng ENG,MF,Leeds United,19,1999,22,5,473,2,0,0,0,0,0,0.38,0,0.38,0.38,0.38
597,Liam Shaw\Liam-Shaw,eng ENG,MF,Sheffield Weds,18,2001,2,1,68,0,0,0,0,0,0,0,0,0,0,0
598,Ryan Shawcross\Ryan-Shawcross,eng ENG,DF,Stoke City,31,1987,5,5,310,0,0,0,0,1,0,0,0,0,0,0
599,James Shea\James-Shea,eng ENG,GK,Luton Town,28,1991,13,13,1170,0,0,0,0,0,0,0,0,0,0,0
600,Alan Sheehan\Alan-Sheehan,ie IRL,MFDF,Luton Town,32,1986,4,2,223,0,1,0,0,0,0,0,0.4,0.4,0,0.4
601,Andrew Shinnie\Andrew-Shinnie,sco SCO,MF,Luton Town,30,1989,21,16,1346,1,2,0,0,4,0,0.07,0.13,0.2,0.07,0.2
602,Graeme Shinnie\Graeme-Shinnie,sco SCO,MF,Derby County,27,1991,23,12,1165,2,1,0,0,8,0,0.15,0.08,0.23,0.15,0.23
603,Olamide Shodipo\Olamide-Shodipo,ie IRL,MFFW,QPR,22,1997,12,2,313,0,0,0,0,0,0,0,0,0,0,0
604,Ryan Shotton\Ryan-Shotton,eng ENG,DF,Middlesbrough,30,1988,21,20,1740,0,0,0,0,3,0,0,0,0,0,0
605,Toby Sibbick\Toby-Sibbick,eng ENG,DFMF,Barnsley,20,1999,18,17,1516,0,0,0,0,3,0,0,0,0,0,0
606,Louie Sibley\Louie-Sibley,eng ENG,MF,Derby County,,,11,9,733,5,2,0,0,5,1,0.61,0.25,0.86,0.61,0.86
607,Leonardo da Silva Lopes\Leonardo-da-Silva-Lopes,eng ENG,MFDF,Hull City,20,1998,40,33,3073,2,3,0,0,5,0,0.06,0.09,0.15,0.06,0.15
608,Tiago Silva\Tiago-Silva,pt POR,MF,Nott'ham Forest,26,1993,44,34,3037,3,4,0,0,7,0,0.09,0.12,0.21,0.09,0.21
609,Elliot Simoes\Elliot-Simoes,pt POR,MFFW,Barnsley,19,1999,17,6,632,2,0,0,0,2,0,0.28,0,0.28,0.28,0.28
610,Danny Simpson\Danny-Simpson,eng ENG,DF,Huddersfield,32,1987,24,23,1989,0,0,0,0,4,0,0,0,0,0,0
611,Scott Sinclair\Scott-Sinclair,eng ENG,MF,Preston,30,1989,18,11,894,3,0,0,0,0,0,0.3,0,0.3,0.3,0.3
612,Jiří Skalák\Jiri-Skalak,cz CZE,MF,Millwall,27,1992,12,4,360,1,0,0,0,1,0,0.25,0,0.25,0.25,0.25
613,Simon Sluga\Simon-Sluga,hr CRO,GK,Luton Town,26,1993,33,33,2970,0,0,0,0,1,0,0,0,0,0,0
614,Brad Smith\Brad-Smith,au AUS,DFMF,Cardiff City,25,1994,3,0,15,0,0,0,0,0,0,0,0,0,0,0
615,Jordan Smith\Jordan-Smith,eng ENG,GK,Nott'ham Forest,24,1994,2,2,180,0,0,0,0,0,0,0,0,0,0,0
616,Korey Smith\Korey-Smith,eng ENG,MF,Bristol City,28,1991,22,19,1686,0,0,0,0,4,0,0,0,0,0,0
617,Matt Smith\Matt-Smith,eng ENG,FW,Millwall,30,1989,41,20,1932,12,4,0,0,3,0,0.56,0.19,0.75,0.56,0.75
618,Matthew Smith\Matthew-Smith,wal WAL,MF,Charlton Ath,19,1999,2,0,63,0,0,0,0,1,0,0,0,0,0,0
619,Matthew Smith\Matthew-Smith,wal WAL,MF,QPR,19,1999,8,2,199,0,0,0,0,0,0,0,0,0,0,0
620,Tommy Smith\Tommy-Smith,eng ENG,DF,Stoke City,27,1992,30,27,2513,0,4,0,0,5,0,0,0.14,0.14,0,0.14
621,Emile Smith-Rowe\Emile-Smith-Rowe,eng ENG,MF,Huddersfield,19,2000,19,13,1176,2,2,0,0,1,0,0.15,0.15,0.31,0.15,0.31
622,Alex Smithies\Alex-Smithies,eng ENG,GK,Cardiff City,29,1990,30,30,2700,0,0,0,0,1,0,0,0,0,0,0
623,Michael Sollbauer\Michael-Sollbauer,at AUT,DF,Barnsley,29,1990,17,17,1530,0,0,0,0,5,0,0,0,0,0,0
624,Chris Solly\Chris-Solly,eng ENG,DFMF,Charlton Ath,28,1991,14,12,1069,0,1,0,0,2,0,0,0.08,0.08,0,0.08
625,Samba Sow\Samba-Sow,ml MLI,MF,Nott'ham Forest,30,1989,25,22,1675,0,1,0,0,9,0,0,0.05,0.05,0,0.05
626,Djed Spence\Djed-Spence,eng ENG,MFDF,Middlesbrough,18,2000,22,18,1535,1,0,0,0,2,0,0.06,0,0.06,0.06,0.06
627,Jay Stansfield\Jay-Stansfield,eng ENG,FW,Fulham,,,1,0,3,0,0,0,0,0,0,0,0,0,0,0
628,Richard Stearman\Richard-Stearman,eng ENG,DF,Huddersfield,31,1987,17,17,1478,0,0,0,0,2,0,0,0,0,0,0
629,Dujon Sterling\Dujon-Sterling,eng ENG,DF,Wigan Athletic,19,1999,8,7,614,0,1,0,0,1,0,0,0.15,0.15,0,0.15
630,Jordan Stevens\Jordan-Stevens,eng ENG,MF,Leeds United,19,2000,4,0,57,0,0,0,0,0,0,0,0,0,0,0
631,Kevin Stewart\Kevin-Stewart,eng ENG,MF,Hull City,25,1993,27,21,1968,2,1,0,0,4,0,0.09,0.05,0.14,0.09,0.14
632,Jayden Stockley\Jayden-Stockley,eng ENG,FW,Preston,25,1993,32,9,1156,4,3,0,0,5,0,0.31,0.23,0.54,0.31,0.54
633,Dejan Stojanović\Dejan-Stojanovic,at AUT,GK,Middlesbrough,26,1993,8,8,720,0,0,0,0,0,0,0,0,0,0,0
634,Jordan Storey\Jordan-Storey,eng ENG,DF,Preston,21,1997,10,7,725,0,0,0,0,0,0,0,0,0,0,0
635,Pascal Struijk\Pascal-Struijk,nl NED,MF,Leeds United,19,1999,5,2,218,0,0,0,0,1,0,0,0,0,0,0
636,Callum Styles\Callum-Styles,eng ENG,MF,Barnsley,19,2000,17,5,678,1,0,0,0,1,0,0.13,0,0.13,0.13,0.13
637,Ivan Šunjić\Ivan-Sunjic,hr CRO,MF,Birmingham City,22,1996,40,37,3267,3,0,0,0,9,0,0.08,0,0.08,0.08,0.08
638,Sam Surridge\Sam-Surridge,eng ENG,FW,Swansea City,21,1998,20,7,783,4,0,0,0,0,0,0.46,0,0.46,0.46,0.46
639,John Swift\John-Swift,eng ENG,MF,Reading,24,1995,41,40,3378,6,10,0,0,6,1,0.16,0.27,0.43,0.16,0.43
640,Sammie Szmodics\Sammie-Szmodics,eng ENG,FW,Bristol City,23,1995,3,1,109,0,0,0,0,0,0,0,0,0,0,0
641,Lasse Sørensen\Lasse-Sorensen,dk DEN,MF,Stoke City,19,1999,6,2,183,0,0,0,0,0,0,0,0,0,0,0
642,Ryan Tafazolli\Ryan-Tafazolli,eng ENG,DF,Hull City,27,1991,15,7,820,0,0,0,0,0,0,0,0,0,0,0
643,Marcus Tavernier\Marcus-Tavernier,eng ENG,MFFW,Middlesbrough,20,1999,37,27,2536,3,5,0,0,4,0,0.11,0.18,0.28,0.11,0.28
644,Lyle Taylor\Lyle-Taylor,ms MSR,FW,Charlton Ath,29,1990,22,17,1605,11,1,4,4,4,0,0.62,0.06,0.67,0.39,0.45
645,Matty Taylor\Matty-Taylor,eng ENG,FW,Bristol City,29,1990,1,0,11,0,0,0,0,1,0,0,0,0,0,0
646,Mamadou Thiam\Mamadou-Thiam,sn SEN,MFFW,Barnsley,24,1995,8,3,336,0,0,0,0,0,0,0,0,0,0,0
647,Luke Thomas\Luke-Thomas,eng ENG,MF,Barnsley,20,1999,39,24,2315,1,4,0,0,5,0,0.04,0.16,0.19,0.04,0.19
648,Ben Thompson\Ben-Thompson,eng ENG,MF,Millwall,23,1995,28,20,1839,1,0,0,0,5,0,0.05,0,0.05,0.05,0.05
649,Dominic Thompson\Dominic-Thompson,eng ENG,DF,Brentford,19,2000,2,0,7,0,0,0,0,0,0,0,0,0,0,0
650,Jordan Thompson\Jordan-Thompson,nir NIR,MF,Stoke City,22,1997,15,8,620,0,1,0,0,2,0,0,0.15,0.15,0,0.15
651,Harry Toffolo\Harry-Toffolo,eng ENG,DF,Huddersfield,23,1995,19,19,1710,1,2,0,0,2,0,0.05,0.11,0.16,0.05,0.16
652,Lee Tomlin\Lee-Tomlin,eng ENG,MF,Cardiff City,30,1989,33,24,2164,8,10,0,0,8,0,0.33,0.42,0.75,0.33,0.75
653,Jon Toral\Jon-Toral,es ESP,MF,Hull City,24,1995,14,8,610,0,3,0,0,2,0,0,0.44,0.44,0,0.44
654,Conor Townsend\Conor-Townsend,eng ENG,DF,West Brom,26,1993,27,19,1902,0,1,0,0,4,0,0,0.05,0.05,0,0.05
655,Lewis Travis\Lewis-Travis,eng ENG,MF,Blackburn,21,1997,43,41,3458,2,2,0,0,13,0,0.05,0.05,0.1,0.05,0.1
656,Connal Trueman\Connal-Trueman,eng ENG,GK,Birmingham City,23,1996,10,10,900,0,0,0,0,0,0,0,0,0,0,0
657,Ryan Tunnicliffe\Ryan-Tunnicliffe,eng ENG,MF,Luton Town,26,1992,40,37,3243,1,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06
658,Josh Tymon\Josh-Tymon,eng ENG,DF,Stoke City,20,1999,2,1,85,0,0,0,0,1,0,0,0,0,0,0
659,Osaze Urhoghide\Osaze-Urhoghide,eng ENG,DF,Sheffield Weds,,,3,3,177,0,0,0,0,2,1,0,0,0,0,0
660,Jack Vale\Jack-Vale,wal WAL,FW,Blackburn,18,2001,1,0,13,0,0,0,0,0,0,0,0,0,0,0
661,Joel Valencia\Joel-Valencia,ec ECU,FW,Brentford,24,1994,19,1,334,1,0,0,0,0,0,0.27,0,0.27,0.27,0.27
662,Isaac Vassell\Isaac-Vassell,eng ENG,FWMF,Cardiff City,25,1993,2,0,46,1,0,0,0,0,0,1.96,0,1.96,1.96,1.96
663,Will Vaulks\Will-Vaulks,wal WAL,MF,Cardiff City,25,1993,27,18,1683,4,0,0,0,3,0,0.21,0,0.21,0.21,0.21
664,James Vennings\James-Vennings,eng ENG,MF,Charlton Ath,18,2000,3,0,68,0,0,0,0,0,0,0,0,0,0,0
665,Thibaud Verlinden\Thibaud-Verlinden,be BEL,MF,Stoke City,20,1999,5,0,58,0,0,0,0,0,0,0,0,0,0,0
666,Fran Villalba\Fran-Villalba,es ESP,MF,Birmingham City,21,1998,17,15,1213,1,0,0,0,0,0,0.07,0,0.07,0.07,0.07
667,João Virgínia\Joao-Virginia,pt POR,GK,Reading,19,1999,2,2,180,0,0,0,0,0,0,0,0,0,0,0
668,Sam Vokes\Sam-Vokes,wal WAL,FW,Stoke City,29,1989,36,18,1706,5,2,0,0,0,0,0.26,0.11,0.37,0.26,0.37
669,Zak Vyner\Zak-Vyner,eng ENG,DF,Bristol City,22,1997,8,4,496,0,0,0,0,1,0,0,0,0,0,0
670,Martyn Waghorn\Martyn-Waghorn,eng ENG,MFFW,Derby County,29,1990,43,36,3179,12,3,2,4,6,1,0.34,0.08,0.42,0.28,0.37
671,Stephen Walker\Stephen-Walker,eng ENG,FW,Middlesbrough,18,2000,7,1,139,0,0,0,0,0,0,0,0,0,0,0
672,Tyler Walker\Tyler-Walker,eng ENG,FW,Nott'ham Forest,22,1996,7,1,138,1,0,0,0,0,0,0.65,0,0.65,0.65,0.65
673,Jed Wallace\Jed-Wallace,eng ENG,MFFW,Millwall,25,1994,43,43,3786,10,13,5,6,7,1,0.24,0.31,0.55,0.12,0.43
674,Lee Wallace\Lee-Wallace,sco SCO,DF,QPR,31,1987,11,10,854,0,0,0,0,2,1,0,0,0,0,0
675,Murray Wallace\Murray-Wallace,sco SCO,DFMF,Millwall,26,1993,43,38,3417,0,2,0,0,7,0,0,0.05,0.05,0,0.05
676,Christian Walton\Christian-Walton,eng ENG,GK,Blackburn,23,1995,46,46,4140,0,1,0,0,1,0,0,0.02,0.02,0,0.02
677,Jack Walton\Jack-Walton,eng ENG,GK,Barnsley,21,1998,9,9,810,0,0,0,0,0,0,0,0,0,0,0
678,Danny Ward\Danny-Ward,eng ENG,FWMF,Cardiff City,27,1991,28,7,942,7,0,0,0,0,1,0.67,0,0.67,0.67,0.67
679,Stephen Ward\Stephen-Ward,ie IRL,DF,Stoke City,33,1985,15,15,1219,0,0,0,0,3,0,0,0,0,0,0
680,Marley Watkins\Marley-Watkins,wal WAL,MFFW,Bristol City,28,1990,9,5,378,1,0,0,0,0,0,0.24,0,0.24,0.24,0.24
681,Ollie Watkins\Ollie-Watkins,eng ENG,FW,Brentford,23,1995,46,46,4128,25,2,0,1,4,0,0.55,0.04,0.59,0.55,0.59
682,Ben Watson\Ben-Watson,eng ENG,MF,Nott'ham Forest,34,1985,45,45,3996,3,4,0,0,8,0,0.07,0.09,0.16,0.07,0.16
683,Andreas Weimann\Andreas-Weimann,at AUT,FWMF,Bristol City,27,1991,45,42,3600,9,7,0,0,8,0,0.23,0.17,0.4,0.23,0.4
684,Nahki Wells\Nahki-Wells,bm BER,FW,Bristol City,29,1990,17,13,1187,5,0,0,0,0,0,0.38,0,0.38,0.38,0.38
685,Nahki Wells\Nahki-Wells,bm BER,FW,QPR,29,1990,26,20,1607,13,3,0,0,4,0,0.73,0.17,0.9,0.73,0.9
686,Keiren Westwood\Keiren-Westwood,ie IRL,GK,Sheffield Weds,34,1984,14,14,1249,0,0,0,0,0,1,0,0,0,0,0
687,Ben White\Ben-White,eng ENG,DF,Leeds United,21,1997,46,46,4140,1,2,0,0,6,0,0.02,0.04,0.07,0.02,0.07
688,Morgan Whittaker\Morgan-Whittaker,eng ENG,MF,Derby County,18,2001,16,1,283,1,1,0,0,1,0,0.32,0.32,0.64,0.32,0.64
689,Gavin Whyte\Gavin-Whyte,nir NIR,MF,Cardiff City,23,1996,24,15,1263,0,1,0,0,1,0,0,0.07,0.07,0,0.07
690,Connor Wickham\Connor-Wickham,eng ENG,FW,Sheffield Weds,26,1993,13,8,894,2,0,0,0,1,0,0.2,0,0.2,0.2,0.2
691,Jordy de Wijs\Jordy-de-Wijs,nl NED,DF,Hull City,24,1995,35,35,3036,2,1,0,0,9,0,0.06,0.03,0.09,0.06,0.09
692,Joe Wildsmith\Joe-Wildsmith,eng ENG,GK,Sheffield Weds,23,1995,9,9,810,0,0,0,0,0,0,0,0,0,0,0
693,Mallik Wilks\Mallik-Wilks,eng ENG,MFFW,Barnsley,20,1998,15,8,822,1,0,0,0,5,0,0.11,0,0.11,0.11,0.11
694,Mallik Wilks\Mallik-Wilks,eng ENG,MF,Hull City,20,1998,18,16,1269,5,0,0,0,2,0,0.35,0,0.35,0.35,0.35
695,Ashley Williams\Ashley-Williams,wal WAL,DF,Bristol City,34,1984,32,32,2766,2,1,0,0,3,2,0.07,0.03,0.1,0.07,0.1
696,Ben Williams\Ben-Williams,wal WAL,DF,Barnsley,20,1999,20,16,1415,0,1,0,0,4,1,0,0.06,0.06,0,0.06
697,Derrick Williams\Derrick-Williams,ie IRL,DF,Blackburn,26,1993,17,17,1530,3,0,0,0,4,0,0.18,0,0.18,0.18,0.18
698,Joe Williams\Joe-Williams,eng ENG,MF,Wigan Athletic,22,1996,38,34,3008,1,3,0,0,14,1,0.03,0.09,0.12,0.03,0.12
699,Jonny Williams\Jonny-Williams,wal WAL,FWMF,Charlton Ath,25,1993,26,15,1368,0,5,0,0,1,0,0,0.33,0.33,0,0.33
700,Jordan Williams\Jordan-Williams,eng ENG,DF,Barnsley,19,1999,30,29,2503,0,0,0,0,5,0,0,0,0,0,0
701,Shaun Williams\Shaun-Williams,ie IRL,MF,Millwall,32,1986,32,28,2479,2,2,0,0,3,1,0.07,0.07,0.15,0.07,0.15
702,Chris Willock\Chris-Willock,eng ENG,MF,Huddersfield,21,1998,14,8,684,2,0,0,0,2,0,0.26,0,0.26,0.26,0.26
703,Ben Wilmot\Ben-Wilmot,eng ENG,DF,Swansea City,19,1999,21,16,1491,2,0,0,0,3,0,0.12,0,0.12,0.12,0.12
704,Josh Windass\Josh-Windass,eng ENG,MFFW,Sheffield Weds,25,1994,9,6,468,3,0,0,0,0,0,0.58,0,0.58,0.58,0.58
705,Josh Windass\Josh-Windass,eng ENG,MFFW,Wigan Athletic,25,1994,15,12,1077,3,0,0,2,1,0,0.25,0,0.25,0.25,0.25
706,Lewis Wing\Lewis-Wing,eng ENG,MF,Middlesbrough,24,1995,40,28,2749,7,2,0,0,6,0,0.23,0.07,0.29,0.23,0.29
707,Sam Winnall\Sam-Winnall,eng ENG,FW,Sheffield Weds,28,1991,13,6,504,1,0,0,0,0,0,0.18,0,0.18,0.18,0.18
708,Andre Wisdom\Andre-Wisdom,eng ENG,DF,Derby County,26,1993,18,16,1443,0,1,0,0,3,0,0,0.06,0.06,0,0.06
709,Matthew Wolfe\Matthew-Wolfe,eng ENG,MF,Barnsley,19,2000,1,0,24,0,0,0,0,0,0,0,0,0,0,0
710,Nathan Wood-Gordon\Nathan-Wood-Gordon,eng ENG,DF,Middlesbrough,17,2002,1,0,54,0,0,0,0,0,0,0,0,0,0,0
711,Freddie Woodman\Freddie-Woodman,eng ENG,GK,Swansea City,22,1997,43,43,3869,0,0,0,0,1,0,0,0,0,0,0
712,Cauley Woodrow\Cauley-Woodrow,eng ENG,FWMF,Barnsley,24,1994,40,37,3281,14,2,2,2,4,0,0.38,0.05,0.44,0.33,0.38
713,Ryan Woods\Ryan-Woods,eng ENG,MF,Millwall,25,1993,18,17,1529,0,0,0,0,3,0,0,0,0,0,0
714,Ryan Woods\Ryan-Woods,eng ENG,MF,Stoke City,25,1993,8,8,593,0,1,0,0,2,0,0,0.15,0.15,0,0.15
715,Joe Worrall\Joe-Worrall,eng ENG,DF,Nott'ham Forest,22,1997,46,46,4140,1,4,0,0,5,0,0.02,0.09,0.11,0.02,0.11
716,Bailey Wright\Bailey-Wright,au AUS,DF,Bristol City,27,1992,3,3,180,0,0,0,0,0,0,0,0,0,0,0
717,Ryan Yates\Ryan-Yates,eng ENG,MF,Nott'ham Forest,21,1997,27,16,1503,3,0,0,0,0,1,0.18,0,0.18,0.18,0.18
718,Dru Yearwood\Dru-Yearwood,eng ENG,MF,Brentford,19,2000,2,0,65,0,0,0,0,1,0,0,0,0,0,0
719,Andy Yiadom\Andy-Yiadom,gh GHA,MFDF,Reading,27,1991,24,24,2134,1,4,0,0,8,0,0.04,0.17,0.21,0.04,0.21
720,Jan Žambůrek\Jan-Zamburek,cz CZE,FW,Brentford,18,2001,16,1,230,0,1,0,0,0,0,0,0.39,0.39,0,0.39
721,Kenneth Zohore\Kenneth-Zohore,dk DEN,FW,West Brom,25,1994,17,5,659,3,0,2,2,0,0,0.41,0,0.41,0.14,0.14
